ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,6,2024-11-29,South Alabama,@,College of Charleston,REG (Non-Conf),L 62-83,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Aroa Mangas,https://www.sports-reference.com/cbb/players/aroa-mangas-1.html,south-alabama,2024-25
2,2,8,2024-12-07,South Alabama,,Faulkner,REG (Non-Conf),W 79-44,,7,2,3,.667,2,3,.667,0,0,,1.000,0,0,0,0,0,1,0,0,1,1,6,4.0,Aroa Mangas,https://www.sports-reference.com/cbb/players/aroa-mangas-1.html,south-alabama,2024-25
3,3,9,2024-12-15,South Alabama,@,Ole Miss,REG (Non-Conf),L 39-94,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Aroa Mangas,https://www.sports-reference.com/cbb/players/aroa-mangas-1.html,south-alabama,2024-25
4,4,11,2024-12-20,South Alabama,N,Bethune-Cookman,REG (Non-Conf),L 62-67,,2,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Aroa Mangas,https://www.sports-reference.com/cbb/players/aroa-mangas-1.html,south-alabama,2024-25
5,5,12,2024-12-29,South Alabama,@,Old Dominion,REG (Conf),L 59-82,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Aroa Mangas,https://www.sports-reference.com/cbb/players/aroa-mangas-1.html,south-alabama,2024-25
6,6,13,2025-01-02,South Alabama,,Appalachian State,REG (Conf),L 67-82,,4,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0.3,Aroa Mangas,https://www.sports-reference.com/cbb/players/aroa-mangas-1.html,south-alabama,2024-25
7,7,15,2025-01-09,South Alabama,,Louisiana,REG (Conf),L 50-76,,2,1,1,1.000,1,1,1.000,0,0,,1.500,0,0,0,0,0,0,0,0,0,0,3,2.7,Aroa Mangas,https://www.sports-reference.com/cbb/players/aroa-mangas-1.html,south-alabama,2024-25
8,8,16,2025-01-11,South Alabama,@,Texas State,REG (Conf),L 54-65,,5,0,2,.000,0,2,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,1,0,-1.8,Aroa Mangas,https://www.sports-reference.com/cbb/players/aroa-mangas-1.html,south-alabama,2024-25
9,9,18,2025-01-18,South Alabama,@,Southern Mississippi,REG (Conf),L 49-78,,6,0,2,.000,0,1,.000,0,1,.000,.000,0,0,0,0,0,0,0,0,1,0,0,-2.4,Aroa Mangas,https://www.sports-reference.com/cbb/players/aroa-mangas-1.html,south-alabama,2024-25
10,10,25,2025-02-15,South Alabama,@,Georgia Southern,REG (Conf),L 68-95,,4,2,2,1.000,2,2,1.000,0,0,,1.500,0,0,0,0,0,0,0,0,0,0,6,5.4,Aroa Mangas,https://www.sports-reference.com/cbb/players/aroa-mangas-1.html,south-alabama,2024-25
