ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg3,fg3a,fg2,fg2a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,3,2023-11-12,Tulsa,,Northwestern State,REG (Non-Conf),W 65-53,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Alyssa Parmer,https://www.sports-reference.com/cbb/players/alyssa-parmer-1.html,tulsa,2023-24
2,2,7,2023-11-26,Tulsa,N,Mississippi State,REG (Non-Conf),L 58-102,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Alyssa Parmer,https://www.sports-reference.com/cbb/players/alyssa-parmer-1.html,tulsa,2023-24
