ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,22,1,2023-11-07,Brigham Young,@,Montana State,REG (Non-Conf),W 68-60,,0,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Heather Hamson,https://www.sports-reference.com/cbb/players/heather-hamson-1.html,brigham-young,2023-24
2,23,2,2023-11-10,Brigham Young,,Weber State,REG (Non-Conf),W 77-49,,6,1,2,.500,0,0,1,2,.500,.500,1,3,.333,0,0,0,1,1,0,0,0,3,2.9,Heather Hamson,https://www.sports-reference.com/cbb/players/heather-hamson-1.html,brigham-young,2023-24
3,24,3,2023-11-14,Brigham Young,,Utah Valley,REG (Non-Conf),W 59-44,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,1,1,0,-1.4,Heather Hamson,https://www.sports-reference.com/cbb/players/heather-hamson-1.html,brigham-young,2023-24
4,25,4,2023-11-18,Brigham Young,N,Wake Forest,REG (Non-Conf),W 67-44,,4,0,1,.000,0,0,0,1,.000,.000,0,0,,0,3,3,0,0,1,0,1,0,0.5,Heather Hamson,https://www.sports-reference.com/cbb/players/heather-hamson-1.html,brigham-young,2023-24
5,26,5,2023-11-21,Brigham Young,N,Saint Louis,REG (Non-Conf),W 87-66,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Heather Hamson,https://www.sports-reference.com/cbb/players/heather-hamson-1.html,brigham-young,2023-24
6,27,6,2023-11-25,Brigham Young,,Loyola Marymount,REG (Non-Conf),W 74-58,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,Heather Hamson,https://www.sports-reference.com/cbb/players/heather-hamson-1.html,brigham-young,2023-24
7,28,8,2023-12-02,Brigham Young,@,Utah,REG (Non-Conf),L 68-87,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Heather Hamson,https://www.sports-reference.com/cbb/players/heather-hamson-1.html,brigham-young,2023-24
8,29,10,2023-12-09,Brigham Young,,Boise State,REG (Non-Conf),W 65-50,,2,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,0,0,0,0,0,0,0,2,1.7,Heather Hamson,https://www.sports-reference.com/cbb/players/heather-hamson-1.html,brigham-young,2023-24
9,30,13,2023-12-21,Brigham Young,N,Nevada,REG (Non-Conf),W 72-59,,9,3,3,1.000,0,0,3,3,1.000,1.000,0,0,,0,0,0,0,0,0,0,1,6,4.7,Heather Hamson,https://www.sports-reference.com/cbb/players/heather-hamson-1.html,brigham-young,2023-24
10,31,14,2023-12-30,Brigham Young,@,TCU,REG (Conf),L 67-81,,5,0,1,.000,0,0,0,1,.000,.000,0,0,,0,0,0,0,0,0,1,0,0,-1.7,Heather Hamson,https://www.sports-reference.com/cbb/players/heather-hamson-1.html,brigham-young,2023-24
11,32,19,2024-01-17,Brigham Young,@,Oklahoma State,REG (Conf),L 50-82,,2,0,0,,0,0,0,0,,,2,2,1.000,2,1,3,0,0,0,2,0,2,1.7,Heather Hamson,https://www.sports-reference.com/cbb/players/heather-hamson-1.html,brigham-young,2023-24
12,33,27,2024-02-17,Brigham Young,,Kansas,REG (Conf),L 62-70,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Heather Hamson,https://www.sports-reference.com/cbb/players/heather-hamson-1.html,brigham-young,2023-24
13,34,31,2024-03-02,Brigham Young,@,Texas,REG (Conf),L 46-71,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,Heather Hamson,https://www.sports-reference.com/cbb/players/heather-hamson-1.html,brigham-young,2023-24
14,35,32,2024-03-08,Brigham Young,N,Kansas,CTOURN,L 53-77,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Heather Hamson,https://www.sports-reference.com/cbb/players/heather-hamson-1.html,brigham-young,2023-24
15,36,33,2024-03-21,Brigham Young,@,Santa Clara,WBIT,L 59-60,,0,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Heather Hamson,https://www.sports-reference.com/cbb/players/heather-hamson-1.html,brigham-young,2023-24
