ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2024-11-04,FDU,,Dominican (NY),REG (Non-Conf),W 79-57,,3,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Sydney Stokes,https://www.sports-reference.com/cbb/players/sydney-stokes-1.html,fairleigh-dickinson,2024-25
2,2,6,2024-11-20,FDU,@,Connecticut,REG (Non-Conf),L 41-85,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Sydney Stokes,https://www.sports-reference.com/cbb/players/sydney-stokes-1.html,fairleigh-dickinson,2024-25
3,3,7,2024-11-23,FDU,,Saint Peter's,REG (Non-Conf),W 67-50,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,1,1,0,0,-0.3,Sydney Stokes,https://www.sports-reference.com/cbb/players/sydney-stokes-1.html,fairleigh-dickinson,2024-25
4,4,11,2024-12-19,FDU,,St. Michael's,REG (Non-Conf),W 91-52,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Sydney Stokes,https://www.sports-reference.com/cbb/players/sydney-stokes-1.html,fairleigh-dickinson,2024-25
5,5,14,2025-01-04,FDU,,Wagner,REG (Conf),W 75-49,,2,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0.3,Sydney Stokes,https://www.sports-reference.com/cbb/players/sydney-stokes-1.html,fairleigh-dickinson,2024-25
6,6,17,2025-01-18,FDU,,Central Connecticut State,REG (Conf),W 75-58,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Sydney Stokes,https://www.sports-reference.com/cbb/players/sydney-stokes-1.html,fairleigh-dickinson,2024-25
7,7,20,2025-02-01,FDU,,Mercyhurst,REG (Conf),W 75-45,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Sydney Stokes,https://www.sports-reference.com/cbb/players/sydney-stokes-1.html,fairleigh-dickinson,2024-25
8,8,24,2025-02-15,FDU,,LIU,REG (Conf),W 75-45,,4,1,3,.333,1,3,.333,0,0,,.500,0,0,0,2,2,0,0,0,0,0,3,1.9,Sydney Stokes,https://www.sports-reference.com/cbb/players/sydney-stokes-1.html,fairleigh-dickinson,2024-25
9,9,26,2025-02-22,FDU,,Saint Francis (PA),REG (Conf),W 60-33,,3,0,2,.000,0,2,.000,0,0,,.000,0,0,0,1,1,0,0,0,0,0,0,-1.1,Sydney Stokes,https://www.sports-reference.com/cbb/players/sydney-stokes-1.html,fairleigh-dickinson,2024-25
10,10,28,2025-03-01,FDU,@,LIU,REG (Conf),W 73-46,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Sydney Stokes,https://www.sports-reference.com/cbb/players/sydney-stokes-1.html,fairleigh-dickinson,2024-25
11,11,30,2025-03-10,FDU,,LIU,CTOURN,W 73-44,,2,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,0,0,0,1,0,0,1,2,2,0.6,Sydney Stokes,https://www.sports-reference.com/cbb/players/sydney-stokes-1.html,fairleigh-dickinson,2024-25
12,12,31,2025-03-13,FDU,,Chicago State,CTOURN,W 90-61,,2,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,1,0,0,0,0.0,Sydney Stokes,https://www.sports-reference.com/cbb/players/sydney-stokes-1.html,fairleigh-dickinson,2024-25
13,13,32,2025-03-16,FDU,,Stonehill,CTOURN,W 66-49,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Sydney Stokes,https://www.sports-reference.com/cbb/players/sydney-stokes-1.html,fairleigh-dickinson,2024-25
14,14,33,2025-03-21,FDU,@,TCU,ROUND-64,L 51-73,,1,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,1,0,1,0,0,0,0,0,2,2.4,Sydney Stokes,https://www.sports-reference.com/cbb/players/sydney-stokes-1.html,fairleigh-dickinson,2024-25
