ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,53,1,2023-11-09,Central Michigan,@,South Alabama,REG (Non-Conf),L 55-77,,21,0,3,.000,0,0,0,3,.000,.000,0,2,.000,0,2,2,1,0,3,2,3,0,-2.7,Nad̬ge Jean,https://www.sports-reference.com/cbb/players/nadege-jean-1.html,central-michigan,2023-24
2,54,2,2023-11-12,Central Michigan,@,Bradley,REG (Non-Conf),L 62-65,,24,2,8,.250,0,0,2,8,.250,.250,0,0,,1,3,4,3,1,0,0,0,4,3.9,Nad̬ge Jean,https://www.sports-reference.com/cbb/players/nadege-jean-1.html,central-michigan,2023-24
3,55,3,2023-11-14,Central Michigan,,Concordia (MI),REG (Non-Conf),W 80-57,,20,6,8,.750,0,0,6,8,.750,.750,3,6,.500,3,4,7,0,0,2,1,4,15,12.7,Nad̬ge Jean,https://www.sports-reference.com/cbb/players/nadege-jean-1.html,central-michigan,2023-24
4,56,4,2023-11-18,Central Michigan,@,Cleveland State,REG (Non-Conf),L 57-96,,8,1,4,.250,0,0,1,4,.250,.250,1,2,.500,1,0,1,0,0,0,0,5,3,-1.1,Nad̬ge Jean,https://www.sports-reference.com/cbb/players/nadege-jean-1.html,central-michigan,2023-24
5,57,5,2023-11-25,Central Michigan,@,Milwaukee,REG (Non-Conf),L 59-84,*,32,5,9,.556,0,0,5,9,.556,.556,3,4,.750,5,3,8,2,3,0,3,2,13,13.3,Nad̬ge Jean,https://www.sports-reference.com/cbb/players/nadege-jean-1.html,central-michigan,2023-24
6,58,6,2023-12-02,Central Michigan,,Indiana State,REG (Non-Conf),L 65-73,,31,6,6,1.000,0,0,6,6,1.000,1.000,5,12,.417,3,4,7,0,0,1,1,3,17,14.2,Nad̬ge Jean,https://www.sports-reference.com/cbb/players/nadege-jean-1.html,central-michigan,2023-24
7,59,7,2023-12-09,Central Michigan,@,Oakland,REG (Non-Conf),L 76-79,,27,4,5,.800,0,0,4,5,.800,.800,3,6,.500,5,7,12,1,0,0,3,4,11,9.6,Nad̬ge Jean,https://www.sports-reference.com/cbb/players/nadege-jean-1.html,central-michigan,2023-24
8,60,8,2023-12-17,Central Michigan,@,Michigan State,REG (Non-Conf),L 67-91,,29,6,9,.667,0,0,6,9,.667,.667,0,2,.000,2,4,6,1,0,0,1,2,12,8.8,Nad̬ge Jean,https://www.sports-reference.com/cbb/players/nadege-jean-1.html,central-michigan,2023-24
9,61,9,2023-12-20,Central Michigan,@,North Dakota State,REG (Non-Conf),L 57-67,,25,2,8,.250,0,0,2,8,.250,.250,0,0,,5,6,11,0,0,1,2,2,4,2.4,Nad̬ge Jean,https://www.sports-reference.com/cbb/players/nadege-jean-1.html,central-michigan,2023-24
10,62,10,2024-01-03,Central Michigan,,Bowling Green,REG (Conf),L 64-65,*,24,3,5,.600,0,0,3,5,.600,.600,4,6,.667,4,10,14,0,0,0,2,4,10,9.1,Nad̬ge Jean,https://www.sports-reference.com/cbb/players/nadege-jean-1.html,central-michigan,2023-24
11,63,11,2024-01-06,Central Michigan,,Buffalo,REG (Conf),L 69-77,*,31,6,9,.667,0,0,6,9,.667,.667,6,7,.857,6,4,10,0,2,2,3,3,18,18.3,Nad̬ge Jean,https://www.sports-reference.com/cbb/players/nadege-jean-1.html,central-michigan,2023-24
12,64,12,2024-01-10,Central Michigan,@,Akron,REG (Conf),L 62-70,*,11,3,8,.375,0,0,3,8,.375,.375,0,0,,1,2,3,0,0,0,3,5,6,-2.1,Nad̬ge Jean,https://www.sports-reference.com/cbb/players/nadege-jean-1.html,central-michigan,2023-24
13,65,13,2024-01-13,Central Michigan,@,Eastern Michigan,REG (Conf),W 64-60,*,31,4,7,.571,0,0,4,7,.571,.571,7,8,.875,2,3,5,0,0,0,2,2,15,10.8,Nad̬ge Jean,https://www.sports-reference.com/cbb/players/nadege-jean-1.html,central-michigan,2023-24
14,66,14,2024-01-17,Central Michigan,,Ball State,REG (Conf),L 47-79,*,24,4,6,.667,0,0,4,6,.667,.667,0,0,,1,3,4,0,0,0,2,3,8,3.8,Nad̬ge Jean,https://www.sports-reference.com/cbb/players/nadege-jean-1.html,central-michigan,2023-24
15,67,15,2024-01-20,Central Michigan,@,Northern Illinois,REG (Conf),L 57-70,*,17,1,3,.333,0,0,1,3,.333,.333,1,2,.500,0,2,2,0,0,0,0,3,3,0.3,Nad̬ge Jean,https://www.sports-reference.com/cbb/players/nadege-jean-1.html,central-michigan,2023-24
16,68,16,2024-01-21,Central Michigan,@,Chicago State,REG (Non-Conf),W 66-55,*,30,5,15,.333,0,0,5,15,.333,.333,2,4,.500,6,3,9,1,2,1,3,2,12,7.4,Nad̬ge Jean,https://www.sports-reference.com/cbb/players/nadege-jean-1.html,central-michigan,2023-24
17,69,17,2024-01-24,Central Michigan,,Ohio,REG (Conf),L 58-68,*,22,1,4,.250,0,0,1,4,.250,.250,0,0,,1,4,5,2,0,0,5,4,2,-3.7,Nad̬ge Jean,https://www.sports-reference.com/cbb/players/nadege-jean-1.html,central-michigan,2023-24
18,70,18,2024-01-27,Central Michigan,,Western Michigan,REG (Conf),W 53-45,*,30,2,6,.333,0,0,2,6,.333,.333,1,2,.500,2,4,6,0,3,1,4,3,5,2.3,Nad̬ge Jean,https://www.sports-reference.com/cbb/players/nadege-jean-1.html,central-michigan,2023-24
