ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,13,1,2021-11-09,Texas A&M,,Texas A&M–Corpus Christi,REG (Non-Conf),W 87-54,,16,1,2,.500,0,0,1,2,.500,.500,1,5,.200,1,3,4,1,1,0,1,0,3,2.7,Maliyah Johnson,https://www.sports-reference.com/cbb/players/maliyah-johnson-1.html,texas-am,2021-22
2,14,2,2021-11-11,Texas A&M,,Southern,REG (Non-Conf),W 92-32,,17,4,7,.571,0,0,4,7,.571,.571,2,4,.500,3,0,3,0,0,0,1,1,10,6.6,Maliyah Johnson,https://www.sports-reference.com/cbb/players/maliyah-johnson-1.html,texas-am,2021-22
3,15,3,2021-11-15,Texas A&M,,DePaul,REG (Non-Conf),W 95-75,,7,0,2,.000,0,0,0,2,.000,.000,2,2,1.000,1,0,1,0,0,0,0,0,2,1.3,Maliyah Johnson,https://www.sports-reference.com/cbb/players/maliyah-johnson-1.html,texas-am,2021-22
4,16,4,2021-11-18,Texas A&M,,Stephen F. Austin,REG (Non-Conf),W 82-75,,3,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,0,1,1,0,-1.1,Maliyah Johnson,https://www.sports-reference.com/cbb/players/maliyah-johnson-1.html,texas-am,2021-22
5,17,5,2021-11-25,Texas A&M,,Pittsburgh,REG (Non-Conf),W 57-46,,17,4,8,.500,0,0,4,8,.500,.500,1,2,.500,5,3,8,0,1,0,1,0,9,9.0,Maliyah Johnson,https://www.sports-reference.com/cbb/players/maliyah-johnson-1.html,texas-am,2021-22
6,18,6,2021-11-26,Texas A&M,@,South Dakota,REG (Non-Conf),W 58-44,,4,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,Maliyah Johnson,https://www.sports-reference.com/cbb/players/maliyah-johnson-1.html,texas-am,2021-22
7,19,8,2021-12-01,Texas A&M,,Little Rock,REG (Non-Conf),W 65-50,,8,0,1,.000,0,0,0,1,.000,.000,2,2,1.000,0,0,0,0,1,0,1,2,2,0.5,Maliyah Johnson,https://www.sports-reference.com/cbb/players/maliyah-johnson-1.html,texas-am,2021-22
8,20,9,2021-12-05,Texas A&M,,Texas,REG (Non-Conf),L 60-76,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Maliyah Johnson,https://www.sports-reference.com/cbb/players/maliyah-johnson-1.html,texas-am,2021-22
9,21,10,2021-12-09,Texas A&M,,Texas Southern,REG (Non-Conf),W 88-43,,11,3,5,.600,0,0,3,5,.600,.600,2,4,.500,1,1,2,0,0,0,1,0,8,4.9,Maliyah Johnson,https://www.sports-reference.com/cbb/players/maliyah-johnson-1.html,texas-am,2021-22
10,22,11,2021-12-12,Texas A&M,@,TCU,REG (Non-Conf),L 75-87,,13,2,2,1.000,0,0,2,2,1.000,1.000,0,2,.000,1,1,2,0,1,0,2,3,4,1.4,Maliyah Johnson,https://www.sports-reference.com/cbb/players/maliyah-johnson-1.html,texas-am,2021-22
