ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2024-11-04,College of Charleston,,Meredith,REG (Non-Conf),W 124-26,,11,2,5,.400,0,0,,2,5,.400,.400,0,0,5,1,6,0,0,0,0,3,4,3.9,Raeanne Eccleston,https://www.sports-reference.com/cbb/players/raeanne-eccleston-1.html,college-of-charleston,2024-25
2,2,2,2024-11-09,College of Charleston,,Robert Morris,REG (Non-Conf),W 74-69 (OT),,6,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Raeanne Eccleston,https://www.sports-reference.com/cbb/players/raeanne-eccleston-1.html,college-of-charleston,2024-25
3,3,3,2024-11-13,College of Charleston,,North Carolina Central,REG (Non-Conf),W 84-54,,12,1,2,.500,0,0,,1,2,.500,.500,0,0,0,2,2,0,1,0,0,3,2,1.4,Raeanne Eccleston,https://www.sports-reference.com/cbb/players/raeanne-eccleston-1.html,college-of-charleston,2024-25
4,4,4,2024-11-20,College of Charleston,@,Iona,REG (Non-Conf),W 77-41,,10,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,0,1,1,0,2,0,2,2,2,1.2,Raeanne Eccleston,https://www.sports-reference.com/cbb/players/raeanne-eccleston-1.html,college-of-charleston,2024-25
5,5,5,2024-11-29,College of Charleston,,South Alabama,REG (Non-Conf),W 83-62,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Raeanne Eccleston,https://www.sports-reference.com/cbb/players/raeanne-eccleston-1.html,college-of-charleston,2024-25
6,6,6,2024-12-01,College of Charleston,,North Dakota State,REG (Non-Conf),L 59-72,,1,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,1,0,-0.1,Raeanne Eccleston,https://www.sports-reference.com/cbb/players/raeanne-eccleston-1.html,college-of-charleston,2024-25
7,7,7,2024-12-03,College of Charleston,@,Charleston Southern,REG (Non-Conf),W 86-45,,4,1,2,.500,0,1,.000,1,1,1.000,.500,0,0,0,1,1,0,1,0,0,0,2,2.3,Raeanne Eccleston,https://www.sports-reference.com/cbb/players/raeanne-eccleston-1.html,college-of-charleston,2024-25
8,8,8,2024-12-11,College of Charleston,@,Jacksonville State,REG (Non-Conf),W 66-47,,4,0,1,.000,0,0,,0,1,.000,.000,0,0,0,0,0,0,0,0,0,1,0,-1.1,Raeanne Eccleston,https://www.sports-reference.com/cbb/players/raeanne-eccleston-1.html,college-of-charleston,2024-25
9,9,9,2024-12-17,College of Charleston,,Appalachian State,REG (Non-Conf),W 83-47,,5,0,1,.000,0,0,,0,1,.000,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Raeanne Eccleston,https://www.sports-reference.com/cbb/players/raeanne-eccleston-1.html,college-of-charleston,2024-25
10,10,15,2025-01-12,College of Charleston,@,Stony Brook,REG (Conf),L 83-87 (OT),,7,0,1,.000,0,0,,0,1,.000,.000,0,0,1,1,2,0,0,0,0,1,0,-0.1,Raeanne Eccleston,https://www.sports-reference.com/cbb/players/raeanne-eccleston-1.html,college-of-charleston,2024-25
11,11,16,2025-01-17,College of Charleston,,Monmouth,REG (Conf),L 55-59,,13,0,3,.000,0,0,,0,3,.000,.000,0,0,1,2,3,0,0,0,0,2,0,-1.6,Raeanne Eccleston,https://www.sports-reference.com/cbb/players/raeanne-eccleston-1.html,college-of-charleston,2024-25
12,12,22,2025-02-09,College of Charleston,,Northeastern,REG (Conf),W 89-41,,6,0,1,.000,0,0,,0,1,.000,.000,0,0,0,0,0,0,0,0,1,0,0,-1.7,Raeanne Eccleston,https://www.sports-reference.com/cbb/players/raeanne-eccleston-1.html,college-of-charleston,2024-25
