ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,53,1,2022-11-07,Cleveland State,@,Iowa State,REG (Non-Conf),L 54-87,*,34,2,10,.200,1,5,.200,1,5,.200,.250,3,4,.750,0,1,1,2,1,0,5,0,8,-0.9,Destiny Leo,https://www.sports-reference.com/cbb/players/destiny-leo-1.html,cleveland-state,2022-23
2,54,2,2022-11-12,Cleveland State,,Hofstra,REG (Non-Conf),W 62-46,*,32,5,16,.313,2,7,.286,3,9,.333,.375,7,7,1.000,0,4,4,2,1,0,3,2,19,9.6,Destiny Leo,https://www.sports-reference.com/cbb/players/destiny-leo-1.html,cleveland-state,2022-23
3,55,3,2022-11-15,Cleveland State,@,DePaul,REG (Non-Conf),W 90-83 (OT),*,31,8,13,.615,2,4,.500,6,9,.667,.692,4,4,1.000,0,0,0,5,2,1,8,2,22,13.5,Destiny Leo,https://www.sports-reference.com/cbb/players/destiny-leo-1.html,cleveland-state,2022-23
4,56,5,2022-11-23,Cleveland State,,Georgia State,REG (Non-Conf),W 57-53,*,36,8,20,.400,6,15,.400,2,5,.400,.550,1,1,1.000,0,2,2,2,2,1,2,0,23,14.9,Destiny Leo,https://www.sports-reference.com/cbb/players/destiny-leo-1.html,cleveland-state,2022-23
5,57,6,2022-11-25,Cleveland State,,Bellarmine,REG (Non-Conf),W 76-59,*,33,6,13,.462,4,11,.364,2,2,1.000,.615,0,0,,0,1,1,0,0,1,3,0,16,7.3,Destiny Leo,https://www.sports-reference.com/cbb/players/destiny-leo-1.html,cleveland-state,2022-23
6,58,7,2022-11-26,Cleveland State,,St. Bonaventure,REG (Non-Conf),W 64-40,*,25,2,7,.286,1,5,.200,1,2,.500,.357,6,6,1.000,0,1,1,1,3,1,0,0,11,11.6,Destiny Leo,https://www.sports-reference.com/cbb/players/destiny-leo-1.html,cleveland-state,2022-23
7,59,8,2022-12-02,Cleveland State,,Oakland,REG (Conf),W 77-54,*,28,6,12,.500,5,9,.556,1,3,.333,.708,2,2,1.000,0,3,3,1,2,1,3,3,19,13.1,Destiny Leo,https://www.sports-reference.com/cbb/players/destiny-leo-1.html,cleveland-state,2022-23
8,60,9,2022-12-04,Cleveland State,,Detroit Mercy,REG (Conf),W 86-30,*,25,9,13,.692,3,6,.500,6,7,.857,.808,3,3,1.000,0,0,0,2,3,0,3,2,24,19.1,Destiny Leo,https://www.sports-reference.com/cbb/players/destiny-leo-1.html,cleveland-state,2022-23
9,61,10,2022-12-08,Cleveland State,@,Central Michigan,REG (Non-Conf),W 86-55,*,31,4,11,.364,3,8,.375,1,3,.333,.500,5,6,.833,0,1,1,2,1,0,3,1,16,8.8,Destiny Leo,https://www.sports-reference.com/cbb/players/destiny-leo-1.html,cleveland-state,2022-23
10,62,11,2022-12-11,Cleveland State,@,Akron,REG (Non-Conf),W 76-58,*,29,6,11,.545,4,8,.500,2,3,.667,.727,5,7,.714,0,2,2,4,3,0,4,1,21,16.9,Destiny Leo,https://www.sports-reference.com/cbb/players/destiny-leo-1.html,cleveland-state,2022-23
11,63,12,2022-12-19,Cleveland State,N,Lindenwood,REG (Non-Conf),W 72-45,*,21,3,7,.429,3,6,.500,0,1,.000,.643,2,2,1.000,1,1,2,1,0,0,3,1,11,5.6,Destiny Leo,https://www.sports-reference.com/cbb/players/destiny-leo-1.html,cleveland-state,2022-23
