ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,9,1,2023-11-06,Georgia Tech,,Coastal Carolina,REG (Non-Conf),W 83-53,,1,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,Anisa Clark,https://www.sports-reference.com/cbb/players/anisa-clark-1.html,georgia-tech,2023-24
2,10,12,2023-12-20,Georgia Tech,,USC Upstate,REG (Non-Conf),W 81-50,,2,0,1,.000,0,1,.000,0,0,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Anisa Clark,https://www.sports-reference.com/cbb/players/anisa-clark-1.html,georgia-tech,2023-24
