ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,35,11,2022-12-18,Harvard,,Maine,REG (Non-Conf),W 84-56,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Gabby Donaldson,https://www.sports-reference.com/cbb/players/gabby-donaldson-1.html,harvard,2022-23
2,36,14,2023-01-06,Harvard,,Brown,REG (Conf),W 89-59,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Gabby Donaldson,https://www.sports-reference.com/cbb/players/gabby-donaldson-1.html,harvard,2022-23
3,37,16,2023-01-14,Harvard,@,Columbia,REG (Conf),L 56-82,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Gabby Donaldson,https://www.sports-reference.com/cbb/players/gabby-donaldson-1.html,harvard,2022-23
4,38,17,2023-01-16,Harvard,@,Dartmouth,REG (Conf),W 68-52,,8,0,1,.000,0,0,,0,1,.000,.000,0,0,0,0,0,0,2,0,0,0,0,1.3,Gabby Donaldson,https://www.sports-reference.com/cbb/players/gabby-donaldson-1.html,harvard,2022-23
5,39,19,2023-01-28,Harvard,,Pennsylvania,REG (Conf),W 84-60,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Gabby Donaldson,https://www.sports-reference.com/cbb/players/gabby-donaldson-1.html,harvard,2022-23
6,40,20,2023-02-03,Harvard,@,Yale,REG (Conf),W 67-54,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Gabby Donaldson,https://www.sports-reference.com/cbb/players/gabby-donaldson-1.html,harvard,2022-23
7,41,21,2023-02-04,Harvard,@,Brown,REG (Conf),W 74-61,,2,0,1,.000,0,0,,0,1,.000,.000,0,0,0,0,0,0,0,0,0,1,0,-1.1,Gabby Donaldson,https://www.sports-reference.com/cbb/players/gabby-donaldson-1.html,harvard,2022-23
8,42,24,2023-02-18,Harvard,,Cornell,REG (Conf),W 86-59,,3,0,0,,0,0,,0,0,,,0,0,1,0,1,1,1,0,0,1,0,2.0,Gabby Donaldson,https://www.sports-reference.com/cbb/players/gabby-donaldson-1.html,harvard,2022-23
9,43,26,2023-03-04,Harvard,,Dartmouth,REG (Conf),W 64-40,*,15,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,1,2,3,0,2,0,0,0,2,5.0,Gabby Donaldson,https://www.sports-reference.com/cbb/players/gabby-donaldson-1.html,harvard,2022-23
10,44,29,2023-03-16,Harvard,,Towson,WNIT,W 103-63,,6,1,2,.500,0,1,.000,1,1,1.000,.500,0,0,0,0,0,0,0,0,1,0,2,0.0,Gabby Donaldson,https://www.sports-reference.com/cbb/players/gabby-donaldson-1.html,harvard,2022-23
