ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,107,1,2024-11-08,Albany (NY),,Rhode Island,REG (Non-Conf),W 67-57,*,33,5,10,.500,0,0,,5,10,.500,.500,7,8,.875,4,10,14,1,2,0,7,4,17,11.5,Kayla Cooper,https://www.sports-reference.com/cbb/players/kayla-cooper-1.html,albany-ny,2024-25
2,108,2,2024-11-13,Albany (NY),@,Dartmouth,REG (Non-Conf),W 58-53,*,32,9,16,.563,0,0,,9,16,.563,.563,2,2,1.000,3,2,5,1,3,1,4,2,20,14.7,Kayla Cooper,https://www.sports-reference.com/cbb/players/kayla-cooper-1.html,albany-ny,2024-25
3,109,3,2024-11-16,Albany (NY),,Sacred Heart,REG (Non-Conf),W 61-49,*,35,9,13,.692,0,0,,9,13,.692,.692,8,9,.889,3,5,8,2,3,0,3,2,26,24.3,Kayla Cooper,https://www.sports-reference.com/cbb/players/kayla-cooper-1.html,albany-ny,2024-25
4,110,4,2024-11-20,Albany (NY),@,Syracuse,REG (Non-Conf),W 73-70,*,32,8,11,.727,0,0,,8,11,.727,.727,5,6,.833,4,6,10,4,1,0,3,5,21,19.5,Kayla Cooper,https://www.sports-reference.com/cbb/players/kayla-cooper-1.html,albany-ny,2024-25
5,111,5,2024-11-23,Albany (NY),,Cornell,REG (Non-Conf),W 54-47,*,34,9,12,.750,0,0,,9,12,.750,.750,6,8,.750,1,6,7,1,0,1,6,1,24,15.9,Kayla Cooper,https://www.sports-reference.com/cbb/players/kayla-cooper-1.html,albany-ny,2024-25
6,112,6,2024-11-27,Albany (NY),,Rensselaer,REG (Non-Conf),W 90-42,*,25,8,13,.615,0,0,,8,13,.615,.615,0,0,,0,3,3,2,0,0,2,0,16,10.4,Kayla Cooper,https://www.sports-reference.com/cbb/players/kayla-cooper-1.html,albany-ny,2024-25
7,113,7,2024-12-01,Albany (NY),@,Stonehill,REG (Non-Conf),W 80-59,*,30,4,10,.400,0,0,,4,10,.400,.400,5,6,.833,6,9,15,4,2,1,3,3,13,15.4,Kayla Cooper,https://www.sports-reference.com/cbb/players/kayla-cooper-1.html,albany-ny,2024-25
8,114,8,2024-12-07,Albany (NY),@,Siena,REG (Non-Conf),L 65-70,*,27,7,10,.700,0,0,,7,10,.700,.700,4,4,1.000,3,5,8,2,0,0,3,4,18,14.2,Kayla Cooper,https://www.sports-reference.com/cbb/players/kayla-cooper-1.html,albany-ny,2024-25
9,115,9,2024-12-10,Albany (NY),@,Boston University,REG (Non-Conf),W 72-36,*,31,7,10,.700,0,0,,7,10,.700,.700,1,1,1.000,6,4,10,4,0,1,4,0,15,15.7,Kayla Cooper,https://www.sports-reference.com/cbb/players/kayla-cooper-1.html,albany-ny,2024-25
10,116,10,2024-12-14,Albany (NY),,St. Bonaventure,REG (Non-Conf),W 64-48,*,31,8,11,.727,0,0,,8,11,.727,.727,1,1,1.000,6,2,8,5,2,1,1,2,17,21.7,Kayla Cooper,https://www.sports-reference.com/cbb/players/kayla-cooper-1.html,albany-ny,2024-25
11,117,11,2024-12-16,Albany (NY),,Merrimack,REG (Non-Conf),W 79-64,*,26,5,10,.500,0,0,,5,10,.500,.500,4,5,.800,2,1,3,5,0,0,1,3,14,11.6,Kayla Cooper,https://www.sports-reference.com/cbb/players/kayla-cooper-1.html,albany-ny,2024-25
12,118,12,2024-12-20,Albany (NY),@,Wisconsin,REG (Non-Conf),L 59-69,*,34,6,14,.429,0,0,,6,14,.429,.429,0,1,.000,2,6,8,1,5,0,2,3,12,9.9,Kayla Cooper,https://www.sports-reference.com/cbb/players/kayla-cooper-1.html,albany-ny,2024-25
13,119,13,2024-12-29,Albany (NY),@,Louisiana State,REG (Non-Conf),L 61-83,*,38,5,11,.455,0,1,.000,5,10,.500,.455,4,6,.667,2,3,5,4,1,0,4,1,14,9.2,Kayla Cooper,https://www.sports-reference.com/cbb/players/kayla-cooper-1.html,albany-ny,2024-25
14,120,14,2025-01-02,Albany (NY),,Vermont,REG (Conf),W 64-55,*,36,7,13,.538,0,0,,7,13,.538,.538,3,3,1.000,1,3,4,2,3,3,3,1,17,15.4,Kayla Cooper,https://www.sports-reference.com/cbb/players/kayla-cooper-1.html,albany-ny,2024-25
15,121,15,2025-01-04,Albany (NY),@,UMass Lowell,REG (Conf),W 53-39,*,33,6,10,.600,0,0,,6,10,.600,.600,2,2,1.000,3,2,5,3,2,0,3,3,14,12.0,Kayla Cooper,https://www.sports-reference.com/cbb/players/kayla-cooper-1.html,albany-ny,2024-25
16,122,16,2025-01-09,Albany (NY),,New Hampshire,REG (Conf),W 59-32,*,33,8,15,.533,0,0,,8,15,.533,.533,4,4,1.000,4,2,6,3,3,0,4,0,20,17.2,Kayla Cooper,https://www.sports-reference.com/cbb/players/kayla-cooper-1.html,albany-ny,2024-25
17,123,17,2025-01-11,Albany (NY),,Maine,REG (Conf),W 60-55,*,35,4,8,.500,0,0,,4,8,.500,.500,6,8,.750,0,5,5,5,1,0,7,2,14,7.4,Kayla Cooper,https://www.sports-reference.com/cbb/players/kayla-cooper-1.html,albany-ny,2024-25
18,124,18,2025-01-16,Albany (NY),@,Bryant,REG (Conf),W 55-40,*,32,7,14,.500,0,0,,7,14,.500,.500,3,3,1.000,3,5,8,2,1,1,3,3,17,12.5,Kayla Cooper,https://www.sports-reference.com/cbb/players/kayla-cooper-1.html,albany-ny,2024-25
19,125,19,2025-01-18,Albany (NY),,Binghamton,REG (Conf),W 79-55,*,33,9,16,.563,0,0,,9,16,.563,.563,2,2,1.000,2,3,5,7,1,1,0,2,20,20.5,Kayla Cooper,https://www.sports-reference.com/cbb/players/kayla-cooper-1.html,albany-ny,2024-25
20,126,20,2025-01-23,Albany (NY),@,UMBC,REG (Conf),L 59-71,*,35,10,18,.556,0,0,,10,18,.556,.556,4,6,.667,8,3,11,2,1,0,2,4,24,19.9,Kayla Cooper,https://www.sports-reference.com/cbb/players/kayla-cooper-1.html,albany-ny,2024-25
21,127,21,2025-01-25,Albany (NY),@,NJIT,REG (Conf),W 75-59,*,33,6,12,.500,0,1,.000,6,11,.545,.500,2,2,1.000,1,1,2,3,1,0,5,5,14,5.1,Kayla Cooper,https://www.sports-reference.com/cbb/players/kayla-cooper-1.html,albany-ny,2024-25
22,128,22,2025-02-01,Albany (NY),@,Binghamton,REG (Conf),W 65-54,*,35,9,12,.750,0,0,,9,12,.750,.750,3,3,1.000,4,5,9,1,2,1,5,1,21,18.5,Kayla Cooper,https://www.sports-reference.com/cbb/players/kayla-cooper-1.html,albany-ny,2024-25
23,129,23,2025-02-06,Albany (NY),,Bryant,REG (Conf),W 48-43,*,30,9,15,.600,0,0,,9,15,.600,.600,6,6,1.000,3,0,3,3,3,0,5,3,24,18.1,Kayla Cooper,https://www.sports-reference.com/cbb/players/kayla-cooper-1.html,albany-ny,2024-25
24,130,24,2025-02-08,Albany (NY),@,Vermont,REG (Conf),L 50-59,*,34,6,14,.429,0,0,,6,14,.429,.429,4,6,.667,4,6,10,1,0,0,5,4,16,6.5,Kayla Cooper,https://www.sports-reference.com/cbb/players/kayla-cooper-1.html,albany-ny,2024-25
25,131,25,2025-02-13,Albany (NY),,UMass Lowell,REG (Conf),W 59-44,*,36,4,12,.333,0,0,,4,12,.333,.333,11,11,1.000,2,6,8,4,1,0,2,1,19,16.8,Kayla Cooper,https://www.sports-reference.com/cbb/players/kayla-cooper-1.html,albany-ny,2024-25
26,132,26,2025-02-20,Albany (NY),@,Maine,REG (Conf),W 56-40,*,34,3,11,.273,0,0,,3,11,.273,.273,0,0,,1,2,3,5,2,0,3,2,6,2.5,Kayla Cooper,https://www.sports-reference.com/cbb/players/kayla-cooper-1.html,albany-ny,2024-25
27,133,27,2025-02-22,Albany (NY),@,New Hampshire,REG (Conf),W 67-49,*,33,9,14,.643,0,1,.000,9,13,.692,.643,4,6,.667,1,4,5,8,2,1,2,3,22,22.0,Kayla Cooper,https://www.sports-reference.com/cbb/players/kayla-cooper-1.html,albany-ny,2024-25
28,134,28,2025-02-27,Albany (NY),,UMBC,REG (Conf),W 68-60,*,32,7,12,.583,0,0,,7,12,.583,.583,5,8,.625,0,1,1,4,3,0,3,4,19,13.7,Kayla Cooper,https://www.sports-reference.com/cbb/players/kayla-cooper-1.html,albany-ny,2024-25
29,135,29,2025-03-01,Albany (NY),,NJIT,REG (Conf),W 73-52,*,33,5,11,.455,0,0,,5,11,.455,.455,2,4,.500,3,6,9,8,2,1,2,2,12,14.9,Kayla Cooper,https://www.sports-reference.com/cbb/players/kayla-cooper-1.html,albany-ny,2024-25
30,136,30,2025-03-06,Albany (NY),,New Hampshire,CTOURN,W 66-44,*,34,6,10,.600,0,1,.000,6,9,.667,.600,0,1,.000,1,2,3,5,0,0,3,0,12,8.8,Kayla Cooper,https://www.sports-reference.com/cbb/players/kayla-cooper-1.html,albany-ny,2024-25
31,137,31,2025-03-10,Albany (NY),,Maine,CTOURN,W 49-41,*,35,7,17,.412,0,0,,7,17,.412,.412,2,3,.667,3,5,8,4,3,0,2,2,16,13.1,Kayla Cooper,https://www.sports-reference.com/cbb/players/kayla-cooper-1.html,albany-ny,2024-25
32,138,32,2025-03-14,Albany (NY),,Vermont,CTOURN,L 55-62,*,38,8,9,.889,0,0,,8,9,.889,.889,2,7,.286,4,4,8,3,0,0,5,3,18,12.8,Kayla Cooper,https://www.sports-reference.com/cbb/players/kayla-cooper-1.html,albany-ny,2024-25
33,139,33,2025-03-20,Albany (NY),@,Saint Joseph's,WBIT,L 40-69,*,33,9,20,.450,1,1,1.000,8,19,.421,.475,3,4,.750,5,2,7,4,1,1,2,3,22,16.6,Kayla Cooper,https://www.sports-reference.com/cbb/players/kayla-cooper-1.html,albany-ny,2024-25
