ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,7,2024-12-01,Albany (NY),@,Stonehill,REG (Non-Conf),W 80-59,,2,1,2,.500,0,0,1,2,.500,.500,0,0,0,1,1,0,0,0,0,0,2,1.3,MaKayla Noble,https://www.sports-reference.com/cbb/players/makayla-noble-1.html,albany-ny,2024-25
2,2,9,2024-12-10,Albany (NY),@,Boston University,REG (Non-Conf),W 72-36,,2,0,2,.000,0,0,0,2,.000,.000,0,0,1,0,1,0,1,0,0,0,0,0.3,MaKayla Noble,https://www.sports-reference.com/cbb/players/makayla-noble-1.html,albany-ny,2024-25
3,3,11,2024-12-16,Albany (NY),,Merrimack,REG (Non-Conf),W 79-64,,2,0,0,,0,0,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0.3,MaKayla Noble,https://www.sports-reference.com/cbb/players/makayla-noble-1.html,albany-ny,2024-25
4,4,15,2025-01-04,Albany (NY),@,UMass Lowell,REG (Conf),W 53-39,,1,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,1,0,0,-1.0,MaKayla Noble,https://www.sports-reference.com/cbb/players/makayla-noble-1.html,albany-ny,2024-25
5,5,16,2025-01-09,Albany (NY),,New Hampshire,REG (Conf),W 59-32,,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,MaKayla Noble,https://www.sports-reference.com/cbb/players/makayla-noble-1.html,albany-ny,2024-25
6,6,19,2025-01-18,Albany (NY),,Binghamton,REG (Conf),W 79-55,,2,1,1,1.000,0,0,1,1,1.000,1.000,0,0,0,0,0,0,0,0,0,0,2,1.7,MaKayla Noble,https://www.sports-reference.com/cbb/players/makayla-noble-1.html,albany-ny,2024-25
