ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,12,1,2024-11-07,Drexel,,Marist,REG (Non-Conf),W 64-53,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Jalyn McNeill,https://www.sports-reference.com/cbb/players/jalyn-mcneill-1.html,drexel,2024-25
2,13,2,2024-11-13,Drexel,,La Salle,REG (Non-Conf),W 73-40,,15,1,3,.333,0,0,,1,3,.333,.333,0,0,0,1,1,0,1,0,0,2,2,0.8,Jalyn McNeill,https://www.sports-reference.com/cbb/players/jalyn-mcneill-1.html,drexel,2024-25
3,14,3,2024-11-20,Drexel,,UC Irvine,REG (Non-Conf),L 47-57,,9,0,0,,0,0,,0,0,,,0,0,1,3,4,0,0,0,0,1,0,1.2,Jalyn McNeill,https://www.sports-reference.com/cbb/players/jalyn-mcneill-1.html,drexel,2024-25
4,15,4,2024-11-23,Drexel,@,Temple,REG (Non-Conf),L 43-52,,10,0,2,.000,0,1,.000,0,1,.000,.000,0,0,1,3,4,0,1,0,1,1,0,-0.2,Jalyn McNeill,https://www.sports-reference.com/cbb/players/jalyn-mcneill-1.html,drexel,2024-25
5,16,6,2024-12-04,Drexel,,Lehigh,REG (Non-Conf),W 53-44,,5,1,2,.500,0,0,,1,2,.500,.500,0,0,0,1,1,0,0,0,0,1,2,0.9,Jalyn McNeill,https://www.sports-reference.com/cbb/players/jalyn-mcneill-1.html,drexel,2024-25
6,17,7,2024-12-06,Drexel,N,Saint Joseph's,REG (Non-Conf),L 47-69,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Jalyn McNeill,https://www.sports-reference.com/cbb/players/jalyn-mcneill-1.html,drexel,2024-25
7,18,8,2024-12-15,Drexel,@,Florida State,REG (Non-Conf),L 51-101,,12,0,1,.000,0,0,,0,1,.000,.000,0,0,2,4,6,1,0,0,1,2,0,0.8,Jalyn McNeill,https://www.sports-reference.com/cbb/players/jalyn-mcneill-1.html,drexel,2024-25
8,19,9,2024-12-18,Drexel,@,Norfolk State,REG (Non-Conf),L 56-68,,6,0,0,,0,0,,0,0,,,0,0,1,0,1,0,0,0,3,1,0,-2.7,Jalyn McNeill,https://www.sports-reference.com/cbb/players/jalyn-mcneill-1.html,drexel,2024-25
9,20,10,2024-12-29,Drexel,,Lebanon Valley,REG (Non-Conf),W 71-30,,10,0,0,,0,0,,0,0,,,0,0,0,2,2,0,0,0,1,1,0,-0.8,Jalyn McNeill,https://www.sports-reference.com/cbb/players/jalyn-mcneill-1.html,drexel,2024-25
10,21,12,2025-01-05,Drexel,,Northeastern,REG (Conf),W 70-55,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Jalyn McNeill,https://www.sports-reference.com/cbb/players/jalyn-mcneill-1.html,drexel,2024-25
11,22,17,2025-01-26,Drexel,,Elon,REG (Conf),W 64-37,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0.7,Jalyn McNeill,https://www.sports-reference.com/cbb/players/jalyn-mcneill-1.html,drexel,2024-25
12,23,27,2025-03-06,Drexel,@,Delaware,REG (Conf),L 59-82,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Jalyn McNeill,https://www.sports-reference.com/cbb/players/jalyn-mcneill-1.html,drexel,2024-25
13,24,30,2025-03-15,Drexel,N,William & Mary,CTOURN,L 54-76,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Jalyn McNeill,https://www.sports-reference.com/cbb/players/jalyn-mcneill-1.html,drexel,2024-25
