ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,46,1,2022-11-07,Pittsburgh,@,Coppin State,REG (Non-Conf),W 56-41,,22,3,6,.500,0,0,3,6,.500,.500,3,3,1.000,4,3,7,2,1,2,3,0,9,10.5,Liatu King,https://www.sports-reference.com/cbb/players/liatu-king-1.html,pittsburgh,2022-23
2,47,2,2022-11-12,Pittsburgh,,George Mason,REG (Non-Conf),W 63-45,*,30,3,8,.375,0,0,3,8,.375,.375,1,4,.250,3,8,11,1,4,4,0,2,7,12.6,Liatu King,https://www.sports-reference.com/cbb/players/liatu-king-1.html,pittsburgh,2022-23
3,48,3,2022-11-16,Pittsburgh,,Bryant,REG (Non-Conf),W 93-54,*,20,5,7,.714,0,0,5,7,.714,.714,0,1,.000,5,9,14,2,1,0,2,1,10,12.9,Liatu King,https://www.sports-reference.com/cbb/players/liatu-king-1.html,pittsburgh,2022-23
4,49,4,2022-11-19,Pittsburgh,,Duquesne,REG (Non-Conf),W 61-45,*,31,10,17,.588,0,0,10,17,.588,.588,5,6,.833,2,9,11,0,1,3,0,2,25,23.1,Liatu King,https://www.sports-reference.com/cbb/players/liatu-king-1.html,pittsburgh,2022-23
5,50,5,2022-11-25,Pittsburgh,N,Towson,REG (Non-Conf),W 72-62,*,25,4,10,.400,0,0,4,10,.400,.400,1,2,.500,2,6,8,2,1,0,0,2,9,8.0,Liatu King,https://www.sports-reference.com/cbb/players/liatu-king-1.html,pittsburgh,2022-23
6,51,6,2022-11-26,Pittsburgh,N,DePaul,REG (Non-Conf),L 59-74,*,23,2,8,.250,0,0,2,8,.250,.250,2,4,.500,5,9,14,2,1,2,2,2,6,7.6,Liatu King,https://www.sports-reference.com/cbb/players/liatu-king-1.html,pittsburgh,2022-23
7,52,7,2022-11-27,Pittsburgh,N,Maryland,REG (Non-Conf),L 63-87,*,17,3,4,.750,0,0,3,4,.750,.750,2,4,.500,1,3,4,1,1,0,3,2,8,5.1,Liatu King,https://www.sports-reference.com/cbb/players/liatu-king-1.html,pittsburgh,2022-23
8,53,8,2022-11-30,Pittsburgh,,Illinois,REG (Non-Conf),L 71-92,*,24,5,10,.500,0,0,5,10,.500,.500,1,2,.500,2,5,7,3,0,0,1,1,11,9.2,Liatu King,https://www.sports-reference.com/cbb/players/liatu-king-1.html,pittsburgh,2022-23
9,54,9,2022-12-07,Pittsburgh,,Loyola (MD),REG (Non-Conf),W 78-42,*,17,3,8,.375,0,0,3,8,.375,.375,3,6,.500,2,2,4,0,1,0,0,3,9,5.2,Liatu King,https://www.sports-reference.com/cbb/players/liatu-king-1.html,pittsburgh,2022-23
10,55,10,2022-12-11,Pittsburgh,,Ball State,REG (Non-Conf),L 66-68 (OT),*,39,8,19,.421,0,0,8,19,.421,.421,3,5,.600,4,3,7,0,0,4,1,1,19,13.2,Liatu King,https://www.sports-reference.com/cbb/players/liatu-king-1.html,pittsburgh,2022-23
11,56,11,2022-12-18,Pittsburgh,,Louisville,REG (Conf),L 53-77,*,18,1,6,.167,0,0,1,6,.167,.167,0,0,,1,5,6,1,1,2,1,4,2,0.9,Liatu King,https://www.sports-reference.com/cbb/players/liatu-king-1.html,pittsburgh,2022-23
