ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,3,2024-11-14,Cal State Bakersfield,@,Utah State,REG (Non-Conf),L 51-67,,1,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Bryanne Lopez-Wood,https://www.sports-reference.com/cbb/players/bryanne-lopez-wood-1.html,cal-state-bakersfield,2024-25
2,2,11,2024-12-18,Cal State Bakersfield,,Wichita State,REG (Non-Conf),L 69-100,,3,1,2,.500,0,0,1,2,.500,.500,0,0,0,0,0,0,0,0,0,0,2,1.0,Bryanne Lopez-Wood,https://www.sports-reference.com/cbb/players/bryanne-lopez-wood-1.html,cal-state-bakersfield,2024-25
3,3,13,2025-01-02,Cal State Bakersfield,@,UC Davis,REG (Conf),L 37-81,,4,0,1,.000,0,0,0,1,.000,.000,0,0,1,0,1,0,0,0,1,0,0,-1.0,Bryanne Lopez-Wood,https://www.sports-reference.com/cbb/players/bryanne-lopez-wood-1.html,cal-state-bakersfield,2024-25
