ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,9,2022-12-03,Hartford,@,Brown,REG (Non-Conf),L 52-68,,7,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,1,3,4,0,0,2,1,1,2,3.3,Lenaijah Ferguson,https://www.sports-reference.com/cbb/players/lenaijah-ferguson-1.html,hartford,2022-23
2,2,10,2022-12-05,Hartford,,Cornell,REG (Non-Conf),L 38-89,,4,1,2,.500,0,0,1,2,.500,.500,0,0,,0,0,0,0,0,0,0,3,2,-0.2,Lenaijah Ferguson,https://www.sports-reference.com/cbb/players/lenaijah-ferguson-1.html,hartford,2022-23
3,3,11,2022-12-07,Hartford,@,Rhode Island,REG (Non-Conf),L 34-88,,3,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,Lenaijah Ferguson,https://www.sports-reference.com/cbb/players/lenaijah-ferguson-1.html,hartford,2022-23
4,4,13,2022-12-20,Hartford,@,Binghamton,REG (Non-Conf),L 34-70,,3,0,0,,0,0,0,0,,,0,2,.000,0,1,1,0,1,0,1,2,0,-1.3,Lenaijah Ferguson,https://www.sports-reference.com/cbb/players/lenaijah-ferguson-1.html,hartford,2022-23
5,5,14,2022-12-22,Hartford,,UMBC,REG (Non-Conf),L 52-76,,5,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,1,0,1,0,0,0,1,1,2,1.0,Lenaijah Ferguson,https://www.sports-reference.com/cbb/players/lenaijah-ferguson-1.html,hartford,2022-23
6,6,16,2023-01-02,Hartford,@,La Salle,REG (Non-Conf),L 30-77,,5,1,2,.500,0,0,1,2,.500,.500,0,0,,0,2,2,0,0,0,0,0,2,1.6,Lenaijah Ferguson,https://www.sports-reference.com/cbb/players/lenaijah-ferguson-1.html,hartford,2022-23
7,7,17,2023-01-10,Hartford,@,Pennsylvania,REG (Non-Conf),L 30-76,,7,0,1,.000,0,0,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,Lenaijah Ferguson,https://www.sports-reference.com/cbb/players/lenaijah-ferguson-1.html,hartford,2022-23
8,8,18,2023-01-12,Hartford,@,Princeton,REG (Non-Conf),L 37-84,,4,0,1,.000,0,0,0,1,.000,.000,0,0,,0,0,0,0,1,0,2,1,0,-2.1,Lenaijah Ferguson,https://www.sports-reference.com/cbb/players/lenaijah-ferguson-1.html,hartford,2022-23
9,9,19,2023-01-21,Hartford,@,Merrimack,REG (Non-Conf),L 66-79,,4,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,1,1,0,0,0,0,1,2,1.6,Lenaijah Ferguson,https://www.sports-reference.com/cbb/players/lenaijah-ferguson-1.html,hartford,2022-23
10,10,20,2023-01-24,Hartford,@,Bryant,REG (Non-Conf),L 52-75,,2,0,1,.000,0,0,0,1,.000,.000,0,0,,1,0,1,0,0,0,0,0,0,0.0,Lenaijah Ferguson,https://www.sports-reference.com/cbb/players/lenaijah-ferguson-1.html,hartford,2022-23
11,11,21,2023-01-28,Hartford,,Chicago State,REG (Non-Conf),L 59-76,,3,0,0,,0,0,0,0,,,1,2,.500,0,0,0,0,1,0,1,0,1,0.6,Lenaijah Ferguson,https://www.sports-reference.com/cbb/players/lenaijah-ferguson-1.html,hartford,2022-23
12,12,22,2023-01-29,Hartford,,Chicago State,REG (Non-Conf),L 49-57,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,Lenaijah Ferguson,https://www.sports-reference.com/cbb/players/lenaijah-ferguson-1.html,hartford,2022-23
