ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,49,1,2022-11-07,Boise State,,Multnomah,REG (Non-Conf),W 121-64,,15,3,4,.750,3,4,.750,0,0,,1.125,0,0,,0,1,1,0,0,0,1,1,9,6.3,Anna Ostlie,https://www.sports-reference.com/cbb/players/anna-ostlie-1.html,boise-state,2022-23
2,50,2,2022-11-11,Boise State,,Eastern Washington,REG (Non-Conf),L 74-83,,4,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,1,3,0,-2.2,Anna Ostlie,https://www.sports-reference.com/cbb/players/anna-ostlie-1.html,boise-state,2022-23
3,51,3,2022-11-13,Boise State,,Weber State,REG (Non-Conf),W 63-52,,12,0,2,.000,0,2,.000,0,0,,.000,0,0,,0,1,1,0,0,0,1,1,0,-2.5,Anna Ostlie,https://www.sports-reference.com/cbb/players/anna-ostlie-1.html,boise-state,2022-23
4,52,4,2022-11-17,Boise State,@,UC Davis,REG (Non-Conf),L 62-69,,12,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,2,2,2,1,0,0,2,0,1.5,Anna Ostlie,https://www.sports-reference.com/cbb/players/anna-ostlie-1.html,boise-state,2022-23
5,53,5,2022-11-20,Boise State,,Portland State,REG (Non-Conf),W 71-61,,13,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,1,1,2,0,0,1,0,0,0.0,Anna Ostlie,https://www.sports-reference.com/cbb/players/anna-ostlie-1.html,boise-state,2022-23
6,54,6,2022-11-25,Boise State,N,North Dakota State,REG (Non-Conf),L 53-68,*,20,1,3,.333,0,1,.000,1,2,.500,.333,0,0,,0,1,1,0,0,0,0,0,2,0.6,Anna Ostlie,https://www.sports-reference.com/cbb/players/anna-ostlie-1.html,boise-state,2022-23
7,55,7,2022-11-27,Boise State,N,Milwaukee,REG (Non-Conf),L 54-55 (OT),*,22,2,7,.286,1,3,.333,1,4,.250,.357,0,0,,0,1,1,1,0,0,2,1,5,-0.5,Anna Ostlie,https://www.sports-reference.com/cbb/players/anna-ostlie-1.html,boise-state,2022-23
8,56,9,2022-12-04,Boise State,,Colorado,REG (Non-Conf),L 48-71,,4,0,3,.000,0,2,.000,0,1,.000,.000,0,0,,0,0,0,0,0,0,1,1,0,-3.5,Anna Ostlie,https://www.sports-reference.com/cbb/players/anna-ostlie-1.html,boise-state,2022-23
9,57,10,2022-12-10,Boise State,,St. Mary's (CA),REG (Non-Conf),L 65-68 (OT),,4,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,1,1,0,0,0,0,1,0,-0.8,Anna Ostlie,https://www.sports-reference.com/cbb/players/anna-ostlie-1.html,boise-state,2022-23
10,58,11,2022-12-12,Boise State,,Evergreen St.,REG (Non-Conf),W 97-31,,14,3,6,.500,3,4,.750,0,2,.000,.750,0,0,,0,1,1,1,0,0,1,1,9,5.6,Anna Ostlie,https://www.sports-reference.com/cbb/players/anna-ostlie-1.html,boise-state,2022-23
11,59,12,2022-12-19,Boise State,@,Texas–Rio Grande Valley,REG (Non-Conf),L 60-72,,18,2,5,.400,1,3,.333,1,2,.500,.500,0,0,,1,3,4,1,1,0,3,3,5,1.4,Anna Ostlie,https://www.sports-reference.com/cbb/players/anna-ostlie-1.html,boise-state,2022-23
12,60,13,2022-12-20,Boise State,N,Texas A&M–Commerce,REG (Non-Conf),W 75-66,,15,1,2,.500,1,2,.500,0,0,,.750,0,0,,0,1,1,4,1,0,1,3,3,3.9,Anna Ostlie,https://www.sports-reference.com/cbb/players/anna-ostlie-1.html,boise-state,2022-23
13,61,14,2022-12-31,Boise State,,San Jose State,REG (Conf),W 73-62,,17,1,5,.200,1,3,.333,0,2,.000,.300,0,0,,0,2,2,1,0,0,2,2,3,-1.6,Anna Ostlie,https://www.sports-reference.com/cbb/players/anna-ostlie-1.html,boise-state,2022-23
14,62,15,2023-01-07,Boise State,@,Utah State,REG (Conf),W 73-56,,32,4,10,.400,4,7,.571,0,3,.000,.600,0,0,,2,6,8,2,0,0,1,2,12,9.4,Anna Ostlie,https://www.sports-reference.com/cbb/players/anna-ostlie-1.html,boise-state,2022-23
15,63,16,2023-01-11,Boise State,,Colorado State,REG (Conf),L 50-71,,18,0,3,.000,0,1,.000,0,2,.000,.000,1,2,.500,1,1,2,0,1,0,1,2,1,-1.3,Anna Ostlie,https://www.sports-reference.com/cbb/players/anna-ostlie-1.html,boise-state,2022-23
16,64,17,2023-01-14,Boise State,@,San Diego State,REG (Conf),L 42-55,,19,3,10,.300,0,4,.000,3,6,.500,.300,1,2,.500,1,1,2,3,0,0,1,0,7,2.9,Anna Ostlie,https://www.sports-reference.com/cbb/players/anna-ostlie-1.html,boise-state,2022-23
17,65,18,2023-01-16,Boise State,@,UNLV,REG (Conf),L 61-73,,29,0,2,.000,0,1,.000,0,1,.000,.000,3,4,.750,1,4,5,0,0,0,1,3,3,0.9,Anna Ostlie,https://www.sports-reference.com/cbb/players/anna-ostlie-1.html,boise-state,2022-23
18,66,19,2023-01-19,Boise State,,Fresno State,REG (Conf),W 60-53,,12,2,5,.400,1,4,.250,1,1,1.000,.500,1,1,1.000,0,2,2,0,0,0,1,1,6,2.5,Anna Ostlie,https://www.sports-reference.com/cbb/players/anna-ostlie-1.html,boise-state,2022-23
19,67,20,2023-01-21,Boise State,@,New Mexico,REG (Conf),L 68-76,,14,2,3,.667,2,2,1.000,0,1,.000,1.000,0,0,,0,0,0,0,0,0,0,3,6,3.5,Anna Ostlie,https://www.sports-reference.com/cbb/players/anna-ostlie-1.html,boise-state,2022-23
20,68,21,2023-01-26,Boise State,,Air Force,REG (Conf),W 60-55,,17,2,3,.667,1,2,.500,1,1,1.000,.833,4,4,1.000,0,3,3,2,0,0,5,3,9,3.8,Anna Ostlie,https://www.sports-reference.com/cbb/players/anna-ostlie-1.html,boise-state,2022-23
21,69,22,2023-01-28,Boise State,,Wyoming,REG (Conf),L 62-69,,19,0,4,.000,0,3,.000,0,1,.000,.000,4,4,1.000,0,1,1,0,0,0,0,2,4,0.7,Anna Ostlie,https://www.sports-reference.com/cbb/players/anna-ostlie-1.html,boise-state,2022-23
22,70,23,2023-01-30,Boise State,,San Diego State,REG (Conf),W 62-57,*,24,3,5,.600,2,3,.667,1,2,.500,.800,2,2,1.000,0,4,4,2,1,0,3,1,10,7.9,Anna Ostlie,https://www.sports-reference.com/cbb/players/anna-ostlie-1.html,boise-state,2022-23
23,71,24,2023-02-02,Boise State,@,Nevada,REG (Conf),W 62-58,*,30,4,11,.364,3,6,.500,1,5,.200,.500,0,0,,0,2,2,3,1,0,2,2,11,5.8,Anna Ostlie,https://www.sports-reference.com/cbb/players/anna-ostlie-1.html,boise-state,2022-23
24,72,25,2023-02-04,Boise State,@,Fresno State,REG (Conf),W 66-61,*,30,1,4,.250,0,3,.000,1,1,1.000,.250,5,7,.714,0,3,3,1,0,0,3,1,7,2.0,Anna Ostlie,https://www.sports-reference.com/cbb/players/anna-ostlie-1.html,boise-state,2022-23
25,73,26,2023-02-09,Boise State,,New Mexico,REG (Conf),W 69-62,*,32,5,14,.357,2,8,.250,3,6,.500,.429,2,2,1.000,1,1,2,6,0,0,3,2,14,7.6,Anna Ostlie,https://www.sports-reference.com/cbb/players/anna-ostlie-1.html,boise-state,2022-23
26,74,27,2023-02-11,Boise State,,UNLV,REG (Conf),L 63-76,*,31,2,6,.333,1,2,.500,1,4,.250,.417,2,2,1.000,0,3,3,2,1,0,0,2,7,6.1,Anna Ostlie,https://www.sports-reference.com/cbb/players/anna-ostlie-1.html,boise-state,2022-23
27,75,28,2023-02-16,Boise State,@,Air Force,REG (Conf),W 59-54,*,31,3,10,.300,2,7,.286,1,3,.333,.400,3,4,.750,0,6,6,4,0,1,1,5,11,7.1,Anna Ostlie,https://www.sports-reference.com/cbb/players/anna-ostlie-1.html,boise-state,2022-23
28,76,29,2023-02-18,Boise State,,Utah State,REG (Conf),W 89-41,*,21,3,5,.600,3,4,.750,0,1,.000,.900,0,0,,0,4,4,2,1,0,0,0,9,10.3,Anna Ostlie,https://www.sports-reference.com/cbb/players/anna-ostlie-1.html,boise-state,2022-23
29,77,30,2023-02-23,Boise State,@,San Jose State,REG (Conf),W 78-70,*,26,1,2,.500,1,2,.500,0,0,,.750,4,5,.800,0,1,1,1,0,0,5,2,7,0.8,Anna Ostlie,https://www.sports-reference.com/cbb/players/anna-ostlie-1.html,boise-state,2022-23
30,78,31,2023-02-28,Boise State,@,Colorado State,REG (Conf),L 51-66,*,21,5,6,.833,2,2,1.000,3,4,.750,1.000,1,2,.500,1,3,4,0,2,0,4,2,13,9.2,Anna Ostlie,https://www.sports-reference.com/cbb/players/anna-ostlie-1.html,boise-state,2022-23
