ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,3,2023-11-17,Florida Atlantic,,Chicago State,REG (Non-Conf),W 80-57,,2,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,1,0,0,-0.7,Kristina Godfrey,https://www.sports-reference.com/cbb/players/kristina-godfrey-1.html,florida-atlantic,2023-24
2,2,7,2023-12-05,Florida Atlantic,,St. Thomas (FL),REG (Non-Conf),W 78-60,,10,1,3,.333,0,1,.000,1,2,.500,.333,0,0,0,2,2,0,0,0,1,0,2,-0.1,Kristina Godfrey,https://www.sports-reference.com/cbb/players/kristina-godfrey-1.html,florida-atlantic,2023-24
3,3,14,2024-01-07,Florida Atlantic,@,North Texas,REG (Conf),L 52-86,,5,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,0,0,0,0,1,0,0,1,2,2.3,Kristina Godfrey,https://www.sports-reference.com/cbb/players/kristina-godfrey-1.html,florida-atlantic,2023-24
4,4,18,2024-01-25,Florida Atlantic,,East Carolina,REG (Conf),L 74-78,,10,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,0,1,1,2,0,0,3,0,2,0.4,Kristina Godfrey,https://www.sports-reference.com/cbb/players/kristina-godfrey-1.html,florida-atlantic,2023-24
5,5,19,2024-01-27,Florida Atlantic,@,Wichita State,REG (Conf),W 63-56,,10,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,0,0,0,0,0,0,0,0,2,1.7,Kristina Godfrey,https://www.sports-reference.com/cbb/players/kristina-godfrey-1.html,florida-atlantic,2023-24
6,6,20,2024-01-31,Florida Atlantic,@,UAB,REG (Conf),L 72-83,,7,0,0,,0,0,,0,0,,,0,0,0,0,0,1,0,0,1,0,0,-0.3,Kristina Godfrey,https://www.sports-reference.com/cbb/players/kristina-godfrey-1.html,florida-atlantic,2023-24
7,7,21,2024-02-03,Florida Atlantic,,Rice,REG (Conf),W 68-63,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,1,1,0,-1.4,Kristina Godfrey,https://www.sports-reference.com/cbb/players/kristina-godfrey-1.html,florida-atlantic,2023-24
8,8,22,2024-02-07,Florida Atlantic,@,Charlotte,REG (Conf),W 66-55,,3,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,1,1,0,-2.1,Kristina Godfrey,https://www.sports-reference.com/cbb/players/kristina-godfrey-1.html,florida-atlantic,2023-24
9,9,23,2024-02-10,Florida Atlantic,,Wichita State,REG (Conf),L 56-67,,7,0,2,.000,0,2,.000,0,0,,.000,0,0,0,1,1,2,0,0,0,0,0,0.3,Kristina Godfrey,https://www.sports-reference.com/cbb/players/kristina-godfrey-1.html,florida-atlantic,2023-24
10,10,24,2024-02-14,Florida Atlantic,,North Texas,REG (Conf),L 57-67,,8,0,0,,0,0,,0,0,,,0,0,0,0,0,1,0,0,1,1,0,-0.7,Kristina Godfrey,https://www.sports-reference.com/cbb/players/kristina-godfrey-1.html,florida-atlantic,2023-24
11,11,29,2024-03-06,Florida Atlantic,@,Temple,REG (Conf),L 53-74,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,1,0,0,-1.0,Kristina Godfrey,https://www.sports-reference.com/cbb/players/kristina-godfrey-1.html,florida-atlantic,2023-24
