ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2023-11-06,Duquesne,@,Princeton,REG (Non-Conf),L 57-65,,21,2,5,.400,0,1,.000,2,4,.500,.400,0,0,,0,1,1,0,0,1,4,2,4,-2.5,Raymi Coueta,https://www.sports-reference.com/cbb/players/raymi-coueta-1.html,duquesne,2023-24
2,2,2,2023-11-11,Duquesne,@,Niagara,REG (Non-Conf),W 82-79,,3,0,1,.000,0,1,.000,0,0,,.000,0,0,,1,0,1,0,0,0,3,0,0,-3.0,Raymi Coueta,https://www.sports-reference.com/cbb/players/raymi-coueta-1.html,duquesne,2023-24
3,3,3,2023-11-14,Duquesne,@,Howard,REG (Non-Conf),W 65-51,,1,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,0,0,0,0,0,1,0,0,-1.7,Raymi Coueta,https://www.sports-reference.com/cbb/players/raymi-coueta-1.html,duquesne,2023-24
4,4,4,2023-11-18,Duquesne,,Pittsburgh,REG (Non-Conf),W 56-55,,0,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Raymi Coueta,https://www.sports-reference.com/cbb/players/raymi-coueta-1.html,duquesne,2023-24
5,5,5,2023-11-27,Duquesne,@,Bowling Green,REG (Non-Conf),L 66-68,,0,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Raymi Coueta,https://www.sports-reference.com/cbb/players/raymi-coueta-1.html,duquesne,2023-24
6,6,7,2023-12-05,Duquesne,,Fordham,REG (Conf),W 75-73 (OT),,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Raymi Coueta,https://www.sports-reference.com/cbb/players/raymi-coueta-1.html,duquesne,2023-24
7,7,9,2023-12-14,Duquesne,,Longwood,REG (Non-Conf),W 89-69,,10,1,1,1.000,0,0,,1,1,1.000,1.000,2,3,.667,0,2,2,0,0,1,1,0,4,3.6,Raymi Coueta,https://www.sports-reference.com/cbb/players/raymi-coueta-1.html,duquesne,2023-24
8,8,11,2023-12-20,Duquesne,N,Maine,REG (Non-Conf),L 72-80,,5,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,1,0,0,-0.7,Raymi Coueta,https://www.sports-reference.com/cbb/players/raymi-coueta-1.html,duquesne,2023-24
9,9,12,2023-12-21,Duquesne,N,Little Rock,REG (Non-Conf),L 52-63,,3,0,1,.000,0,0,,0,1,.000,.000,0,0,,1,0,1,0,0,1,2,1,0,-1.7,Raymi Coueta,https://www.sports-reference.com/cbb/players/raymi-coueta-1.html,duquesne,2023-24
10,10,13,2023-12-30,Duquesne,@,Dayton,REG (Conf),W 70-42,,7,1,3,.333,0,0,,1,3,.333,.333,2,6,.333,0,0,0,0,0,0,0,0,4,0.7,Raymi Coueta,https://www.sports-reference.com/cbb/players/raymi-coueta-1.html,duquesne,2023-24
11,11,14,2024-01-07,Duquesne,,George Mason,REG (Conf),L 75-101,,4,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,1,0,0,-0.7,Raymi Coueta,https://www.sports-reference.com/cbb/players/raymi-coueta-1.html,duquesne,2023-24
12,12,18,2024-01-21,Duquesne,@,Davidson,REG (Conf),W 66-59,,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Raymi Coueta,https://www.sports-reference.com/cbb/players/raymi-coueta-1.html,duquesne,2023-24
13,13,20,2024-01-28,Duquesne,,Loyola Chicago,REG (Conf),W 73-57,,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Raymi Coueta,https://www.sports-reference.com/cbb/players/raymi-coueta-1.html,duquesne,2023-24
14,14,23,2024-02-07,Duquesne,@,Massachusetts,REG (Conf),W 79-62,,6,0,2,.000,0,1,.000,0,1,.000,.000,0,0,,1,0,1,1,0,0,0,0,0,0.0,Raymi Coueta,https://www.sports-reference.com/cbb/players/raymi-coueta-1.html,duquesne,2023-24
15,15,25,2024-02-14,Duquesne,@,St. Bonaventure,REG (Conf),W 66-50,,3,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,1,1,0,-1.4,Raymi Coueta,https://www.sports-reference.com/cbb/players/raymi-coueta-1.html,duquesne,2023-24
16,16,28,2024-02-28,Duquesne,@,Richmond,REG (Conf),L 74-90,,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Raymi Coueta,https://www.sports-reference.com/cbb/players/raymi-coueta-1.html,duquesne,2023-24
17,17,29,2024-03-02,Duquesne,,Saint Joseph's,REG (Conf),L 73-77,,0,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Raymi Coueta,https://www.sports-reference.com/cbb/players/raymi-coueta-1.html,duquesne,2023-24
