ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,90,1,2023-11-10,Houston,,Air Force,REG (Non-Conf),W 99-61,*,25,8,17,.471,3,7,.429,5,10,.500,.559,7,8,.875,0,7,7,3,3,1,2,1,26,22.4,Laila Blair,https://www.sports-reference.com/cbb/players/laila-blair-1.html,houston,2023-24
2,91,2,2023-11-14,Houston,,Sam Houston State,REG (Non-Conf),W 106-65,*,26,6,13,.462,1,4,.250,5,9,.556,.500,4,4,1.000,0,0,0,5,6,0,3,3,17,15.6,Laila Blair,https://www.sports-reference.com/cbb/players/laila-blair-1.html,houston,2023-24
3,92,3,2023-11-19,Houston,,Grambling State,REG (Non-Conf),W 106-74,*,21,7,12,.583,2,7,.286,5,5,1.000,.667,3,4,.750,2,2,4,2,4,0,1,0,19,19.4,Laila Blair,https://www.sports-reference.com/cbb/players/laila-blair-1.html,houston,2023-24
4,93,5,2023-11-29,Houston,,Middle Tennessee,REG (Non-Conf),L 45-70,*,34,3,9,.333,0,2,.000,3,7,.429,.333,3,4,.750,0,0,0,3,6,1,4,2,9,7.5,Laila Blair,https://www.sports-reference.com/cbb/players/laila-blair-1.html,houston,2023-24
5,94,6,2023-12-03,Houston,,Florida A&M,REG (Non-Conf),W 79-59,*,25,5,12,.417,3,5,.600,2,7,.286,.542,2,2,1.000,4,2,6,1,0,0,4,5,15,6.7,Laila Blair,https://www.sports-reference.com/cbb/players/laila-blair-1.html,houston,2023-24
6,95,7,2023-12-08,Houston,@,Texas A&M–Commerce,REG (Non-Conf),W 86-53,*,23,5,17,.294,1,7,.143,4,10,.400,.324,0,0,,1,7,8,2,2,0,2,4,11,3.7,Laila Blair,https://www.sports-reference.com/cbb/players/laila-blair-1.html,houston,2023-24
7,96,8,2023-12-12,Houston,,Texas Southern,REG (Non-Conf),W 89-42,*,21,4,12,.333,0,6,.000,4,6,.667,.333,2,2,1.000,0,2,2,2,3,0,1,1,10,6.8,Laila Blair,https://www.sports-reference.com/cbb/players/laila-blair-1.html,houston,2023-24
8,97,9,2023-12-14,Houston,@,UTSA,REG (Non-Conf),W 66-64,*,35,4,14,.286,1,5,.200,3,9,.333,.321,5,5,1.000,1,6,7,4,1,0,1,3,14,9.9,Laila Blair,https://www.sports-reference.com/cbb/players/laila-blair-1.html,houston,2023-24
9,98,10,2023-12-17,Houston,@,Washington State,REG (Non-Conf),L 48-95,*,28,5,13,.385,0,3,.000,5,10,.500,.385,0,0,,0,4,4,2,2,0,3,2,10,3.7,Laila Blair,https://www.sports-reference.com/cbb/players/laila-blair-1.html,houston,2023-24
10,99,11,2023-12-20,Houston,,Rice,REG (Non-Conf),W 71-63 (OT),*,29,9,19,.474,3,8,.375,6,11,.545,.553,5,6,.833,2,4,6,2,2,0,5,5,26,14.9,Laila Blair,https://www.sports-reference.com/cbb/players/laila-blair-1.html,houston,2023-24
