ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,51,20,2023-01-25,Rhode Island,@,George Mason,REG (Conf),W 57-53,,5,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,2,2,0,-2.8,Tenin Magassa,https://www.sports-reference.com/cbb/players/tenin-magassa-1.html,rhode-island,2022-23
2,52,21,2023-02-01,Rhode Island,,Saint Joseph's,REG (Conf),W 77-73 (2OT),,11,2,4,.500,0,0,2,4,.500,.500,1,1,1.000,4,1,5,0,0,3,1,1,5,6.8,Tenin Magassa,https://www.sports-reference.com/cbb/players/tenin-magassa-1.html,rhode-island,2022-23
3,53,22,2023-02-04,Rhode Island,@,Davidson,REG (Conf),W 67-60,,14,3,4,.750,0,0,3,4,.750,.750,2,5,.400,1,2,3,1,0,0,2,2,8,4.4,Tenin Magassa,https://www.sports-reference.com/cbb/players/tenin-magassa-1.html,rhode-island,2022-23
4,54,23,2023-02-08,Rhode Island,,George Washington,REG (Conf),W 64-47,,11,1,3,.333,0,0,1,3,.333,.333,0,0,,2,1,3,1,0,1,1,1,2,2.0,Tenin Magassa,https://www.sports-reference.com/cbb/players/tenin-magassa-1.html,rhode-island,2022-23
5,55,24,2023-02-12,Rhode Island,@,VCU,REG (Conf),W 63-31,,18,2,5,.400,0,0,2,5,.400,.400,2,2,1.000,0,6,6,0,1,1,1,0,6,5.8,Tenin Magassa,https://www.sports-reference.com/cbb/players/tenin-magassa-1.html,rhode-island,2022-23
6,56,25,2023-02-16,Rhode Island,,Massachusetts,REG (Conf),L 57-78,,15,2,2,1.000,0,0,2,2,1.000,1.000,1,2,.500,0,2,2,0,1,4,1,2,5,6.6,Tenin Magassa,https://www.sports-reference.com/cbb/players/tenin-magassa-1.html,rhode-island,2022-23
7,57,26,2023-02-19,Rhode Island,@,Saint Joseph's,REG (Conf),W 58-55,,18,4,7,.571,0,0,4,7,.571,.571,0,0,,2,3,5,1,0,1,0,0,8,8.4,Tenin Magassa,https://www.sports-reference.com/cbb/players/tenin-magassa-1.html,rhode-island,2022-23
8,58,27,2023-02-22,Rhode Island,@,Fordham,REG (Conf),L 73-74 (OT),,12,1,2,.500,0,0,1,2,.500,.500,0,0,,0,1,1,1,0,1,4,4,2,-2.9,Tenin Magassa,https://www.sports-reference.com/cbb/players/tenin-magassa-1.html,rhode-island,2022-23
9,59,28,2023-02-25,Rhode Island,,Dayton,REG (Conf),W 81-57,,13,1,1,1.000,0,0,1,1,1.000,1.000,0,1,.000,1,2,3,0,0,5,3,4,2,1.5,Tenin Magassa,https://www.sports-reference.com/cbb/players/tenin-magassa-1.html,rhode-island,2022-23
10,60,29,2023-03-03,Rhode Island,N,George Washington,CTOURN,W 68-56,,11,5,7,.714,0,0,5,7,.714,.714,1,2,.500,2,1,3,0,0,0,4,4,11,3.8,Tenin Magassa,https://www.sports-reference.com/cbb/players/tenin-magassa-1.html,rhode-island,2022-23
11,61,30,2023-03-04,Rhode Island,N,Saint Louis,CTOURN,L 56-59,,12,0,4,.000,0,0,0,4,.000,.000,1,2,.500,1,2,3,0,0,0,1,2,1,-2.7,Tenin Magassa,https://www.sports-reference.com/cbb/players/tenin-magassa-1.html,rhode-island,2022-23
12,62,31,2023-03-17,Rhode Island,,Boston University,WNIT,W 46-40,,19,5,9,.556,0,0,5,9,.556,.556,2,5,.400,5,3,8,0,0,1,2,2,12,8.8,Tenin Magassa,https://www.sports-reference.com/cbb/players/tenin-magassa-1.html,rhode-island,2022-23
13,63,32,2023-03-20,Rhode Island,,Richmond,WNIT,W 74-64,,12,0,1,.000,0,0,0,1,.000,.000,0,0,,1,3,4,1,0,0,3,2,0,-2.2,Tenin Magassa,https://www.sports-reference.com/cbb/players/tenin-magassa-1.html,rhode-island,2022-23
14,64,33,2023-03-23,Rhode Island,@,Harvard,WNIT,L 63-74,,16,4,9,.444,0,0,4,9,.444,.444,1,2,.500,2,2,4,0,1,1,5,2,9,1.8,Tenin Magassa,https://www.sports-reference.com/cbb/players/tenin-magassa-1.html,rhode-island,2022-23
