ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,2,2023-11-12,Maryland,@,South Carolina,REG (Non-Conf),L 76-114,,2,0,1,.000,0,0,0,1,.000,.000,1,2,.500,0,0,0,0,0,0,0,0,1,-0.1,Hawa Doumbouya,https://www.sports-reference.com/cbb/players/hawa-doumbouya-1.html,maryland,2023-24
2,2,4,2023-11-19,Maryland,,Syracuse,REG (Non-Conf),W 83-81,,2,1,2,.500,0,0,1,2,.500,.500,0,0,,1,1,2,0,0,0,2,0,2,0.0,Hawa Doumbouya,https://www.sports-reference.com/cbb/players/hawa-doumbouya-1.html,maryland,2023-24
3,3,5,2023-11-23,Maryland,N,Washington State,REG (Non-Conf),L 67-87,,3,1,2,.500,0,0,1,2,.500,.500,0,2,.000,2,0,2,0,0,0,0,0,2,1.6,Hawa Doumbouya,https://www.sports-reference.com/cbb/players/hawa-doumbouya-1.html,maryland,2023-24
4,4,7,2023-11-25,Maryland,N,Massachusetts,REG (Non-Conf),W 92-63,,6,1,3,.333,0,0,1,3,.333,.333,0,2,.000,2,2,4,2,0,0,0,2,2,2.1,Hawa Doumbouya,https://www.sports-reference.com/cbb/players/hawa-doumbouya-1.html,maryland,2023-24
5,5,8,2023-11-29,Maryland,,Niagara,REG (Non-Conf),W 114-44,,8,3,3,1.000,0,0,3,3,1.000,1.000,0,0,,0,2,2,0,0,2,1,0,6,6.1,Hawa Doumbouya,https://www.sports-reference.com/cbb/players/hawa-doumbouya-1.html,maryland,2023-24
6,6,10,2023-12-10,Maryland,,Northwestern,REG (Conf),W 71-58,,3,0,3,.000,0,0,0,3,.000,.000,0,0,,0,1,1,0,0,0,1,0,0,-2.8,Hawa Doumbouya,https://www.sports-reference.com/cbb/players/hawa-doumbouya-1.html,maryland,2023-24
7,7,11,2023-12-12,Maryland,,Towson,REG (Non-Conf),W 99-51,,9,3,3,1.000,0,0,3,3,1.000,1.000,2,2,1.000,3,2,5,3,1,1,1,2,8,11.8,Hawa Doumbouya,https://www.sports-reference.com/cbb/players/hawa-doumbouya-1.html,maryland,2023-24
8,8,16,2024-01-14,Maryland,,Purdue,REG (Conf),W 88-66,,4,0,0,,0,0,0,0,,,2,2,1.000,0,1,1,1,0,0,0,0,2,3.0,Hawa Doumbouya,https://www.sports-reference.com/cbb/players/hawa-doumbouya-1.html,maryland,2023-24
9,9,20,2024-01-28,Maryland,@,Penn State,REG (Conf),L 76-112,,1,0,0,,0,0,0,0,,,0,0,,0,2,2,0,0,0,1,2,0,-1.2,Hawa Doumbouya,https://www.sports-reference.com/cbb/players/hawa-doumbouya-1.html,maryland,2023-24
10,10,25,2024-02-18,Maryland,,Penn State,REG (Conf),W 77-62,,2,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,0,0,0,0,0,1,1,2,0.3,Hawa Doumbouya,https://www.sports-reference.com/cbb/players/hawa-doumbouya-1.html,maryland,2023-24
11,11,26,2024-02-21,Maryland,,Rutgers,REG (Conf),W 81-62,,4,1,1,1.000,0,0,1,1,1.000,1.000,0,2,.000,0,0,0,0,0,0,1,2,2,-0.9,Hawa Doumbouya,https://www.sports-reference.com/cbb/players/hawa-doumbouya-1.html,maryland,2023-24
12,12,28,2024-02-29,Maryland,,Wisconsin,REG (Conf),W 79-63,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,1,1,0,-1.4,Hawa Doumbouya,https://www.sports-reference.com/cbb/players/hawa-doumbouya-1.html,maryland,2023-24
13,13,29,2024-03-03,Maryland,@,Indiana,REG (Conf),L 54-71,,0,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Hawa Doumbouya,https://www.sports-reference.com/cbb/players/hawa-doumbouya-1.html,maryland,2023-24
