ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,35,1,2022-11-07,Bowling Green,@,St. Bonaventure,REG (Non-Conf),W 77-61,,9,1,4,.250,0,0,1,4,.250,.250,0,0,,4,1,5,0,0,0,3,2,2,-1.1,Sophie Dziekan,https://www.sports-reference.com/cbb/players/sophie-dziekan-1.html,bowling-green-state,2022-23
2,36,2,2022-11-14,Bowling Green,,Wright State,REG (Non-Conf),W 102-72,,13,4,5,.800,0,0,4,5,.800,.800,0,2,.000,1,3,4,1,0,0,0,3,8,6.4,Sophie Dziekan,https://www.sports-reference.com/cbb/players/sophie-dziekan-1.html,bowling-green-state,2022-23
3,37,3,2022-11-17,Bowling Green,@,Indiana,REG (Non-Conf),L 61-96,,17,4,6,.667,0,0,4,6,.667,.667,0,0,,1,0,1,0,1,1,3,1,8,4.4,Sophie Dziekan,https://www.sports-reference.com/cbb/players/sophie-dziekan-1.html,bowling-green-state,2022-23
4,38,4,2022-11-19,Bowling Green,@,Southern Indiana,REG (Non-Conf),W 100-74,,16,3,3,1.000,0,0,3,3,1.000,1.000,3,5,.600,2,3,5,0,2,2,1,4,9,10.4,Sophie Dziekan,https://www.sports-reference.com/cbb/players/sophie-dziekan-1.html,bowling-green-state,2022-23
5,39,5,2022-11-23,Bowling Green,,Northern Kentucky,REG (Non-Conf),W 76-68,,15,2,2,1.000,0,0,2,2,1.000,1.000,0,0,,0,1,1,0,1,0,1,3,4,2.5,Sophie Dziekan,https://www.sports-reference.com/cbb/players/sophie-dziekan-1.html,bowling-green-state,2022-23
6,40,6,2022-11-28,Bowling Green,,Detroit Mercy,REG (Non-Conf),W 76-29,,14,2,5,.400,0,0,2,5,.400,.400,0,0,,0,0,0,2,0,0,0,2,4,1.9,Sophie Dziekan,https://www.sports-reference.com/cbb/players/sophie-dziekan-1.html,bowling-green-state,2022-23
7,41,7,2022-12-02,Bowling Green,@,Valparaiso,REG (Non-Conf),W 92-61,,15,2,2,1.000,0,0,2,2,1.000,1.000,3,3,1.000,2,1,3,0,0,0,2,1,7,5.7,Sophie Dziekan,https://www.sports-reference.com/cbb/players/sophie-dziekan-1.html,bowling-green-state,2022-23
8,42,8,2022-12-11,Bowling Green,@,East Tennessee State,REG (Non-Conf),W 82-64,,13,1,4,.250,0,0,1,4,.250,.250,0,0,,0,4,4,0,0,1,1,3,2,-0.7,Sophie Dziekan,https://www.sports-reference.com/cbb/players/sophie-dziekan-1.html,bowling-green-state,2022-23
9,43,9,2022-12-15,Bowling Green,@,IUPUI,REG (Non-Conf),W 84-70,,13,6,10,.600,0,0,6,10,.600,.600,0,2,.000,4,2,6,1,2,0,0,1,12,12.3,Sophie Dziekan,https://www.sports-reference.com/cbb/players/sophie-dziekan-1.html,bowling-green-state,2022-23
10,44,10,2022-12-19,Bowling Green,N,Texas A&M–Commerce,REG (Non-Conf),W 90-61,,13,4,8,.500,0,0,4,8,.500,.500,0,0,,3,0,3,0,0,1,1,2,8,5.0,Sophie Dziekan,https://www.sports-reference.com/cbb/players/sophie-dziekan-1.html,bowling-green-state,2022-23
