ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,13,1,2021-11-09,Winthrop,@,Duke,REG (Non-Conf),L 39-95,,8,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,0,0,1,0,0,2,1,0,-2.4,Jaelyn Royal,https://www.sports-reference.com/cbb/players/jaelyn-royal-1.html,winthrop,2021-22
2,14,2,2021-11-13,Winthrop,@,Iona,REG (Non-Conf),L 45-67,,4,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,1,1,0,-1.4,Jaelyn Royal,https://www.sports-reference.com/cbb/players/jaelyn-royal-1.html,winthrop,2021-22
3,15,3,2021-11-18,Winthrop,@,UNC Greensboro,REG (Non-Conf),L 39-69,*,29,3,8,.375,0,2,.000,3,6,.500,.375,1,1,1.000,1,2,3,0,2,0,4,3,7,0.7,Jaelyn Royal,https://www.sports-reference.com/cbb/players/jaelyn-royal-1.html,winthrop,2021-22
4,16,4,2021-11-21,Winthrop,@,Kentucky,REG (Non-Conf),L 47-92,*,31,3,12,.250,2,4,.500,1,8,.125,.333,3,4,.750,2,3,5,0,1,0,2,3,11,3.5,Jaelyn Royal,https://www.sports-reference.com/cbb/players/jaelyn-royal-1.html,winthrop,2021-22
5,17,5,2021-11-24,Winthrop,,Coker,REG (Non-Conf),L 44-51,*,22,1,3,.333,0,2,.000,1,1,1.000,.333,1,2,.500,2,3,5,0,0,1,1,3,3,1.7,Jaelyn Royal,https://www.sports-reference.com/cbb/players/jaelyn-royal-1.html,winthrop,2021-22
6,18,6,2021-11-27,Winthrop,,UNC Pembroke,REG (Non-Conf),L 45-65,,10,2,2,1.000,0,0,,2,2,1.000,1.000,0,0,,1,5,6,0,1,0,0,0,4,6.6,Jaelyn Royal,https://www.sports-reference.com/cbb/players/jaelyn-royal-1.html,winthrop,2021-22
7,19,7,2021-12-01,Winthrop,,UNC Wilmington,REG (Non-Conf),L 48-55,,14,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,4,4,0,0,0,1,0,0,-0.5,Jaelyn Royal,https://www.sports-reference.com/cbb/players/jaelyn-royal-1.html,winthrop,2021-22
8,20,20,2022-02-05,Winthrop,@,High Point,REG (Conf),L 44-86,,10,0,1,.000,0,0,,0,1,.000,.000,0,0,,1,1,2,3,0,0,0,3,0,1.2,Jaelyn Royal,https://www.sports-reference.com/cbb/players/jaelyn-royal-1.html,winthrop,2021-22
9,21,21,2022-02-08,Winthrop,,USC Upstate,REG (Conf),L 43-73,,4,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Jaelyn Royal,https://www.sports-reference.com/cbb/players/jaelyn-royal-1.html,winthrop,2021-22
10,22,25,2022-02-17,Winthrop,@,Radford,REG (Conf),L 50-67,,1,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,0,0,0,0.3,Jaelyn Royal,https://www.sports-reference.com/cbb/players/jaelyn-royal-1.html,winthrop,2021-22
11,23,26,2022-02-19,Winthrop,,Radford,REG (Conf),W 62-47,*,20,2,3,.667,1,2,.500,1,1,1.000,.833,0,0,,0,2,2,2,0,0,0,0,5,5.7,Jaelyn Royal,https://www.sports-reference.com/cbb/players/jaelyn-royal-1.html,winthrop,2021-22
12,24,27,2022-02-21,Winthrop,,High Point,REG (Conf),L 42-58,,16,2,4,.500,2,4,.500,0,0,,.750,0,0,,0,4,4,0,0,1,0,0,6,5.9,Jaelyn Royal,https://www.sports-reference.com/cbb/players/jaelyn-royal-1.html,winthrop,2021-22
13,25,28,2022-02-23,Winthrop,@,Campbell,REG (Conf),L 35-78,,7,0,2,.000,0,2,.000,0,0,,.000,0,0,,0,0,0,0,0,0,0,0,0,-1.4,Jaelyn Royal,https://www.sports-reference.com/cbb/players/jaelyn-royal-1.html,winthrop,2021-22
14,26,29,2022-02-26,Winthrop,@,Gardner-Webb,REG (Conf),L 51-80,,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Jaelyn Royal,https://www.sports-reference.com/cbb/players/jaelyn-royal-1.html,winthrop,2021-22
