ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,39,1,2021-11-09,Jacksonville State,,Auburn Montgomery,REG (Non-Conf),W 89-39,,8,0,1,.000,0,0,0,1,.000,.000,0,0,,2,1,3,1,1,0,1,4,0,0.1,Winnie Kuimi,https://www.sports-reference.com/cbb/players/winnie-kuimi-1.html,jacksonville-state,2021-22
2,40,2,2021-11-14,Jacksonville State,@,Davidson,REG (Non-Conf),L 58-69,,9,0,3,.000,0,0,0,3,.000,.000,2,4,.500,3,2,5,0,0,1,1,1,2,1.1,Winnie Kuimi,https://www.sports-reference.com/cbb/players/winnie-kuimi-1.html,jacksonville-state,2021-22
3,41,3,2021-11-17,Jacksonville State,@,Samford,REG (Non-Conf),W 56-53,,9,2,3,.667,0,0,2,3,.667,.667,0,0,,0,1,1,0,0,0,1,3,4,0.8,Winnie Kuimi,https://www.sports-reference.com/cbb/players/winnie-kuimi-1.html,jacksonville-state,2021-22
4,42,4,2021-11-21,Jacksonville State,@,Vanderbilt,REG (Non-Conf),L 61-71,,6,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,0,0,2,0,-0.5,Winnie Kuimi,https://www.sports-reference.com/cbb/players/winnie-kuimi-1.html,jacksonville-state,2021-22
5,43,7,2021-11-30,Jacksonville State,,Young Harris,REG (Non-Conf),W 91-58,,4,2,2,1.000,0,0,2,2,1.000,1.000,0,0,,1,0,1,0,0,0,0,0,4,4.1,Winnie Kuimi,https://www.sports-reference.com/cbb/players/winnie-kuimi-1.html,jacksonville-state,2021-22
6,44,8,2021-12-05,Jacksonville State,,Alabama State,REG (Non-Conf),W 78-46,,8,0,1,.000,0,0,0,1,.000,.000,0,0,,0,1,1,0,0,0,1,2,0,-2.2,Winnie Kuimi,https://www.sports-reference.com/cbb/players/winnie-kuimi-1.html,jacksonville-state,2021-22
7,45,9,2021-12-09,Jacksonville State,@,Houston,REG (Non-Conf),L 65-72,,10,1,1,1.000,0,0,1,1,1.000,1.000,1,2,.500,0,1,1,0,0,0,1,1,3,1.2,Winnie Kuimi,https://www.sports-reference.com/cbb/players/winnie-kuimi-1.html,jacksonville-state,2021-22
8,46,10,2021-12-16,Jacksonville State,,East Tennessee State,REG (Non-Conf),W 61-48,,3,1,4,.250,0,0,1,4,.250,.250,0,0,,2,0,2,0,0,0,0,1,2,0.6,Winnie Kuimi,https://www.sports-reference.com/cbb/players/winnie-kuimi-1.html,jacksonville-state,2021-22
9,47,11,2021-12-21,Jacksonville State,,Saint Francis (PA),REG (Non-Conf),W 60-43,,4,0,1,.000,0,0,0,1,.000,.000,0,0,,1,1,2,0,0,0,0,0,0,0.3,Winnie Kuimi,https://www.sports-reference.com/cbb/players/winnie-kuimi-1.html,jacksonville-state,2021-22
10,48,12,2021-12-30,Jacksonville State,,Chattanooga,REG (Non-Conf),W 61-51,,3,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,2,0,-0.8,Winnie Kuimi,https://www.sports-reference.com/cbb/players/winnie-kuimi-1.html,jacksonville-state,2021-22
