ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,124,1,2023-11-06,Purdue,@,UCLA,REG (Non-Conf),L 49-92,*,31,3,8,.375,2,6,.333,1,2,.500,.500,2,2,1.000,0,2,2,0,1,1,1,2,10,6.1,Caitlyn Harper,https://www.sports-reference.com/cbb/players/caitlyn-harper-1.html,purdue,2023-24
2,125,2,2023-11-12,Purdue,,Southern,REG (Non-Conf),W 67-50,*,32,5,8,.625,0,2,.000,5,6,.833,.625,0,0,,1,6,7,3,0,0,4,3,10,5.8,Caitlyn Harper,https://www.sports-reference.com/cbb/players/caitlyn-harper-1.html,purdue,2023-24
3,126,3,2023-11-16,Purdue,,Texas A&M,REG (Non-Conf),W 72-58,*,37,5,8,.625,2,3,.667,3,5,.600,.750,2,2,1.000,3,8,11,1,1,0,1,0,14,15.6,Caitlyn Harper,https://www.sports-reference.com/cbb/players/caitlyn-harper-1.html,purdue,2023-24
4,127,4,2023-11-20,Purdue,N,Florida,REG (Non-Conf),L 49-52,*,35,6,12,.500,0,3,.000,6,9,.667,.500,0,0,,0,5,5,0,1,0,1,1,12,7.1,Caitlyn Harper,https://www.sports-reference.com/cbb/players/caitlyn-harper-1.html,purdue,2023-24
5,128,5,2023-11-22,Purdue,N,Georgia,REG (Non-Conf),L 57-65,*,30,2,4,.500,1,2,.500,1,2,.500,.625,2,2,1.000,2,2,4,0,2,1,0,3,7,8.5,Caitlyn Harper,https://www.sports-reference.com/cbb/players/caitlyn-harper-1.html,purdue,2023-24
6,129,6,2023-11-26,Purdue,,Southern Indiana,REG (Non-Conf),W 95-57,*,18,2,5,.400,0,1,.000,2,4,.500,.400,2,2,1.000,2,2,4,2,1,0,0,0,6,7.7,Caitlyn Harper,https://www.sports-reference.com/cbb/players/caitlyn-harper-1.html,purdue,2023-24
7,130,7,2023-12-01,Purdue,@,Dayton,REG (Non-Conf),W 67-59,*,26,6,10,.600,1,1,1.000,5,9,.556,.650,0,0,,0,4,4,1,3,1,0,4,13,12.4,Caitlyn Harper,https://www.sports-reference.com/cbb/players/caitlyn-harper-1.html,purdue,2023-24
8,131,8,2023-12-03,Purdue,,Valparaiso,REG (Non-Conf),W 83-56,*,11,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,0,0,0,4,0,0,-4.7,Caitlyn Harper,https://www.sports-reference.com/cbb/players/caitlyn-harper-1.html,purdue,2023-24
9,132,9,2023-12-06,Purdue,,Southeast Missouri State,REG (Non-Conf),W 83-57,*,28,9,13,.692,2,4,.500,7,9,.778,.769,2,4,.500,1,4,5,1,1,1,2,0,22,18.0,Caitlyn Harper,https://www.sports-reference.com/cbb/players/caitlyn-harper-1.html,purdue,2023-24
10,133,10,2023-12-10,Purdue,@,Minnesota,REG (Conf),L 58-60,*,32,7,11,.636,0,2,.000,7,9,.778,.636,2,2,1.000,0,3,3,4,1,2,1,4,16,14.6,Caitlyn Harper,https://www.sports-reference.com/cbb/players/caitlyn-harper-1.html,purdue,2023-24
11,134,11,2023-12-17,Purdue,@,Notre Dame,REG (Non-Conf),L 39-76,*,26,2,5,.400,1,2,.500,1,3,.333,.500,0,0,,0,2,2,0,1,0,1,1,5,2.5,Caitlyn Harper,https://www.sports-reference.com/cbb/players/caitlyn-harper-1.html,purdue,2023-24
12,135,12,2023-12-20,Purdue,,Indiana State,REG (Non-Conf),W 79-63,*,19,1,4,.250,1,3,.333,0,1,.000,.375,0,0,,1,2,3,3,1,1,1,3,3,3.5,Caitlyn Harper,https://www.sports-reference.com/cbb/players/caitlyn-harper-1.html,purdue,2023-24
13,136,13,2023-12-30,Purdue,,Wisconsin,REG (Conf),W 89-50,*,27,7,8,.875,1,1,1.000,6,7,.857,.938,1,2,.500,1,1,2,0,1,0,1,1,16,13.4,Caitlyn Harper,https://www.sports-reference.com/cbb/players/caitlyn-harper-1.html,purdue,2023-24
14,137,14,2024-01-02,Purdue,,Rutgers,REG (Conf),W 77-76,*,28,4,9,.444,1,2,.500,3,7,.429,.500,0,0,,3,2,5,1,0,0,2,4,9,4.1,Caitlyn Harper,https://www.sports-reference.com/cbb/players/caitlyn-harper-1.html,purdue,2023-24
15,138,15,2024-01-10,Purdue,,Iowa,REG (Conf),L 71-96,*,31,4,10,.400,2,8,.250,2,2,1.000,.500,3,3,1.000,2,2,4,3,0,4,0,3,13,13.3,Caitlyn Harper,https://www.sports-reference.com/cbb/players/caitlyn-harper-1.html,purdue,2023-24
16,139,16,2024-01-14,Purdue,@,Maryland,REG (Conf),L 66-88,*,31,7,10,.700,0,1,.000,7,9,.778,.700,0,0,,1,2,3,1,1,1,2,0,14,11.5,Caitlyn Harper,https://www.sports-reference.com/cbb/players/caitlyn-harper-1.html,purdue,2023-24
17,140,17,2024-01-18,Purdue,@,Penn State,REG (Conf),L 67-80,*,33,5,8,.625,0,0,,5,8,.625,.625,3,3,1.000,2,6,8,4,1,1,4,3,13,11.9,Caitlyn Harper,https://www.sports-reference.com/cbb/players/caitlyn-harper-1.html,purdue,2023-24
18,141,18,2024-01-21,Purdue,,Indiana,REG (Conf),L 68-74,*,38,6,11,.545,1,4,.250,5,7,.714,.591,5,6,.833,2,4,6,2,1,1,3,0,18,15.0,Caitlyn Harper,https://www.sports-reference.com/cbb/players/caitlyn-harper-1.html,purdue,2023-24
19,142,19,2024-01-24,Purdue,@,Michigan State,REG (Conf),L 70-97,*,19,3,7,.429,0,0,,3,7,.429,.429,0,0,,0,0,0,0,1,4,4,1,6,1.7,Caitlyn Harper,https://www.sports-reference.com/cbb/players/caitlyn-harper-1.html,purdue,2023-24
20,143,20,2024-01-28,Purdue,,Ohio State,REG (Conf),L 68-71,*,24,2,7,.286,0,4,.000,2,3,.667,.286,4,4,1.000,0,4,4,2,1,0,2,3,8,4.3,Caitlyn Harper,https://www.sports-reference.com/cbb/players/caitlyn-harper-1.html,purdue,2023-24
21,144,21,2024-01-31,Purdue,@,Nebraska,REG (Conf),L 54-68,*,24,5,11,.455,0,2,.000,5,9,.556,.455,0,0,,1,3,4,0,1,0,3,0,10,3.9,Caitlyn Harper,https://www.sports-reference.com/cbb/players/caitlyn-harper-1.html,purdue,2023-24
22,145,22,2024-02-05,Purdue,,Illinois,REG (Conf),W 77-72 (OT),*,29,6,9,.667,1,1,1.000,5,8,.625,.722,3,3,1.000,0,0,0,0,1,1,2,4,16,10.2,Caitlyn Harper,https://www.sports-reference.com/cbb/players/caitlyn-harper-1.html,purdue,2023-24
23,146,23,2024-02-11,Purdue,@,Indiana,REG (Conf),L 62-95,*,32,4,6,.667,1,2,.500,3,4,.750,.750,4,4,1.000,0,4,4,0,1,1,2,3,13,10.1,Caitlyn Harper,https://www.sports-reference.com/cbb/players/caitlyn-harper-1.html,purdue,2023-24
24,147,24,2024-02-14,Purdue,@,Northwestern,REG (Conf),W 74-48,*,29,8,11,.727,1,2,.500,7,9,.778,.773,0,0,,3,3,6,2,2,1,2,1,17,17.2,Caitlyn Harper,https://www.sports-reference.com/cbb/players/caitlyn-harper-1.html,purdue,2023-24
