ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,31,4,2023-11-19,Montana State,@,North Dakota,REG (Non-Conf),W 60-53,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Lindsey Hein,https://www.sports-reference.com/cbb/players/lindsey-hein-1.html,montana-state,2023-24
2,32,7,2023-12-02,Montana State,@,Portland,REG (Non-Conf),L 64-73,,17,2,6,.333,0,0,2,6,.333,.333,0,0,,1,4,5,2,0,0,2,1,4,1.5,Lindsey Hein,https://www.sports-reference.com/cbb/players/lindsey-hein-1.html,montana-state,2023-24
3,33,8,2023-12-05,Montana State,@,Washington,REG (Non-Conf),L 50-55,,7,1,2,.500,0,0,1,2,.500,.500,0,0,,1,0,1,2,3,0,0,0,2,6.1,Lindsey Hein,https://www.sports-reference.com/cbb/players/lindsey-hein-1.html,montana-state,2023-24
4,34,9,2023-12-08,Montana State,@,St. Mary's (CA),REG (Non-Conf),L 53-59,,9,0,2,.000,0,0,0,2,.000,.000,0,0,,1,0,1,1,0,0,0,0,0,0.0,Lindsey Hein,https://www.sports-reference.com/cbb/players/lindsey-hein-1.html,montana-state,2023-24
5,35,10,2023-12-17,Montana State,,Wyoming,REG (Non-Conf),W 64-55,,20,3,5,.600,0,0,3,5,.600,.600,5,6,.833,2,1,3,0,0,1,0,2,11,9.9,Lindsey Hein,https://www.sports-reference.com/cbb/players/lindsey-hein-1.html,montana-state,2023-24
6,36,11,2023-12-21,Montana State,,North Texas,REG (Non-Conf),W 71-58,,18,1,3,.333,0,0,1,3,.333,.333,0,0,,0,4,4,0,0,2,1,2,2,1.1,Lindsey Hein,https://www.sports-reference.com/cbb/players/lindsey-hein-1.html,montana-state,2023-24
7,37,12,2023-12-29,Montana State,,Idaho State,REG (Conf),W 58-56,,18,1,2,.500,0,0,1,2,.500,.500,0,0,,3,0,3,0,0,1,3,0,2,0.8,Lindsey Hein,https://www.sports-reference.com/cbb/players/lindsey-hein-1.html,montana-state,2023-24
8,38,13,2023-12-31,Montana State,,Weber State,REG (Conf),W 57-43,,11,0,1,.000,0,0,0,1,.000,.000,0,0,,0,0,0,0,0,1,1,0,0,-1.0,Lindsey Hein,https://www.sports-reference.com/cbb/players/lindsey-hein-1.html,montana-state,2023-24
9,39,14,2024-01-03,Montana State,,North Dakota State,REG (Non-Conf),W 65-45,,14,4,6,.667,0,0,4,6,.667,.667,1,2,.500,3,2,5,0,1,0,1,1,9,8.3,Lindsey Hein,https://www.sports-reference.com/cbb/players/lindsey-hein-1.html,montana-state,2023-24
10,40,15,2024-01-06,Montana State,@,South Dakota State,REG (Non-Conf),L 53-61,,3,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,1,2,3,0,0,0,2,3,2,-0.2,Lindsey Hein,https://www.sports-reference.com/cbb/players/lindsey-hein-1.html,montana-state,2023-24
