ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,8,1,2021-11-09,Sacramento State,@,California,REG (Non-Conf),L 71-90,,9,0,0,,0,0,0,0,,,0,0,,1,0,1,1,0,0,0,0,0,1.4,Alicja Falkowska,https://www.sports-reference.com/cbb/players/alicja-falkowska-1.html,sacramento-state,2021-22
2,9,2,2021-11-14,Sacramento State,,San Jose State,REG (Non-Conf),W 75-65,,10,2,2,1.000,0,0,2,2,1.000,1.000,0,0,,2,1,3,0,0,0,1,1,4,3.7,Alicja Falkowska,https://www.sports-reference.com/cbb/players/alicja-falkowska-1.html,sacramento-state,2021-22
3,10,3,2021-11-16,Sacramento State,,Sonoma St.,REG (Non-Conf),W 76-53,,14,3,4,.750,0,0,3,4,.750,.750,6,8,.750,5,2,7,0,0,1,0,1,12,14.0,Alicja Falkowska,https://www.sports-reference.com/cbb/players/alicja-falkowska-1.html,sacramento-state,2021-22
4,11,4,2021-11-20,Sacramento State,,Seattle,REG (Non-Conf),L 67-71,,8,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,1,1,2,0,0,0,0,1,2,2.3,Alicja Falkowska,https://www.sports-reference.com/cbb/players/alicja-falkowska-1.html,sacramento-state,2021-22
5,12,5,2021-11-23,Sacramento State,,UC Davis,REG (Non-Conf),L 46-75,,12,0,0,,0,0,0,0,,,0,0,,0,2,2,1,0,0,2,3,0,-1.9,Alicja Falkowska,https://www.sports-reference.com/cbb/players/alicja-falkowska-1.html,sacramento-state,2021-22
6,13,6,2021-11-27,Sacramento State,@,Illinois State,REG (Non-Conf),W 65-63,,19,0,0,,0,0,0,0,,,0,0,,0,3,3,1,0,0,1,3,0,-0.6,Alicja Falkowska,https://www.sports-reference.com/cbb/players/alicja-falkowska-1.html,sacramento-state,2021-22
7,14,7,2021-11-28,Sacramento State,@,UC Irvine,REG (Non-Conf),L 51-58,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,Alicja Falkowska,https://www.sports-reference.com/cbb/players/alicja-falkowska-1.html,sacramento-state,2021-22
8,15,8,2021-12-02,Sacramento State,@,Montana,REG (Conf),L 59-75,,3,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,Alicja Falkowska,https://www.sports-reference.com/cbb/players/alicja-falkowska-1.html,sacramento-state,2021-22
9,16,9,2021-12-04,Sacramento State,@,Montana State,REG (Conf),L 69-76,,6,0,1,.000,0,0,0,1,.000,.000,0,0,,0,0,0,1,0,0,1,1,0,-1.4,Alicja Falkowska,https://www.sports-reference.com/cbb/players/alicja-falkowska-1.html,sacramento-state,2021-22
10,17,10,2021-12-08,Sacramento State,@,Cal State Bakersfield,REG (Non-Conf),W 60-50,,10,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,2,0,1,0,1.0,Alicja Falkowska,https://www.sports-reference.com/cbb/players/alicja-falkowska-1.html,sacramento-state,2021-22
11,18,11,2021-12-18,Sacramento State,@,UC Santa Barbara,REG (Non-Conf),L 58-66,,3,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Alicja Falkowska,https://www.sports-reference.com/cbb/players/alicja-falkowska-1.html,sacramento-state,2021-22
12,19,12,2021-12-30,Sacramento State,,Southern Utah,REG (Conf),L 70-80,,10,1,2,.500,0,0,1,2,.500,.500,0,2,.000,0,3,3,1,0,1,1,1,2,1.1,Alicja Falkowska,https://www.sports-reference.com/cbb/players/alicja-falkowska-1.html,sacramento-state,2021-22
13,20,13,2022-01-10,Sacramento State,,Northern Arizona,REG (Conf),L 57-68,,12,1,4,.250,0,0,1,4,.250,.250,0,0,,1,1,2,0,0,0,1,0,2,-0.4,Alicja Falkowska,https://www.sports-reference.com/cbb/players/alicja-falkowska-1.html,sacramento-state,2021-22
14,21,15,2022-01-20,Sacramento State,,Eastern Washington,REG (Conf),W 59-49,,6,0,0,,0,0,0,0,,,0,0,,1,2,3,0,1,1,0,0,0,3.0,Alicja Falkowska,https://www.sports-reference.com/cbb/players/alicja-falkowska-1.html,sacramento-state,2021-22
15,22,16,2022-01-22,Sacramento State,,Idaho,REG (Conf),W 76-73 (OT),,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Alicja Falkowska,https://www.sports-reference.com/cbb/players/alicja-falkowska-1.html,sacramento-state,2021-22
16,23,17,2022-01-24,Sacramento State,,Northern Colorado,REG (Conf),W 69-62,,5,0,0,,0,0,0,0,,,0,2,.000,0,1,1,1,1,0,0,1,0,0.8,Alicja Falkowska,https://www.sports-reference.com/cbb/players/alicja-falkowska-1.html,sacramento-state,2021-22
17,24,18,2022-01-27,Sacramento State,@,Idaho State,REG (Conf),W 73-57,,4,0,0,,0,0,0,0,,,0,0,,1,1,2,1,0,0,1,1,0,0.3,Alicja Falkowska,https://www.sports-reference.com/cbb/players/alicja-falkowska-1.html,sacramento-state,2021-22
18,25,19,2022-01-29,Sacramento State,@,Weber State,REG (Conf),L 76-79,,6,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,0,0,0,0,0,1,0,2,0.7,Alicja Falkowska,https://www.sports-reference.com/cbb/players/alicja-falkowska-1.html,sacramento-state,2021-22
