ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg3,fg3a,fg2,fg2a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,13,2022-01-12,VCU,,Massachusetts,REG (Conf),L 60-72,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Rain Green,https://www.sports-reference.com/cbb/players/rain-green-1.html,virginia-commonwealth,2021-22
2,2,21,2022-02-16,VCU,,St. Bonaventure,REG (Conf),W 57-49,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Rain Green,https://www.sports-reference.com/cbb/players/rain-green-1.html,virginia-commonwealth,2021-22
3,3,22,2022-02-19,VCU,@,George Mason,REG (Conf),W 67-56,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1.4,Rain Green,https://www.sports-reference.com/cbb/players/rain-green-1.html,virginia-commonwealth,2021-22
