ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2023-11-06,St. John's (NY),,LIU,REG (Non-Conf),W 81-44,,13,5,9,.556,1,4,.250,4,5,.800,.611,0,0,1,0,1,1,3,0,0,2,11,10.3,Jayda Brown,https://www.sports-reference.com/cbb/players/jayda-brown-1.html,st-johns-ny,2023-24
2,2,2,2023-11-10,St. John's (NY),@,Monmouth,REG (Non-Conf),L 69-74,,7,3,5,.600,0,1,.000,3,4,.750,.600,0,0,0,0,0,0,0,1,0,1,6,4.0,Jayda Brown,https://www.sports-reference.com/cbb/players/jayda-brown-1.html,st-johns-ny,2023-24
3,3,3,2023-11-16,St. John's (NY),,Penn State,REG (Non-Conf),L 53-69,,5,1,4,.250,0,1,.000,1,3,.333,.250,0,0,1,1,2,0,1,0,0,0,2,1.6,Jayda Brown,https://www.sports-reference.com/cbb/players/jayda-brown-1.html,st-johns-ny,2023-24
4,4,4,2023-11-19,St. John's (NY),,Manhattan,REG (Non-Conf),W 67-47,,4,0,1,.000,0,0,,0,1,.000,.000,0,0,0,1,1,0,0,0,0,1,0,-0.8,Jayda Brown,https://www.sports-reference.com/cbb/players/jayda-brown-1.html,st-johns-ny,2023-24
5,5,5,2023-11-23,St. John's (NY),N,VCU,REG (Non-Conf),L 51-56,,8,0,3,.000,0,1,.000,0,2,.000,.000,0,0,1,1,2,0,1,0,1,0,0,-1.1,Jayda Brown,https://www.sports-reference.com/cbb/players/jayda-brown-1.html,st-johns-ny,2023-24
6,6,8,2023-11-29,St. John's (NY),,Loyola (MD),REG (Non-Conf),W 71-49,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Jayda Brown,https://www.sports-reference.com/cbb/players/jayda-brown-1.html,st-johns-ny,2023-24
7,7,9,2023-12-02,St. John's (NY),@,Marist,REG (Non-Conf),W 50-40,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,1,0,1,0,0,0.0,Jayda Brown,https://www.sports-reference.com/cbb/players/jayda-brown-1.html,st-johns-ny,2023-24
8,8,10,2023-12-07,St. John's (NY),@,Fairfield,REG (Non-Conf),L 62-67,,14,4,4,1.000,2,2,1.000,2,2,1.000,1.250,0,0,0,4,4,0,1,0,0,1,10,10.6,Jayda Brown,https://www.sports-reference.com/cbb/players/jayda-brown-1.html,st-johns-ny,2023-24
9,9,11,2023-12-10,St. John's (NY),,Rhode Island,REG (Non-Conf),W 55-44,,3,0,2,.000,0,1,.000,0,1,.000,.000,0,0,0,1,1,0,0,0,0,0,0,-1.1,Jayda Brown,https://www.sports-reference.com/cbb/players/jayda-brown-1.html,st-johns-ny,2023-24
10,10,12,2023-12-16,St. John's (NY),,Villanova,REG (Conf),W 51-46,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Jayda Brown,https://www.sports-reference.com/cbb/players/jayda-brown-1.html,st-johns-ny,2023-24
11,11,14,2023-12-30,St. John's (NY),@,Creighton,REG (Conf),L 56-67,,3,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Jayda Brown,https://www.sports-reference.com/cbb/players/jayda-brown-1.html,st-johns-ny,2023-24
12,12,17,2024-01-09,St. John's (NY),@,Xavier,REG (Conf),W 60-42,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Jayda Brown,https://www.sports-reference.com/cbb/players/jayda-brown-1.html,st-johns-ny,2023-24
13,13,18,2024-01-13,St. John's (NY),,Connecticut,REG (Conf),L 49-92,,13,3,8,.375,0,2,.000,3,6,.500,.375,0,0,0,0,0,0,0,0,1,2,6,-0.2,Jayda Brown,https://www.sports-reference.com/cbb/players/jayda-brown-1.html,st-johns-ny,2023-24
14,14,19,2024-01-17,St. John's (NY),,Butler,REG (Conf),W 60-42,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Jayda Brown,https://www.sports-reference.com/cbb/players/jayda-brown-1.html,st-johns-ny,2023-24
