ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,2,2023-11-12,Toledo,@,Gonzaga,REG (Non-Conf),L 70-91,,0,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Macey Fegan,https://www.sports-reference.com/cbb/players/macey-fegan-1.html,toledo,2023-24
2,2,7,2023-12-10,Toledo,,Loyola (MD),REG (Non-Conf),W 65-35,,5,0,1,.000,0,0,0,1,.000,.000,2,2,1.000,2,2,4,1,0,0,0,0,2,4.0,Macey Fegan,https://www.sports-reference.com/cbb/players/macey-fegan-1.html,toledo,2023-24
3,3,8,2023-12-17,Toledo,@,Oakland,REG (Non-Conf),W 78-65,,3,0,1,.000,0,0,0,1,.000,.000,2,2,1.000,0,1,1,0,0,0,1,1,2,0.2,Macey Fegan,https://www.sports-reference.com/cbb/players/macey-fegan-1.html,toledo,2023-24
4,4,9,2023-12-20,Toledo,@,Duke,REG (Non-Conf),L 45-70,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Macey Fegan,https://www.sports-reference.com/cbb/players/macey-fegan-1.html,toledo,2023-24
5,5,10,2023-12-30,Toledo,,Hillsdale,REG (Non-Conf),W 94-52,,6,1,2,.500,0,0,1,2,.500,.500,0,0,,1,3,4,0,0,0,1,1,2,1.2,Macey Fegan,https://www.sports-reference.com/cbb/players/macey-fegan-1.html,toledo,2023-24
6,6,12,2024-01-06,Toledo,@,Eastern Michigan,REG (Conf),W 48-35,,3,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,0,0,0,0,0.3,Macey Fegan,https://www.sports-reference.com/cbb/players/macey-fegan-1.html,toledo,2023-24
7,7,13,2024-01-10,Toledo,,Western Michigan,REG (Conf),W 82-55,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Macey Fegan,https://www.sports-reference.com/cbb/players/macey-fegan-1.html,toledo,2023-24
8,8,17,2024-01-24,Toledo,,Northern Illinois,REG (Conf),W 72-52,,1,0,1,.000,0,0,0,1,.000,.000,0,0,,0,1,1,0,0,0,0,0,0,-0.4,Macey Fegan,https://www.sports-reference.com/cbb/players/macey-fegan-1.html,toledo,2023-24
9,9,21,2024-02-07,Toledo,@,Central Michigan,REG (Conf),W 93-68,,2,0,2,.000,0,0,0,2,.000,.000,0,0,,0,0,0,0,0,0,0,0,0,-1.4,Macey Fegan,https://www.sports-reference.com/cbb/players/macey-fegan-1.html,toledo,2023-24
10,10,24,2024-02-21,Toledo,,Miami (OH),REG (Conf),W 68-36,,2,0,2,.000,0,0,0,2,.000,.000,1,2,.500,2,0,2,0,0,0,1,0,1,-0.4,Macey Fegan,https://www.sports-reference.com/cbb/players/macey-fegan-1.html,toledo,2023-24
11,11,28,2024-03-06,Toledo,,Eastern Michigan,REG (Conf),W 87-41,,3,1,2,.500,0,0,1,2,.500,.500,0,0,,0,2,2,0,0,0,0,1,2,1.2,Macey Fegan,https://www.sports-reference.com/cbb/players/macey-fegan-1.html,toledo,2023-24
12,12,29,2024-03-09,Toledo,,Kent State,REG (Conf),W 83-61,,2,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,0,0,0,0,0.3,Macey Fegan,https://www.sports-reference.com/cbb/players/macey-fegan-1.html,toledo,2023-24
