ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,30,1,2023-11-06,Southern Indiana,,Wright State,REG (Non-Conf),W 67-63,,10,1,3,.333,1,2,.500,0,1,.000,.500,2,2,1.000,1,1,2,0,0,0,0,0,5,4.3,Lexie Green,https://www.sports-reference.com/cbb/players/lexie-green-1.html,southern-indiana,2023-24
2,31,2,2023-11-12,Southern Indiana,,Oakland City,REG (Non-Conf),W 86-38,,20,2,4,.500,1,2,.500,1,2,.500,.625,0,0,,3,1,4,3,1,0,1,1,5,7.1,Lexie Green,https://www.sports-reference.com/cbb/players/lexie-green-1.html,southern-indiana,2023-24
3,32,3,2023-11-16,Southern Indiana,,Northern Illinois,REG (Non-Conf),W 66-60,,8,0,0,,0,0,,0,0,,,0,0,,0,0,0,1,0,0,0,0,0,0.7,Lexie Green,https://www.sports-reference.com/cbb/players/lexie-green-1.html,southern-indiana,2023-24
4,33,4,2023-11-20,Southern Indiana,@,Missouri,REG (Non-Conf),L 62-96,,4,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,1,0,0,-0.7,Lexie Green,https://www.sports-reference.com/cbb/players/lexie-green-1.html,southern-indiana,2023-24
5,34,5,2023-11-26,Southern Indiana,@,Purdue,REG (Non-Conf),L 57-95,,12,1,2,.500,1,2,.500,0,0,,.750,0,0,,0,1,1,0,0,0,0,1,3,1.9,Lexie Green,https://www.sports-reference.com/cbb/players/lexie-green-1.html,southern-indiana,2023-24
6,35,6,2023-12-01,Southern Indiana,,Murray State,REG (Non-Conf),L 73-93,,16,0,5,.000,0,3,.000,0,2,.000,.000,0,0,,1,1,2,1,1,0,0,0,0,-0.8,Lexie Green,https://www.sports-reference.com/cbb/players/lexie-green-1.html,southern-indiana,2023-24
7,36,7,2023-12-06,Southern Indiana,@,Saint Louis,REG (Non-Conf),L 53-89,,4,0,0,,0,0,,0,0,,,0,2,.000,0,0,0,0,0,0,0,0,0,-0.8,Lexie Green,https://www.sports-reference.com/cbb/players/lexie-green-1.html,southern-indiana,2023-24
8,37,8,2023-12-09,Southern Indiana,,Eastern Michigan,REG (Non-Conf),W 72-51,,7,0,1,.000,0,1,.000,0,0,,.000,1,4,.250,0,1,1,0,0,0,0,0,1,-0.6,Lexie Green,https://www.sports-reference.com/cbb/players/lexie-green-1.html,southern-indiana,2023-24
9,38,9,2023-12-17,Southern Indiana,,Cincinnati,REG (Non-Conf),L 56-58,,15,2,3,.667,1,2,.500,1,1,1.000,.833,0,0,,1,4,5,0,2,0,1,0,5,6.6,Lexie Green,https://www.sports-reference.com/cbb/players/lexie-green-1.html,southern-indiana,2023-24
10,39,10,2023-12-22,Southern Indiana,,Brescia,REG (Non-Conf),W 86-37,,15,2,4,.500,2,4,.500,0,0,,.750,0,0,,0,0,0,0,1,0,0,2,6,4.2,Lexie Green,https://www.sports-reference.com/cbb/players/lexie-green-1.html,southern-indiana,2023-24
11,40,11,2023-12-29,Southern Indiana,@,Southeast Missouri State,REG (Conf),W 75-37,,12,1,1,1.000,1,1,1.000,0,0,,1.500,1,2,.500,0,0,0,1,0,0,2,0,4,2.0,Lexie Green,https://www.sports-reference.com/cbb/players/lexie-green-1.html,southern-indiana,2023-24
12,41,12,2023-12-31,Southern Indiana,@,Lindenwood,REG (Conf),W 71-68,,13,1,3,.333,0,0,,1,3,.333,.333,0,0,,1,0,1,0,1,0,0,0,2,2.0,Lexie Green,https://www.sports-reference.com/cbb/players/lexie-green-1.html,southern-indiana,2023-24
13,42,14,2024-01-06,Southern Indiana,,Tennessee Tech,REG (Conf),W 69-66,,4,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,1,1,0,-1.1,Lexie Green,https://www.sports-reference.com/cbb/players/lexie-green-1.html,southern-indiana,2023-24
14,43,15,2024-01-11,Southern Indiana,@,SIU Edwardsville,REG (Conf),W 87-64,,16,1,4,.250,0,2,.000,1,2,.500,.250,2,2,1.000,1,2,3,2,0,0,1,0,4,3.3,Lexie Green,https://www.sports-reference.com/cbb/players/lexie-green-1.html,southern-indiana,2023-24
15,44,16,2024-01-18,Southern Indiana,,Little Rock,REG (Conf),W 58-48,,7,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,0,0,0,0,0,0,0,0,2,1.7,Lexie Green,https://www.sports-reference.com/cbb/players/lexie-green-1.html,southern-indiana,2023-24
16,45,17,2024-01-20,Southern Indiana,,Morehead State,REG (Conf),W 70-55,,17,1,2,.500,0,1,.000,1,1,1.000,.500,0,0,,1,6,7,1,0,0,0,0,2,4.2,Lexie Green,https://www.sports-reference.com/cbb/players/lexie-green-1.html,southern-indiana,2023-24
17,46,18,2024-01-25,Southern Indiana,,Western Illinois,REG (Conf),W 81-61,,6,0,0,,0,0,,0,0,,,0,0,,0,2,2,0,0,0,0,0,0,0.6,Lexie Green,https://www.sports-reference.com/cbb/players/lexie-green-1.html,southern-indiana,2023-24
18,47,19,2024-02-01,Southern Indiana,@,Tennessee Tech,REG (Conf),W 81-72,,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Lexie Green,https://www.sports-reference.com/cbb/players/lexie-green-1.html,southern-indiana,2023-24
19,48,20,2024-02-03,Southern Indiana,@,Tennessee State,REG (Conf),L 58-65,,4,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,Lexie Green,https://www.sports-reference.com/cbb/players/lexie-green-1.html,southern-indiana,2023-24
20,49,21,2024-02-08,Southern Indiana,,Eastern Illinois,REG (Conf),W 70-60,,4,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,0,0,0,0,0,1,1,0,-2.1,Lexie Green,https://www.sports-reference.com/cbb/players/lexie-green-1.html,southern-indiana,2023-24
21,50,22,2024-02-10,Southern Indiana,,SIU Edwardsville,REG (Conf),W 75-58,,14,1,4,.250,0,2,.000,1,2,.500,.250,0,0,,1,3,4,0,0,0,1,1,2,-0.2,Lexie Green,https://www.sports-reference.com/cbb/players/lexie-green-1.html,southern-indiana,2023-24
22,51,23,2024-02-15,Southern Indiana,@,UT Martin,REG (Conf),W 73-67,,10,1,1,1.000,1,1,1.000,0,0,,1.500,1,2,.500,0,0,0,0,0,0,0,0,4,3.3,Lexie Green,https://www.sports-reference.com/cbb/players/lexie-green-1.html,southern-indiana,2023-24
23,52,24,2024-02-17,Southern Indiana,@,Little Rock,REG (Conf),W 88-51,,22,3,4,.750,2,2,1.000,1,2,.500,1.000,0,0,,0,1,1,3,0,0,1,2,8,7.0,Lexie Green,https://www.sports-reference.com/cbb/players/lexie-green-1.html,southern-indiana,2023-24
24,53,25,2024-02-20,Southern Indiana,@,Morehead State,REG (Conf),W 72-64,,7,0,0,,0,0,,0,0,,,0,0,,0,1,1,1,0,0,0,1,0,0.6,Lexie Green,https://www.sports-reference.com/cbb/players/lexie-green-1.html,southern-indiana,2023-24
25,54,26,2024-02-24,Southern Indiana,@,Western Illinois,REG (Conf),W 96-89 (OT),,3,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,1,0,0,-0.7,Lexie Green,https://www.sports-reference.com/cbb/players/lexie-green-1.html,southern-indiana,2023-24
26,55,27,2024-02-29,Southern Indiana,,Lindenwood,REG (Conf),W 75-38,,14,0,1,.000,0,1,.000,0,0,,.000,4,4,1.000,1,2,3,2,2,0,0,0,4,8.0,Lexie Green,https://www.sports-reference.com/cbb/players/lexie-green-1.html,southern-indiana,2023-24
27,56,28,2024-03-02,Southern Indiana,,Southeast Missouri State,REG (Conf),W 70-59,,6,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,0,0,0,0.3,Lexie Green,https://www.sports-reference.com/cbb/players/lexie-green-1.html,southern-indiana,2023-24
28,57,30,2024-03-09,Southern Indiana,N,UT Martin,CTOURN,W 81-53,,10,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,1,1,0,0,0,0,0,0,-0.4,Lexie Green,https://www.sports-reference.com/cbb/players/lexie-green-1.html,southern-indiana,2023-24
29,58,31,2024-03-21,Southern Indiana,,Illinois–Chicago,WNIT,W 69-64,,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Lexie Green,https://www.sports-reference.com/cbb/players/lexie-green-1.html,southern-indiana,2023-24
