ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,15,1,2021-11-09,Little Rock,,Missouri State,REG (Non-Conf),L 62-76,,32,3,5,.600,1,1,1.000,2,4,.500,.700,0,0,1,0,1,2,1,1,2,2,7,5.7,Amari Conn,https://www.sports-reference.com/cbb/players/amari-conn-1.html,arkansas-little-rock,2021-22
2,16,2,2021-11-12,Little Rock,@,Vanderbilt,REG (Non-Conf),W 56-40,,11,0,5,.000,0,3,.000,0,2,.000,.000,0,0,0,3,3,0,0,0,0,0,0,-2.6,Amari Conn,https://www.sports-reference.com/cbb/players/amari-conn-1.html,arkansas-little-rock,2021-22
3,17,3,2021-11-16,Little Rock,,Arkansas–Pine Bluff,REG (Non-Conf),W 73-63,*,17,4,8,.500,0,3,.000,4,5,.800,.500,0,0,2,1,3,0,0,0,1,1,8,4.3,Amari Conn,https://www.sports-reference.com/cbb/players/amari-conn-1.html,arkansas-little-rock,2021-22
4,18,4,2021-11-18,Little Rock,,Memphis,REG (Non-Conf),W 55-50,,26,1,5,.200,0,1,.000,1,4,.250,.200,0,0,3,0,3,1,2,0,0,0,2,3.7,Amari Conn,https://www.sports-reference.com/cbb/players/amari-conn-1.html,arkansas-little-rock,2021-22
5,19,6,2021-11-27,Little Rock,@,Abilene Christian,REG (Non-Conf),L 61-66,,29,4,8,.500,3,4,.750,1,4,.250,.688,0,0,0,1,1,1,0,0,2,2,11,5.2,Amari Conn,https://www.sports-reference.com/cbb/players/amari-conn-1.html,arkansas-little-rock,2021-22
6,20,7,2021-11-28,Little Rock,@,Oral Roberts,REG (Non-Conf),L 56-74,,22,3,10,.300,1,4,.250,2,6,.333,.350,0,0,0,1,1,2,2,0,2,0,7,2.9,Amari Conn,https://www.sports-reference.com/cbb/players/amari-conn-1.html,arkansas-little-rock,2021-22
7,21,8,2021-12-01,Little Rock,@,Texas A&M,REG (Non-Conf),L 50-65,,8,1,2,.500,1,2,.500,0,0,,.750,0,0,0,1,1,0,0,0,0,0,3,2.3,Amari Conn,https://www.sports-reference.com/cbb/players/amari-conn-1.html,arkansas-little-rock,2021-22
8,22,9,2021-12-04,Little Rock,,Central Arkansas,REG (Non-Conf),W 62-38,,26,5,7,.714,4,5,.800,1,2,.500,1.000,0,0,0,2,2,1,0,0,0,3,14,11.2,Amari Conn,https://www.sports-reference.com/cbb/players/amari-conn-1.html,arkansas-little-rock,2021-22
9,23,10,2021-12-12,Little Rock,@,Arkansas,REG (Non-Conf),L 39-73,*,38,0,6,.000,0,3,.000,0,3,.000,.000,0,0,1,1,2,2,0,1,4,1,0,-5.5,Amari Conn,https://www.sports-reference.com/cbb/players/amari-conn-1.html,arkansas-little-rock,2021-22
