ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,7,2021-11-28,Little Rock,@,Oral Roberts,REG (Non-Conf),L 56-74,,7,0,3,.000,0,2,.000,0,1,.000,.000,0,0,0,0,0,1,0,0,0,0,0,-1.4,Hailey Hohenecker,https://www.sports-reference.com/cbb/players/hailey-hohenecker-1.html,arkansas-little-rock,2021-22
2,2,10,2021-12-12,Little Rock,@,Arkansas,REG (Non-Conf),L 39-73,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Hailey Hohenecker,https://www.sports-reference.com/cbb/players/hailey-hohenecker-1.html,arkansas-little-rock,2021-22
3,3,12,2022-01-15,Little Rock,,Appalachian State,REG (Conf),L 49-60,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,2,0,0,1,0,0,0.4,Hailey Hohenecker,https://www.sports-reference.com/cbb/players/hailey-hohenecker-1.html,arkansas-little-rock,2021-22
4,4,14,2022-01-22,Little Rock,@,South Alabama,REG (Conf),W 74-52,,2,1,2,.500,0,0,,1,2,.500,.500,0,0,1,0,1,0,0,0,0,0,2,1.7,Hailey Hohenecker,https://www.sports-reference.com/cbb/players/hailey-hohenecker-1.html,arkansas-little-rock,2021-22
5,5,17,2022-02-03,Little Rock,@,Louisiana,REG (Conf),W 51-50,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Hailey Hohenecker,https://www.sports-reference.com/cbb/players/hailey-hohenecker-1.html,arkansas-little-rock,2021-22
6,6,18,2022-02-05,Little Rock,@,Louisiana–Monroe,REG (Conf),W 64-47,,4,1,2,.500,0,0,,1,2,.500,.500,0,0,0,0,0,0,0,0,1,0,2,0.0,Hailey Hohenecker,https://www.sports-reference.com/cbb/players/hailey-hohenecker-1.html,arkansas-little-rock,2021-22
7,7,21,2022-02-14,Little Rock,,Champion Christian,REG (Non-Conf),W 88-36,,11,1,5,.200,0,3,.000,1,2,.500,.200,0,0,0,1,1,1,0,0,1,1,2,-1.5,Hailey Hohenecker,https://www.sports-reference.com/cbb/players/hailey-hohenecker-1.html,arkansas-little-rock,2021-22
8,8,24,2022-02-26,Little Rock,@,Texas State,REG (Conf),W 70-53,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Hailey Hohenecker,https://www.sports-reference.com/cbb/players/hailey-hohenecker-1.html,arkansas-little-rock,2021-22
