ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2022-11-07,Rider,,NJIT,REG (Non-Conf),L 60-68,,2,0,1,.000,0,0,,0,1,.000,.000,0,0,1,0,1,0,0,0,0,1,0,-0.4,Daja Wentz,https://www.sports-reference.com/cbb/players/daja-wentz-1.html,rider,2022-23
2,2,2,2022-11-10,Rider,@,Drexel,REG (Non-Conf),L 58-84,,3,0,1,.000,0,0,,0,1,.000,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Daja Wentz,https://www.sports-reference.com/cbb/players/daja-wentz-1.html,rider,2022-23
3,3,5,2022-11-19,Rider,N,Eastern Kentucky,REG (Non-Conf),L 64-85,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,1,0,0,0,0,1.0,Daja Wentz,https://www.sports-reference.com/cbb/players/daja-wentz-1.html,rider,2022-23
4,4,6,2022-11-30,Rider,,Lehigh,REG (Non-Conf),L 67-81,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Daja Wentz,https://www.sports-reference.com/cbb/players/daja-wentz-1.html,rider,2022-23
5,5,9,2022-12-09,Rider,@,Seton Hall,REG (Non-Conf),L 40-78,,5,0,2,.000,0,1,.000,0,1,.000,.000,0,0,0,0,0,0,0,0,1,0,0,-2.4,Daja Wentz,https://www.sports-reference.com/cbb/players/daja-wentz-1.html,rider,2022-23
6,6,13,2022-12-31,Rider,@,Saint Peter's,REG (Conf),W 87-52,,4,0,0,,0,0,,0,0,,,0,0,0,0,0,0,1,0,1,2,0,-0.8,Daja Wentz,https://www.sports-reference.com/cbb/players/daja-wentz-1.html,rider,2022-23
7,7,18,2023-01-19,Rider,@,Iona,REG (Conf),L 62-90,,5,2,2,1.000,1,1,1.000,1,1,1.000,1.250,0,0,0,1,1,0,0,0,0,0,5,4.7,Daja Wentz,https://www.sports-reference.com/cbb/players/daja-wentz-1.html,rider,2022-23
8,8,20,2023-01-26,Rider,@,Siena,REG (Conf),L 63-94,,3,0,1,.000,0,0,,0,1,.000,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Daja Wentz,https://www.sports-reference.com/cbb/players/daja-wentz-1.html,rider,2022-23
9,9,22,2023-02-04,Rider,@,Fairfield,REG (Conf),L 49-62,,2,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0.3,Daja Wentz,https://www.sports-reference.com/cbb/players/daja-wentz-1.html,rider,2022-23
10,10,28,2023-03-02,Rider,@,Manhattan,REG (Conf),L 52-69,,2,0,1,.000,0,0,,0,1,.000,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Daja Wentz,https://www.sports-reference.com/cbb/players/daja-wentz-1.html,rider,2022-23
