ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,92,2,2023-11-09,North Carolina Central,@,Washington,REG (Non-Conf),L 39-113,,2,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Taylor Williams,https://www.sports-reference.com/cbb/players/taylor-williams-9.html,north-carolina-central,2023-24
2,93,4,2023-11-17,North Carolina Central,,Mid-Atl Christian,REG (Non-Conf),W 132-22,,20,4,8,.500,0,0,4,8,.500,.500,0,0,5,1,6,3,3,0,1,3,8,10.7,Taylor Williams,https://www.sports-reference.com/cbb/players/taylor-williams-9.html,north-carolina-central,2023-24
3,94,5,2023-11-19,North Carolina Central,,Johnson/Wales-NC,REG (Non-Conf),W 83-50,,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Taylor Williams,https://www.sports-reference.com/cbb/players/taylor-williams-9.html,north-carolina-central,2023-24
