ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,43,1,2021-11-11,Sam Houston State,,Wiley,REG (Non-Conf),W 86-62,*,30,5,12,.417,1,3,.333,4,9,.444,.458,0,2,.000,3,4,7,0,3,1,2,2,11,8.0,Kaylee Jefferson,https://www.sports-reference.com/cbb/players/kaylee-jefferson-1.html,sam-houston-state,2021-22
2,44,2,2021-11-13,Sam Houston State,@,UT Arlington,REG (Non-Conf),L 54-72,*,16,0,3,.000,0,0,,0,3,.000,.000,0,0,,0,1,1,0,1,0,0,5,0,-2.8,Kaylee Jefferson,https://www.sports-reference.com/cbb/players/kaylee-jefferson-1.html,sam-houston-state,2021-22
3,45,3,2021-11-15,Sam Houston State,@,Tulsa,REG (Non-Conf),L 48-64,*,30,3,9,.333,0,3,.000,3,6,.500,.333,0,0,,1,4,5,0,0,1,4,2,6,-1.3,Kaylee Jefferson,https://www.sports-reference.com/cbb/players/kaylee-jefferson-1.html,sam-houston-state,2021-22
4,46,4,2021-11-17,Sam Houston State,,USAO,REG (Non-Conf),W 88-73,*,31,2,5,.400,0,1,.000,2,4,.500,.400,2,2,1.000,7,2,9,1,1,0,4,3,6,5.3,Kaylee Jefferson,https://www.sports-reference.com/cbb/players/kaylee-jefferson-1.html,sam-houston-state,2021-22
5,47,5,2021-11-20,Sam Houston State,,Hartford,REG (Non-Conf),W 88-65,*,27,8,13,.615,0,1,.000,8,12,.667,.615,4,4,1.000,6,5,11,4,3,0,5,2,20,19.8,Kaylee Jefferson,https://www.sports-reference.com/cbb/players/kaylee-jefferson-1.html,sam-houston-state,2021-22
6,48,6,2021-11-27,Sam Houston State,@,Arkansas,REG (Non-Conf),L 66-92,*,34,1,6,.167,0,3,.000,1,3,.333,.167,0,0,,3,2,5,4,1,0,5,3,2,-1.5,Kaylee Jefferson,https://www.sports-reference.com/cbb/players/kaylee-jefferson-1.html,sam-houston-state,2021-22
7,49,7,2021-11-30,Sam Houston State,,Longwood,REG (Non-Conf),W 66-65,*,27,4,12,.333,0,1,.000,4,11,.364,.333,1,2,.500,4,2,6,3,1,1,2,2,9,6.2,Kaylee Jefferson,https://www.sports-reference.com/cbb/players/kaylee-jefferson-1.html,sam-houston-state,2021-22
8,50,8,2021-12-10,Sam Houston State,@,Louisiana Tech,REG (Non-Conf),L 52-77,*,30,0,2,.000,0,1,.000,0,1,.000,.000,0,0,,0,2,2,1,2,0,5,0,0,-3.1,Kaylee Jefferson,https://www.sports-reference.com/cbb/players/kaylee-jefferson-1.html,sam-houston-state,2021-22
9,51,9,2021-12-13,Sam Houston State,@,Alabama,REG (Non-Conf),L 50-84,*,27,2,6,.333,0,0,,2,6,.333,.333,0,0,,3,3,6,1,2,0,1,1,4,4.9,Kaylee Jefferson,https://www.sports-reference.com/cbb/players/kaylee-jefferson-1.html,sam-houston-state,2021-22
10,52,10,2021-12-16,Sam Houston State,,Rice,REG (Non-Conf),L 64-74,*,32,6,9,.667,0,1,.000,6,8,.750,.667,0,0,,4,4,8,2,1,2,3,4,12,11.3,Kaylee Jefferson,https://www.sports-reference.com/cbb/players/kaylee-jefferson-1.html,sam-houston-state,2021-22
11,53,11,2021-12-20,Sam Houston State,,Arl Baptist,REG (Non-Conf),W 132-55,*,32,8,14,.571,1,1,1.000,7,13,.538,.607,0,0,,3,8,11,3,5,2,2,2,17,20.6,Kaylee Jefferson,https://www.sports-reference.com/cbb/players/kaylee-jefferson-1.html,sam-houston-state,2021-22
12,54,12,2022-01-08,Sam Houston State,,Abilene Christian,REG (Conf),L 59-70,,34,6,13,.462,0,0,,6,13,.462,.462,2,2,1.000,3,4,7,0,1,3,2,2,14,10.9,Kaylee Jefferson,https://www.sports-reference.com/cbb/players/kaylee-jefferson-1.html,sam-houston-state,2021-22
13,55,13,2022-01-13,Sam Houston State,,Lamar,REG (Conf),L 55-68,*,32,1,6,.167,1,2,.500,0,4,.000,.250,2,2,1.000,2,4,6,2,0,1,3,2,5,2.1,Kaylee Jefferson,https://www.sports-reference.com/cbb/players/kaylee-jefferson-1.html,sam-houston-state,2021-22
14,56,14,2022-01-15,Sam Houston State,@,Stephen F. Austin,REG (Conf),L 46-79,*,21,3,4,.750,0,0,,3,4,.750,.750,2,2,1.000,0,3,3,3,0,0,1,4,8,6.8,Kaylee Jefferson,https://www.sports-reference.com/cbb/players/kaylee-jefferson-1.html,sam-houston-state,2021-22
15,57,15,2022-01-17,Sam Houston State,,Tarleton State,REG (Conf),L 61-62,*,36,7,10,.700,0,0,,7,10,.700,.700,1,2,.500,3,3,6,2,1,2,1,3,15,15.0,Kaylee Jefferson,https://www.sports-reference.com/cbb/players/kaylee-jefferson-1.html,sam-houston-state,2021-22
16,58,16,2022-01-20,Sam Houston State,@,New Mexico State,REG (Conf),L 59-72,*,28,0,5,.000,0,1,.000,0,4,.000,.000,0,0,,2,2,4,1,2,0,1,3,0,-1.0,Kaylee Jefferson,https://www.sports-reference.com/cbb/players/kaylee-jefferson-1.html,sam-houston-state,2021-22
17,59,17,2022-01-22,Sam Houston State,@,Grand Canyon,REG (Conf),L 54-73,*,34,3,8,.375,0,1,.000,3,7,.429,.375,0,1,.000,3,7,10,2,0,0,2,2,6,4.0,Kaylee Jefferson,https://www.sports-reference.com/cbb/players/kaylee-jefferson-1.html,sam-houston-state,2021-22
18,60,18,2022-01-24,Sam Houston State,@,Texas–Rio Grande Valley,REG (Conf),W 66-52,*,21,1,2,.500,0,0,,1,2,.500,.500,0,0,,0,1,1,0,1,0,0,4,2,0.7,Kaylee Jefferson,https://www.sports-reference.com/cbb/players/kaylee-jefferson-1.html,sam-houston-state,2021-22
19,61,19,2022-01-27,Sam Houston State,,California Baptist,REG (Conf),W 73-65,*,26,2,5,.400,0,0,,2,5,.400,.400,4,4,1.000,2,4,6,1,0,0,4,3,8,3.4,Kaylee Jefferson,https://www.sports-reference.com/cbb/players/kaylee-jefferson-1.html,sam-houston-state,2021-22
20,62,20,2022-01-29,Sam Houston State,,Seattle,REG (Conf),W 73-54,*,27,3,8,.375,0,0,,3,8,.375,.375,5,6,.833,1,2,3,2,0,0,6,3,11,1.7,Kaylee Jefferson,https://www.sports-reference.com/cbb/players/kaylee-jefferson-1.html,sam-houston-state,2021-22
21,63,21,2022-02-03,Sam Houston State,@,Dixie State,REG (Conf),W 74-72 (OT),,30,1,6,.167,0,1,.000,1,5,.200,.167,0,0,,2,2,4,0,2,1,0,0,2,2.9,Kaylee Jefferson,https://www.sports-reference.com/cbb/players/kaylee-jefferson-1.html,sam-houston-state,2021-22
