ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2022-11-07,Robert Morris,,Saint Francis (PA),REG (Non-Conf),W 49-36,,7,0,2,.000,0,1,.000,0,1,.000,.000,0,0,1,0,1,0,0,0,1,1,0,-2.1,Candela RabadÃ¡n Solis,https://www.sports-reference.com/cbb/players/candela-rabadan-solis-1.html,robert-morris,2022-23
2,2,2,2022-11-10,Robert Morris,,George Mason,REG (Non-Conf),W 53-52,,12,1,4,.250,1,3,.333,0,1,.000,.375,0,0,1,1,2,1,0,0,0,1,3,1.9,Candela RabadÃ¡n Solis,https://www.sports-reference.com/cbb/players/candela-rabadan-solis-1.html,robert-morris,2022-23
3,3,3,2022-11-12,Robert Morris,,Waynesburg,REG (Non-Conf),W 95-39,,29,1,7,.143,0,5,.000,1,2,.500,.143,0,0,2,2,4,2,2,0,1,3,2,0.7,Candela RabadÃ¡n Solis,https://www.sports-reference.com/cbb/players/candela-rabadan-solis-1.html,robert-morris,2022-23
4,4,4,2022-11-14,Robert Morris,,Wheeling Jesuit,REG (Non-Conf),W 87-48,,17,2,6,.333,2,5,.400,0,1,.000,.500,0,0,0,1,1,5,0,0,0,3,6,5.2,Candela RabadÃ¡n Solis,https://www.sports-reference.com/cbb/players/candela-rabadan-solis-1.html,robert-morris,2022-23
5,5,5,2022-11-23,Robert Morris,@,Akron,REG (Non-Conf),L 50-68,,9,1,1,1.000,1,1,1.000,0,0,,1.500,0,0,0,0,0,1,0,0,1,0,3,2.4,Candela RabadÃ¡n Solis,https://www.sports-reference.com/cbb/players/candela-rabadan-solis-1.html,robert-morris,2022-23
6,6,6,2022-11-26,Robert Morris,,Canisius,REG (Non-Conf),W 62-52,,5,1,2,.500,1,2,.500,0,0,,.750,0,0,0,1,1,0,0,0,0,0,3,2.3,Candela RabadÃ¡n Solis,https://www.sports-reference.com/cbb/players/candela-rabadan-solis-1.html,robert-morris,2022-23
7,7,7,2022-12-02,Robert Morris,@,Wright State,REG (Conf),W 68-47,,9,2,3,.667,2,2,1.000,0,1,.000,1.000,0,0,0,0,0,1,0,0,0,0,6,5.4,Candela RabadÃ¡n Solis,https://www.sports-reference.com/cbb/players/candela-rabadan-solis-1.html,robert-morris,2022-23
8,8,8,2022-12-04,Robert Morris,@,Northern Kentucky,REG (Conf),L 54-69,,5,0,0,,0,0,,0,0,,,0,0,0,0,0,1,0,0,0,1,0,0.3,Candela RabadÃ¡n Solis,https://www.sports-reference.com/cbb/players/candela-rabadan-solis-1.html,robert-morris,2022-23
9,9,9,2022-12-08,Robert Morris,@,West Virginia,REG (Non-Conf),L 42-72,,10,0,3,.000,0,3,.000,0,0,,.000,0,0,0,1,1,0,0,0,0,2,0,-2.6,Candela RabadÃ¡n Solis,https://www.sports-reference.com/cbb/players/candela-rabadan-solis-1.html,robert-morris,2022-23
10,10,10,2022-12-11,Robert Morris,@,Oklahoma,REG (Non-Conf),L 65-94,,14,1,7,.143,0,4,.000,1,3,.333,.143,0,0,0,2,2,1,1,0,0,2,2,-1.0,Candela RabadÃ¡n Solis,https://www.sports-reference.com/cbb/players/candela-rabadan-solis-1.html,robert-morris,2022-23
11,11,11,2022-12-16,Robert Morris,,St. Bonaventure,REG (Non-Conf),W 63-39,,9,0,4,.000,0,4,.000,0,0,,.000,0,0,1,0,1,0,0,1,1,1,0,-2.8,Candela RabadÃ¡n Solis,https://www.sports-reference.com/cbb/players/candela-rabadan-solis-1.html,robert-morris,2022-23
