ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,35,1,2024-11-04,North Dakota State,,Drake,REG (Non-Conf),L 78-84,,27,3,9,.333,0,0,,3,9,.333,.333,0,0,,0,2,2,1,2,0,0,3,6,3.0,Abby Krzewinski,https://www.sports-reference.com/cbb/players/abby-krzewinski-1.html,north-dakota-state,2024-25
2,36,2,2024-11-10,North Dakota State,,Eastern Illinois,REG (Non-Conf),W 65-56,,20,2,6,.333,1,2,.500,1,4,.250,.417,1,2,.500,1,1,2,0,0,0,0,1,6,2.8,Abby Krzewinski,https://www.sports-reference.com/cbb/players/abby-krzewinski-1.html,north-dakota-state,2024-25
3,37,3,2024-11-15,North Dakota State,,Jamestown,REG (Non-Conf),W 88-50,,15,5,9,.556,1,3,.333,4,6,.667,.611,4,5,.800,1,3,4,0,1,0,1,2,15,11.1,Abby Krzewinski,https://www.sports-reference.com/cbb/players/abby-krzewinski-1.html,north-dakota-state,2024-25
4,38,4,2024-11-22,North Dakota State,N,Vermont,REG (Non-Conf),W 58-50,,23,4,4,1.000,3,3,1.000,1,1,1.000,1.375,0,0,,2,3,5,1,1,0,0,2,11,13.0,Abby Krzewinski,https://www.sports-reference.com/cbb/players/abby-krzewinski-1.html,north-dakota-state,2024-25
5,39,5,2024-11-24,North Dakota State,N,Troy,REG (Non-Conf),L 69-86,,28,3,9,.333,3,6,.500,0,3,.000,.500,4,10,.400,5,1,6,3,0,0,0,3,13,10.2,Abby Krzewinski,https://www.sports-reference.com/cbb/players/abby-krzewinski-1.html,north-dakota-state,2024-25
6,40,6,2024-11-29,North Dakota State,@,Charleston Southern,REG (Non-Conf),L 60-67,*,30,2,11,.182,0,5,.000,2,6,.333,.182,0,0,,3,0,3,1,1,0,1,5,4,-2.1,Abby Krzewinski,https://www.sports-reference.com/cbb/players/abby-krzewinski-1.html,north-dakota-state,2024-25
7,41,7,2024-12-01,North Dakota State,@,College of Charleston,REG (Non-Conf),W 72-59,*,31,2,4,.500,2,3,.667,0,1,.000,.750,2,4,.500,0,1,1,2,1,0,5,2,8,2.1,Abby Krzewinski,https://www.sports-reference.com/cbb/players/abby-krzewinski-1.html,north-dakota-state,2024-25
8,42,8,2024-12-04,North Dakota State,,Montana,REG (Non-Conf),W 83-74,*,31,3,5,.600,0,2,.000,3,3,1.000,.600,4,4,1.000,2,0,2,0,2,1,3,1,10,8.4,Abby Krzewinski,https://www.sports-reference.com/cbb/players/abby-krzewinski-1.html,north-dakota-state,2024-25
9,43,9,2024-12-07,North Dakota State,@,Eastern Washington,REG (Non-Conf),W 74-47,*,28,5,5,1.000,3,3,1.000,2,2,1.000,1.300,0,0,,1,3,4,0,0,0,0,1,13,12.7,Abby Krzewinski,https://www.sports-reference.com/cbb/players/abby-krzewinski-1.html,north-dakota-state,2024-25
10,44,10,2024-12-10,North Dakota State,@,Tulane,REG (Non-Conf),L 61-67,*,22,1,12,.083,0,6,.000,1,6,.167,.083,0,0,,1,1,2,1,0,0,0,4,2,-5.9,Abby Krzewinski,https://www.sports-reference.com/cbb/players/abby-krzewinski-1.html,north-dakota-state,2024-25
