ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2023-11-06,Harvard,@,Maryland,REG (Non-Conf),L 75-98,,9,2,5,.400,2,4,.500,0,1,.000,.600,0,0,0,0,0,0,2,0,0,0,6,5.3,Mary Hollensteiner,https://www.sports-reference.com/cbb/players/mary-hollensteiner-1.html,harvard,2023-24
2,2,2,2023-11-09,Harvard,@,Boston College,REG (Non-Conf),W 66-59,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Mary Hollensteiner,https://www.sports-reference.com/cbb/players/mary-hollensteiner-1.html,harvard,2023-24
3,3,3,2023-11-12,Harvard,,Quinnipiac,REG (Non-Conf),W 85-41,,17,5,6,.833,4,5,.800,1,1,1.000,1.167,0,0,1,0,1,1,0,1,1,2,14,12.1,Mary Hollensteiner,https://www.sports-reference.com/cbb/players/mary-hollensteiner-1.html,harvard,2023-24
4,4,4,2023-11-16,Harvard,@,Massachusetts,REG (Non-Conf),W 78-57,,10,0,2,.000,0,2,.000,0,0,,.000,0,0,0,0,0,0,0,0,1,2,0,-3.2,Mary Hollensteiner,https://www.sports-reference.com/cbb/players/mary-hollensteiner-1.html,harvard,2023-24
5,5,5,2023-11-19,Harvard,@,Baylor,REG (Non-Conf),L 71-81,,3,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,1,0,-0.1,Mary Hollensteiner,https://www.sports-reference.com/cbb/players/mary-hollensteiner-1.html,harvard,2023-24
6,6,6,2023-11-24,Harvard,N,North Dakota State,REG (Non-Conf),W 69-64,,6,1,2,.500,0,1,.000,1,1,1.000,.500,0,0,0,1,1,0,0,2,0,2,2,1.9,Mary Hollensteiner,https://www.sports-reference.com/cbb/players/mary-hollensteiner-1.html,harvard,2023-24
7,7,7,2023-11-25,Harvard,N,SMU,REG (Non-Conf),W 80-67,,1,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0.3,Mary Hollensteiner,https://www.sports-reference.com/cbb/players/mary-hollensteiner-1.html,harvard,2023-24
8,8,8,2023-12-02,Harvard,,Michigan,REG (Non-Conf),L 66-80,,18,3,6,.500,2,4,.500,1,2,.500,.667,0,0,0,2,2,0,1,1,2,4,8,3.7,Mary Hollensteiner,https://www.sports-reference.com/cbb/players/mary-hollensteiner-1.html,harvard,2023-24
9,9,9,2023-12-06,Harvard,@,Maine,REG (Non-Conf),L 61-79,,11,0,0,,0,0,,0,0,,,0,0,0,0,0,0,1,0,0,2,0,0.2,Mary Hollensteiner,https://www.sports-reference.com/cbb/players/mary-hollensteiner-1.html,harvard,2023-24
10,10,10,2023-12-09,Harvard,@,Boston University,REG (Non-Conf),L 77-80,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Mary Hollensteiner,https://www.sports-reference.com/cbb/players/mary-hollensteiner-1.html,harvard,2023-24
11,11,11,2023-12-22,Harvard,@,UMass Lowell,REG (Non-Conf),W 62-41,,8,1,3,.333,1,3,.333,0,0,,.500,0,0,0,1,1,0,0,0,0,1,3,1.2,Mary Hollensteiner,https://www.sports-reference.com/cbb/players/mary-hollensteiner-1.html,harvard,2023-24
12,12,12,2023-12-28,Harvard,@,Rhode Island,REG (Non-Conf),L 56-59,,5,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,1,0,-1.1,Mary Hollensteiner,https://www.sports-reference.com/cbb/players/mary-hollensteiner-1.html,harvard,2023-24
13,13,13,2023-12-31,Harvard,@,Delaware,REG (Non-Conf),W 88-58,,7,0,2,.000,0,2,.000,0,0,,.000,0,0,1,0,1,0,1,0,1,1,0,-1.1,Mary Hollensteiner,https://www.sports-reference.com/cbb/players/mary-hollensteiner-1.html,harvard,2023-24
14,14,14,2024-01-06,Harvard,,Yale,REG (Conf),W 73-54,,7,1,3,.333,1,2,.500,0,1,.000,.500,0,0,0,0,0,0,0,0,0,1,3,0.9,Mary Hollensteiner,https://www.sports-reference.com/cbb/players/mary-hollensteiner-1.html,harvard,2023-24
