ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,26,1,2022-11-08,Cal State Bakersfield,@,Southern California,REG (Non-Conf),L 41-86,*,20,5,10,.500,0,0,,5,10,.500,.500,1,2,.500,5,1,6,1,1,1,5,4,11,5.2,Hennie van Schaik,https://www.sports-reference.com/cbb/players/hennie-van-schaik-1.html,cal-state-bakersfield,2022-23
2,27,2,2022-11-11,Cal State Bakersfield,@,Fresno State,REG (Non-Conf),W 56-53,*,32,8,15,.533,0,4,.000,8,11,.727,.533,1,2,.500,1,5,6,2,1,0,6,3,17,6.7,Hennie van Schaik,https://www.sports-reference.com/cbb/players/hennie-van-schaik-1.html,cal-state-bakersfield,2022-23
3,28,8,2022-12-17,Cal State Bakersfield,@,UCLA,REG (Non-Conf),L 47-75,,22,1,6,.167,0,3,.000,1,3,.333,.167,0,0,,0,2,2,0,0,0,0,1,2,-1.6,Hennie van Schaik,https://www.sports-reference.com/cbb/players/hennie-van-schaik-1.html,cal-state-bakersfield,2022-23
4,29,9,2022-12-22,Cal State Bakersfield,,Pacific,REG (Non-Conf),W 54-41,*,24,1,4,.250,0,1,.000,1,3,.333,.250,1,2,.500,2,7,9,1,1,2,2,3,3,3.6,Hennie van Schaik,https://www.sports-reference.com/cbb/players/hennie-van-schaik-1.html,cal-state-bakersfield,2022-23
5,30,10,2022-12-29,Cal State Bakersfield,,UC Riverside,REG (Conf),W 56-53 (2OT),*,36,4,14,.286,4,8,.500,0,6,.000,.429,1,4,.250,0,7,7,0,0,2,2,5,13,3.1,Hennie van Schaik,https://www.sports-reference.com/cbb/players/hennie-van-schaik-1.html,cal-state-bakersfield,2022-23
6,31,11,2022-12-31,Cal State Bakersfield,@,UC Irvine,REG (Conf),L 49-55,*,28,4,12,.333,1,4,.250,3,8,.375,.375,3,4,.750,1,5,6,0,1,0,3,3,12,3.8,Hennie van Schaik,https://www.sports-reference.com/cbb/players/hennie-van-schaik-1.html,cal-state-bakersfield,2022-23
7,32,12,2023-01-05,Cal State Bakersfield,@,Cal Poly,REG (Conf),L 37-50,*,38,4,8,.500,0,0,,4,8,.500,.500,2,2,1.000,1,7,8,2,1,0,3,2,10,7.4,Hennie van Schaik,https://www.sports-reference.com/cbb/players/hennie-van-schaik-1.html,cal-state-bakersfield,2022-23
8,33,18,2023-01-26,Cal State Bakersfield,@,UC Davis,REG (Conf),L 57-79,,25,3,6,.500,1,1,1.000,2,5,.400,.583,4,4,1.000,1,5,6,2,0,0,4,2,11,6.8,Hennie van Schaik,https://www.sports-reference.com/cbb/players/hennie-van-schaik-1.html,cal-state-bakersfield,2022-23
9,34,19,2023-01-28,Cal State Bakersfield,,Hawaii,REG (Conf),L 47-51,*,33,6,14,.429,3,5,.600,3,9,.333,.536,3,4,.750,3,9,12,0,2,2,3,4,18,13.8,Hennie van Schaik,https://www.sports-reference.com/cbb/players/hennie-van-schaik-1.html,cal-state-bakersfield,2022-23
10,35,20,2023-02-02,Cal State Bakersfield,@,UC Riverside,REG (Conf),W 43-39,*,22,3,9,.333,1,2,.500,2,7,.286,.389,3,4,.750,0,7,7,1,0,1,1,4,10,5.4,Hennie van Schaik,https://www.sports-reference.com/cbb/players/hennie-van-schaik-1.html,cal-state-bakersfield,2022-23
