ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,4,2022-11-17,Northern Illinois,,Western Illinois,REG (Non-Conf),W 100-61,,8,2,4,.500,2,4,.500,0,0,.750,0,0,,0,0,0,1,1,0,0,2,6,4.9,Kortney Drake,https://www.sports-reference.com/cbb/players/kortney-drake-1.html,northern-illinois,2022-23
2,2,6,2022-11-26,Northern Illinois,@,Navy,REG (Non-Conf),W 87-50,,8,0,2,.000,0,2,.000,0,0,.000,0,0,,0,2,2,2,0,0,0,0,0,0.6,Kortney Drake,https://www.sports-reference.com/cbb/players/kortney-drake-1.html,northern-illinois,2022-23
3,3,18,2023-01-25,Northern Illinois,,Kent State,REG (Conf),L 61-82,,3,0,1,.000,0,1,.000,0,0,.000,0,0,,1,1,2,0,0,0,0,0,0,0.3,Kortney Drake,https://www.sports-reference.com/cbb/players/kortney-drake-1.html,northern-illinois,2022-23
4,4,22,2023-02-08,Northern Illinois,,Akron,REG (Conf),W 88-63,,3,0,1,.000,0,1,.000,0,0,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,Kortney Drake,https://www.sports-reference.com/cbb/players/kortney-drake-1.html,northern-illinois,2022-23
5,5,31,2023-03-17,Northern Illinois,N,Georgia Southern,WBI,L 58-69,,1,0,1,.000,0,1,.000,0,0,.000,1,2,.500,0,0,0,0,0,0,0,0,1,-0.1,Kortney Drake,https://www.sports-reference.com/cbb/players/kortney-drake-1.html,northern-illinois,2022-23
6,6,32,2023-03-18,Northern Illinois,N,North Dakota,WBI,L 99-102 (OT),,2,0,1,.000,0,1,.000,0,0,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,Kortney Drake,https://www.sports-reference.com/cbb/players/kortney-drake-1.html,northern-illinois,2022-23
7,7,33,2023-03-19,Northern Illinois,N,Illinois–Chicago,WBI,L 56-71,,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Kortney Drake,https://www.sports-reference.com/cbb/players/kortney-drake-1.html,northern-illinois,2022-23
