ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,11,2023-12-21,Appalachian State,,Mercer,REG (Non-Conf),W 81-78,,2,0,1,.000,0,0,,0,1,.000,.000,0,0,0,1,1,1,0,0,1,1,0,-1.1,Lexi Bugajski,https://www.sports-reference.com/cbb/players/lexi-bugajski-1.html,appalachian-state,2023-24
2,2,14,2024-01-06,Appalachian State,,South Alabama,REG (Conf),W 96-49,,4,0,2,.000,0,0,,0,2,.000,.000,0,0,0,1,1,0,0,0,0,1,0,-1.5,Lexi Bugajski,https://www.sports-reference.com/cbb/players/lexi-bugajski-1.html,appalachian-state,2023-24
3,3,17,2024-01-18,Appalachian State,,Coastal Carolina,REG (Conf),W 73-63,,14,3,7,.429,3,4,.750,0,3,.000,.643,0,0,2,2,4,0,2,0,1,1,9,7.9,Lexi Bugajski,https://www.sports-reference.com/cbb/players/lexi-bugajski-1.html,appalachian-state,2023-24
4,4,18,2024-01-20,Appalachian State,,Georgia Southern,REG (Conf),W 82-74,,3,0,1,.000,0,0,,0,1,.000,.000,0,0,0,1,1,0,0,1,0,1,0,-0.1,Lexi Bugajski,https://www.sports-reference.com/cbb/players/lexi-bugajski-1.html,appalachian-state,2023-24
5,5,19,2024-01-25,Appalachian State,@,Old Dominion,REG (Conf),L 49-68,,5,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Lexi Bugajski,https://www.sports-reference.com/cbb/players/lexi-bugajski-1.html,appalachian-state,2023-24
6,6,20,2024-01-27,Appalachian State,@,James Madison,REG (Conf),L 61-78,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Lexi Bugajski,https://www.sports-reference.com/cbb/players/lexi-bugajski-1.html,appalachian-state,2023-24
7,7,21,2024-01-31,Appalachian State,@,Marshall,REG (Conf),L 69-81,,10,0,2,.000,0,0,,0,2,.000,.000,0,0,0,2,2,1,2,0,1,0,0,0.9,Lexi Bugajski,https://www.sports-reference.com/cbb/players/lexi-bugajski-1.html,appalachian-state,2023-24
8,8,24,2024-02-10,Appalachian State,@,Western Michigan,REG (Non-Conf),W 78-68,,6,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,1,0,0,-1.7,Lexi Bugajski,https://www.sports-reference.com/cbb/players/lexi-bugajski-1.html,appalachian-state,2023-24
9,9,25,2024-02-15,Appalachian State,,Marshall,REG (Conf),L 78-87,,5,0,1,.000,0,0,,0,1,.000,.000,0,0,0,2,2,0,0,0,1,1,0,-1.5,Lexi Bugajski,https://www.sports-reference.com/cbb/players/lexi-bugajski-1.html,appalachian-state,2023-24
10,10,26,2024-02-17,Appalachian State,,Georgia State,REG (Conf),W 93-67,,10,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,0,1,1,0,0,1,1,1,2,1.3,Lexi Bugajski,https://www.sports-reference.com/cbb/players/lexi-bugajski-1.html,appalachian-state,2023-24
11,11,27,2024-02-22,Appalachian State,,Old Dominion,REG (Conf),L 62-81,,6,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,1,1,0,-1.1,Lexi Bugajski,https://www.sports-reference.com/cbb/players/lexi-bugajski-1.html,appalachian-state,2023-24
12,12,28,2024-02-24,Appalachian State,,James Madison,REG (Conf),W 83-79,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Lexi Bugajski,https://www.sports-reference.com/cbb/players/lexi-bugajski-1.html,appalachian-state,2023-24
13,13,29,2024-02-28,Appalachian State,@,Troy,REG (Conf),L 69-102,,14,0,2,.000,0,2,.000,0,0,,.000,0,0,1,4,5,1,1,0,3,3,0,-2.0,Lexi Bugajski,https://www.sports-reference.com/cbb/players/lexi-bugajski-1.html,appalachian-state,2023-24
14,14,31,2024-03-06,Appalachian State,N,Georgia State,REG (Non-Conf),W 73-68,,3,0,1,.000,0,1,.000,0,0,,.000,0,0,1,0,1,1,0,1,0,0,0,1.4,Lexi Bugajski,https://www.sports-reference.com/cbb/players/lexi-bugajski-1.html,appalachian-state,2023-24
15,15,32,2024-03-08,Appalachian State,N,Marshall,CTOURN,L 74-116,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Lexi Bugajski,https://www.sports-reference.com/cbb/players/lexi-bugajski-1.html,appalachian-state,2023-24
