ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2024-11-04,Washington State,,Eastern Washington,REG (Non-Conf),W 83-82 (OT),,4,0,1,.000,0,0,0,1,.000,.000,0,0,,0,2,2,0,1,0,1,1,0,-0.5,Candace Kpetikou,https://www.sports-reference.com/cbb/players/candace-kpetikou-1.html,washington-state,2024-25
2,2,2,2024-11-07,Washington State,@,Stanford,REG (Non-Conf),L 65-94,,7,1,3,.333,0,0,1,3,.333,.333,0,0,,1,1,2,1,0,1,1,1,2,1.3,Candace Kpetikou,https://www.sports-reference.com/cbb/players/candace-kpetikou-1.html,washington-state,2024-25
3,3,3,2024-11-10,Washington State,,Idaho,REG (Non-Conf),W 71-60,,7,0,5,.000,0,0,0,5,.000,.000,1,2,.500,0,2,2,0,0,0,0,0,1,-2.3,Candace Kpetikou,https://www.sports-reference.com/cbb/players/candace-kpetikou-1.html,washington-state,2024-25
4,4,4,2024-11-16,Washington State,@,Texas Tech,REG (Non-Conf),L 52-56,,6,0,1,.000,0,0,0,1,.000,.000,0,0,,1,1,2,0,0,1,1,1,0,-0.4,Candace Kpetikou,https://www.sports-reference.com/cbb/players/candace-kpetikou-1.html,washington-state,2024-25
5,5,5,2024-11-24,Washington State,@,Iowa,REG (Non-Conf),L 43-72,,11,1,2,.500,0,0,1,2,.500,.500,0,0,,2,2,4,0,0,0,1,4,2,0.4,Candace Kpetikou,https://www.sports-reference.com/cbb/players/candace-kpetikou-1.html,washington-state,2024-25
6,6,6,2024-11-28,Washington State,N,Norfolk State,REG (Non-Conf),W 68-60,,12,1,2,.500,0,0,1,2,.500,.500,0,0,,0,1,1,0,1,2,2,2,2,0.9,Candace Kpetikou,https://www.sports-reference.com/cbb/players/candace-kpetikou-1.html,washington-state,2024-25
7,7,9,2024-12-04,Washington State,@,Oregon,REG (Non-Conf),L 70-85,,18,2,5,.400,0,0,2,5,.400,.400,0,0,,0,2,2,1,2,0,0,4,4,3.0,Candace Kpetikou,https://www.sports-reference.com/cbb/players/candace-kpetikou-1.html,washington-state,2024-25
8,8,10,2024-12-13,Washington State,,Brigham Young,REG (Non-Conf),L 57-72,,16,3,4,.750,0,0,3,4,.750,.750,0,0,,0,1,1,0,2,1,2,3,6,4.2,Candace Kpetikou,https://www.sports-reference.com/cbb/players/candace-kpetikou-1.html,washington-state,2024-25
9,9,11,2024-12-15,Washington State,,St. Martin's,REG (Non-Conf),W 76-48,,18,5,8,.625,0,0,5,8,.625,.625,0,0,,3,7,10,0,0,1,6,2,10,4.5,Candace Kpetikou,https://www.sports-reference.com/cbb/players/candace-kpetikou-1.html,washington-state,2024-25
10,10,12,2024-12-19,Washington State,@,San Diego,REG (Conf),W 65-42,*,11,2,3,.667,0,0,2,3,.667,.667,0,1,.000,2,1,3,0,0,3,4,3,4,0.9,Candace Kpetikou,https://www.sports-reference.com/cbb/players/candace-kpetikou-1.html,washington-state,2024-25
11,11,13,2024-12-28,Washington State,,Pepperdine,REG (Conf),W 67-46,*,12,1,4,.250,0,0,1,4,.250,.250,0,1,.000,2,4,6,1,0,4,4,3,2,0.1,Candace Kpetikou,https://www.sports-reference.com/cbb/players/candace-kpetikou-1.html,washington-state,2024-25
12,12,14,2024-12-30,Washington State,@,Pacific,REG (Conf),W 74-66,*,14,1,2,.500,0,0,1,2,.500,.500,0,0,,2,2,4,0,0,1,3,3,2,-0.5,Candace Kpetikou,https://www.sports-reference.com/cbb/players/candace-kpetikou-1.html,washington-state,2024-25
13,13,15,2025-01-02,Washington State,,Santa Clara,REG (Conf),L 62-68,*,9,0,5,.000,0,0,0,5,.000,.000,0,0,,2,1,3,1,1,0,0,2,0,-0.9,Candace Kpetikou,https://www.sports-reference.com/cbb/players/candace-kpetikou-1.html,washington-state,2024-25
14,14,16,2025-01-04,Washington State,,Oregon State,REG (Conf),W 66-52,,11,0,1,.000,0,0,0,1,.000,.000,0,0,,0,2,2,0,0,1,2,2,0,-2.2,Candace Kpetikou,https://www.sports-reference.com/cbb/players/candace-kpetikou-1.html,washington-state,2024-25
15,15,17,2025-01-09,Washington State,@,St. Mary's (CA),REG (Conf),W 66-57,,5,2,4,.500,0,0,2,4,.500,.500,0,0,,2,0,2,0,1,0,0,0,4,4.4,Candace Kpetikou,https://www.sports-reference.com/cbb/players/candace-kpetikou-1.html,washington-state,2024-25
16,16,18,2025-01-11,Washington State,,Gonzaga,REG (Conf),L 61-69,,2,0,1,.000,0,0,0,1,.000,.000,0,0,,1,0,1,0,0,0,1,0,0,-1.0,Candace Kpetikou,https://www.sports-reference.com/cbb/players/candace-kpetikou-1.html,washington-state,2024-25
17,17,19,2025-01-16,Washington State,@,San Francisco,REG (Conf),W 74-58,,12,3,4,.750,0,0,3,4,.750,.750,0,0,,0,0,0,0,0,0,2,4,6,0.8,Candace Kpetikou,https://www.sports-reference.com/cbb/players/candace-kpetikou-1.html,washington-state,2024-25
18,18,20,2025-01-18,Washington State,@,Santa Clara,REG (Conf),W 74-47,,19,4,5,.800,0,0,4,5,.800,.800,2,2,1.000,5,3,8,0,0,3,0,3,10,13.4,Candace Kpetikou,https://www.sports-reference.com/cbb/players/candace-kpetikou-1.html,washington-state,2024-25
19,19,21,2025-01-23,Washington State,,Portland,REG (Conf),L 65-83,,17,4,6,.667,0,0,4,6,.667,.667,4,5,.800,3,3,6,0,0,2,1,4,12,10.8,Candace Kpetikou,https://www.sports-reference.com/cbb/players/candace-kpetikou-1.html,washington-state,2024-25
20,20,22,2025-01-25,Washington State,@,Loyola Marymount,REG (Conf),L 76-79,,20,5,7,.714,0,0,5,7,.714,.714,3,6,.500,2,1,3,1,1,0,3,4,13,7.7,Candace Kpetikou,https://www.sports-reference.com/cbb/players/candace-kpetikou-1.html,washington-state,2024-25
21,21,23,2025-01-27,Washington State,@,Oregon State,REG (Conf),W 65-57,,19,2,8,.250,0,0,2,8,.250,.250,0,0,,3,5,8,1,0,1,1,3,4,2.0,Candace Kpetikou,https://www.sports-reference.com/cbb/players/candace-kpetikou-1.html,washington-state,2024-25
22,22,24,2025-01-30,Washington State,,Pacific,REG (Conf),W 82-70,*,15,1,4,.250,0,0,1,4,.250,.250,2,4,.500,2,2,4,1,0,0,2,3,4,0.3,Candace Kpetikou,https://www.sports-reference.com/cbb/players/candace-kpetikou-1.html,washington-state,2024-25
23,23,25,2025-02-01,Washington State,,San Diego,REG (Conf),W 67-60,*,10,1,5,.200,0,0,1,5,.200,.200,0,0,,2,1,3,0,0,0,3,0,2,-2.4,Candace Kpetikou,https://www.sports-reference.com/cbb/players/candace-kpetikou-1.html,washington-state,2024-25
24,24,26,2025-02-08,Washington State,@,Gonzaga,REG (Conf),L 69-73 (OT),*,9,0,0,,0,0,0,0,,,0,0,,0,4,4,0,0,0,1,2,0,-0.6,Candace Kpetikou,https://www.sports-reference.com/cbb/players/candace-kpetikou-1.html,washington-state,2024-25
