ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,4,2023-11-17,Air Force,,Army,REG (Non-Conf),W 83-61,,2,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0.3,Clara Teigland,https://www.sports-reference.com/cbb/players/clara-teigland-1.html,air-force,2023-24
2,2,11,2023-12-16,Air Force,,Weber State,REG (Non-Conf),W 70-58,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Clara Teigland,https://www.sports-reference.com/cbb/players/clara-teigland-1.html,air-force,2023-24
3,3,23,2024-02-03,Air Force,@,San Jose State,REG (Conf),W 78-56,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Clara Teigland,https://www.sports-reference.com/cbb/players/clara-teigland-1.html,air-force,2023-24
4,4,30,2024-02-28,Air Force,,Utah State,REG (Conf),W 85-46,,4,1,3,.333,0,1,.000,1,2,.500,.333,0,0,0,0,0,0,0,0,0,0,2,0.3,Clara Teigland,https://www.sports-reference.com/cbb/players/clara-teigland-1.html,air-force,2023-24
