ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,65,19,2024-01-17,Air Force,@,Colorado State,REG (Conf),L 67-81,,6,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,1,0,0,0,0,0,0.0,Jo Huntimer,https://www.sports-reference.com/cbb/players/jo-huntimer-1.html,air-force,2023-24
2,66,20,2024-01-24,Air Force,@,Wyoming,REG (Conf),L 63-66,,7,0,0,,0,0,,0,0,,,0,0,0,1,1,3,0,0,0,2,0,1.6,Jo Huntimer,https://www.sports-reference.com/cbb/players/jo-huntimer-1.html,air-force,2023-24
3,67,21,2024-01-27,Air Force,,New Mexico,REG (Conf),L 51-66,,13,0,2,.000,0,2,.000,0,0,,.000,0,0,0,1,1,0,0,0,0,1,0,-1.5,Jo Huntimer,https://www.sports-reference.com/cbb/players/jo-huntimer-1.html,air-force,2023-24
4,68,22,2024-01-31,Air Force,,Colorado State,REG (Conf),W 59-49,,12,1,1,1.000,1,1,1.000,0,0,,1.500,0,0,0,2,2,2,2,0,4,0,3,2.7,Jo Huntimer,https://www.sports-reference.com/cbb/players/jo-huntimer-1.html,air-force,2023-24
5,69,23,2024-02-03,Air Force,@,San Jose State,REG (Conf),W 78-56,,14,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,2,3,0,1,0,0,2.7,Jo Huntimer,https://www.sports-reference.com/cbb/players/jo-huntimer-1.html,air-force,2023-24
6,70,24,2024-02-07,Air Force,,Nevada,REG (Conf),L 56-62,,10,1,2,.500,1,1,1.000,0,1,.000,.750,0,0,0,0,0,1,2,0,1,0,3,3.7,Jo Huntimer,https://www.sports-reference.com/cbb/players/jo-huntimer-1.html,air-force,2023-24
7,71,25,2024-02-10,Air Force,@,Utah State,REG (Conf),W 78-72,*,7,1,1,1.000,1,1,1.000,0,0,,1.500,0,0,0,0,0,2,1,0,1,0,3,4.1,Jo Huntimer,https://www.sports-reference.com/cbb/players/jo-huntimer-1.html,air-force,2023-24
8,72,30,2024-02-28,Air Force,,Utah State,REG (Conf),W 85-46,,12,0,1,.000,0,1,.000,0,0,,.000,0,0,0,1,1,5,0,0,0,0,0,3.1,Jo Huntimer,https://www.sports-reference.com/cbb/players/jo-huntimer-1.html,air-force,2023-24
9,73,31,2024-03-02,Air Force,@,Boise State,REG (Conf),W 67-66,,4,0,0,,0,0,,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0.7,Jo Huntimer,https://www.sports-reference.com/cbb/players/jo-huntimer-1.html,air-force,2023-24
10,74,32,2024-03-10,Air Force,N,Fresno State,CTOURN,L 44-62,,11,0,0,,0,0,,0,0,,,0,0,0,0,0,1,1,0,2,0,0,-0.3,Jo Huntimer,https://www.sports-reference.com/cbb/players/jo-huntimer-1.html,air-force,2023-24
