ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2023-11-06,Air Force,,Denver,REG (Non-Conf),W 65-63,,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,1,1,0,-1.4,Marissa Hargrave,https://www.sports-reference.com/cbb/players/marissa-hargrave-1.html,air-force,2023-24
2,2,4,2023-11-17,Air Force,,Army,REG (Non-Conf),W 83-61,,3,0,0,,0,0,,0,0,,,0,0,,0,0,0,1,0,0,0,1,0,0.3,Marissa Hargrave,https://www.sports-reference.com/cbb/players/marissa-hargrave-1.html,air-force,2023-24
3,3,8,2023-12-02,Air Force,,Colorado,REG (Non-Conf),L 58-74,,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Marissa Hargrave,https://www.sports-reference.com/cbb/players/marissa-hargrave-1.html,air-force,2023-24
4,4,10,2023-12-09,Air Force,,Northern Colorado,REG (Non-Conf),W 68-60,,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Marissa Hargrave,https://www.sports-reference.com/cbb/players/marissa-hargrave-1.html,air-force,2023-24
5,5,11,2023-12-16,Air Force,,Weber State,REG (Non-Conf),W 70-58,,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,1,3,0,-2.2,Marissa Hargrave,https://www.sports-reference.com/cbb/players/marissa-hargrave-1.html,air-force,2023-24
6,6,20,2024-01-24,Air Force,@,Wyoming,REG (Conf),L 63-66,,9,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,2,2,1,0,0,3,1,0,-2.8,Marissa Hargrave,https://www.sports-reference.com/cbb/players/marissa-hargrave-1.html,air-force,2023-24
7,7,21,2024-01-27,Air Force,,New Mexico,REG (Conf),L 51-66,,10,0,1,.000,0,1,.000,0,0,,.000,0,0,,2,0,2,0,2,0,0,1,0,2.3,Marissa Hargrave,https://www.sports-reference.com/cbb/players/marissa-hargrave-1.html,air-force,2023-24
8,8,22,2024-01-31,Air Force,,Colorado State,REG (Conf),W 59-49,,2,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,0,1,0,0,0,0,0.3,Marissa Hargrave,https://www.sports-reference.com/cbb/players/marissa-hargrave-1.html,air-force,2023-24
9,9,23,2024-02-03,Air Force,@,San Jose State,REG (Conf),W 78-56,,9,0,2,.000,0,1,.000,0,1,.000,.000,0,0,,0,1,1,1,0,0,0,3,0,-1.6,Marissa Hargrave,https://www.sports-reference.com/cbb/players/marissa-hargrave-1.html,air-force,2023-24
10,10,24,2024-02-07,Air Force,,Nevada,REG (Conf),L 56-62,,5,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,1,0,0,1,0,0.6,Marissa Hargrave,https://www.sports-reference.com/cbb/players/marissa-hargrave-1.html,air-force,2023-24
11,11,25,2024-02-10,Air Force,@,Utah State,REG (Conf),W 78-72,,4,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,1,1,1,0,0,1,1,0,-1.1,Marissa Hargrave,https://www.sports-reference.com/cbb/players/marissa-hargrave-1.html,air-force,2023-24
12,12,26,2024-02-14,Air Force,,Fresno State,REG (Conf),L 68-74,,6,2,5,.400,0,0,,2,5,.400,.400,0,0,,2,0,2,0,0,0,1,2,4,0.9,Marissa Hargrave,https://www.sports-reference.com/cbb/players/marissa-hargrave-1.html,air-force,2023-24
13,13,27,2024-02-17,Air Force,@,UNLV,REG (Conf),L 68-95,,3,0,2,.000,0,0,,0,2,.000,.000,0,0,,0,0,0,0,0,0,1,0,0,-2.4,Marissa Hargrave,https://www.sports-reference.com/cbb/players/marissa-hargrave-1.html,air-force,2023-24
14,14,28,2024-02-21,Air Force,@,San Diego State,REG (Conf),L 63-73,,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,Marissa Hargrave,https://www.sports-reference.com/cbb/players/marissa-hargrave-1.html,air-force,2023-24
15,15,29,2024-02-24,Air Force,,San Jose State,REG (Conf),W 67-53,,4,0,0,,0,0,,0,0,,,0,0,,1,0,1,0,0,0,0,0,0,0.7,Marissa Hargrave,https://www.sports-reference.com/cbb/players/marissa-hargrave-1.html,air-force,2023-24
16,16,30,2024-02-28,Air Force,,Utah State,REG (Conf),W 85-46,,6,2,2,1.000,0,0,,2,2,1.000,1.000,0,0,,0,0,0,0,0,0,0,3,4,2.2,Marissa Hargrave,https://www.sports-reference.com/cbb/players/marissa-hargrave-1.html,air-force,2023-24
17,17,31,2024-03-02,Air Force,@,Boise State,REG (Conf),W 67-66,,8,1,1,1.000,1,1,1.000,0,0,,1.500,0,0,,0,2,2,0,0,0,0,3,3,2.1,Marissa Hargrave,https://www.sports-reference.com/cbb/players/marissa-hargrave-1.html,air-force,2023-24
18,18,32,2024-03-10,Air Force,N,Fresno State,CTOURN,L 44-62,,11,1,4,.250,0,1,.000,1,3,.333,.250,0,2,.000,0,3,3,1,0,0,0,1,2,0.0,Marissa Hargrave,https://www.sports-reference.com/cbb/players/marissa-hargrave-1.html,air-force,2023-24
