ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,7,2,2024-11-09,Loyola Marymount,,Bethesda CA,REG (Non-Conf),W 101-43,,7,0,0,,0,0,,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0.7,Mari Somvichian,https://www.sports-reference.com/cbb/players/mari-somvichian-1.html,loyola-marymount,2024-25
2,8,5,2024-11-27,Loyola Marymount,,Cal State Fullerton,REG (Non-Conf),W 64-61 (OT),,0,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Mari Somvichian,https://www.sports-reference.com/cbb/players/mari-somvichian-1.html,loyola-marymount,2024-25
3,9,6,2024-12-04,Loyola Marymount,,Life Pacific,REG (Non-Conf),W 83-43,,17,2,3,.667,1,2,.500,1,1,1.000,.833,0,0,0,3,3,2,0,0,1,1,5,4.6,Mari Somvichian,https://www.sports-reference.com/cbb/players/mari-somvichian-1.html,loyola-marymount,2024-25
4,10,9,2024-12-19,Loyola Marymount,,Portland,REG (Conf),L 48-83,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,1,0,0,1,0,0,-0.3,Mari Somvichian,https://www.sports-reference.com/cbb/players/mari-somvichian-1.html,loyola-marymount,2024-25
5,11,20,2025-01-30,Loyola Marymount,@,San Francisco,REG (Conf),W 73-68,,21,1,5,.200,0,4,.000,1,1,1.000,.200,0,0,2,2,4,1,1,0,2,1,2,0.2,Mari Somvichian,https://www.sports-reference.com/cbb/players/mari-somvichian-1.html,loyola-marymount,2024-25
6,12,21,2025-02-06,Loyola Marymount,,Oregon State,REG (Conf),L 49-66,,9,0,0,,0,0,,0,0,,,0,0,0,2,2,1,1,0,0,2,0,1.5,Mari Somvichian,https://www.sports-reference.com/cbb/players/mari-somvichian-1.html,loyola-marymount,2024-25
7,13,22,2025-02-08,Loyola Marymount,@,Santa Clara,REG (Conf),W 69-62,,4,0,1,.000,0,1,.000,0,0,,.000,0,0,0,1,1,0,0,0,0,1,0,-0.8,Mari Somvichian,https://www.sports-reference.com/cbb/players/mari-somvichian-1.html,loyola-marymount,2024-25
8,14,23,2025-02-13,Loyola Marymount,@,Washington State,REG (Conf),L 51-63,,5,0,0,,0,0,,0,0,,,0,0,0,0,0,1,1,0,1,2,0,-0.1,Mari Somvichian,https://www.sports-reference.com/cbb/players/mari-somvichian-1.html,loyola-marymount,2024-25
9,15,24,2025-02-15,Loyola Marymount,@,Gonzaga,REG (Conf),L 57-69,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Mari Somvichian,https://www.sports-reference.com/cbb/players/mari-somvichian-1.html,loyola-marymount,2024-25
10,16,25,2025-02-20,Loyola Marymount,,Pacific,REG (Conf),L 49-63,,4,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Mari Somvichian,https://www.sports-reference.com/cbb/players/mari-somvichian-1.html,loyola-marymount,2024-25
11,17,29,2025-03-07,Loyola Marymount,N,Santa Clara,CTOURN,W 66-52,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Mari Somvichian,https://www.sports-reference.com/cbb/players/mari-somvichian-1.html,loyola-marymount,2024-25
