ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,13,2022-01-08,Alabama A&M,,Alcorn State,REG (Conf),L 59-61,,0,0,0,,0,0,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0.7,LaCambria Shakespeare,https://www.sports-reference.com/cbb/players/lacambria-shakespeare-1.html,alabama-am,2021-22
2,2,14,2022-01-10,Alabama A&M,,Jackson State,REG (Conf),L 52-79,,16,1,1,1.000,0,0,1,1,1.000,1.000,0,0,0,3,3,0,0,0,1,3,2,0.4,LaCambria Shakespeare,https://www.sports-reference.com/cbb/players/lacambria-shakespeare-1.html,alabama-am,2021-22
3,3,15,2022-01-15,Alabama A&M,@,Alabama State,REG (Conf),L 69-74,,8,0,3,.000,0,0,0,3,.000,.000,0,0,0,0,0,0,0,0,0,1,0,-2.5,LaCambria Shakespeare,https://www.sports-reference.com/cbb/players/lacambria-shakespeare-1.html,alabama-am,2021-22
4,4,16,2022-01-22,Alabama A&M,@,Texas Southern,REG (Conf),W 71-67,,3,1,1,1.000,0,0,1,1,1.000,1.000,0,0,1,0,1,0,0,0,0,1,2,2.0,LaCambria Shakespeare,https://www.sports-reference.com/cbb/players/lacambria-shakespeare-1.html,alabama-am,2021-22
5,5,20,2022-02-05,Alabama A&M,@,Southern,REG (Conf),L 58-65,,1,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,LaCambria Shakespeare,https://www.sports-reference.com/cbb/players/lacambria-shakespeare-1.html,alabama-am,2021-22
6,6,24,2022-02-19,Alabama A&M,@,Bethune-Cookman,REG (Conf),W 68-54,,2,0,0,,0,0,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0.3,LaCambria Shakespeare,https://www.sports-reference.com/cbb/players/lacambria-shakespeare-1.html,alabama-am,2021-22
7,7,25,2022-02-21,Alabama A&M,@,Florida A&M,REG (Conf),W 68-57,,3,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,LaCambria Shakespeare,https://www.sports-reference.com/cbb/players/lacambria-shakespeare-1.html,alabama-am,2021-22
