ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,107,1,2021-11-09,Alabama A&M,@,Dayton,REG (Non-Conf),L 52-73,*,32,5,16,.313,1,3,.333,4,13,.308,.344,0,0,,1,3,4,4,3,1,1,2,11,8.1,Nigeria Jones,https://www.sports-reference.com/cbb/players/nigeria-jones-1.html,alabama-am,2021-22
2,108,2,2021-11-10,Alabama A&M,@,Cincinnati,REG (Non-Conf),L 60-73,*,27,1,9,.111,1,3,.333,0,6,.000,.167,4,4,1.000,0,2,2,5,2,0,2,3,7,4.0,Nigeria Jones,https://www.sports-reference.com/cbb/players/nigeria-jones-1.html,alabama-am,2021-22
3,109,3,2021-11-14,Alabama A&M,@,Nebraska,REG (Non-Conf),L 33-88,,28,1,11,.091,0,2,.000,1,9,.111,.091,0,0,,2,1,3,0,0,1,2,2,2,-5.7,Nigeria Jones,https://www.sports-reference.com/cbb/players/nigeria-jones-1.html,alabama-am,2021-22
4,110,4,2021-11-18,Alabama A&M,@,Belmont,REG (Non-Conf),L 34-63,*,32,3,12,.250,0,3,.000,3,9,.333,.250,0,0,,1,3,4,2,1,0,5,3,6,-3.4,Nigeria Jones,https://www.sports-reference.com/cbb/players/nigeria-jones-1.html,alabama-am,2021-22
5,111,5,2021-11-22,Alabama A&M,,Georgia State,REG (Non-Conf),L 61-62,*,38,1,6,.167,0,4,.000,1,2,.500,.167,0,0,,1,2,3,6,0,0,4,2,2,-1.1,Nigeria Jones,https://www.sports-reference.com/cbb/players/nigeria-jones-1.html,alabama-am,2021-22
6,112,6,2021-11-27,Alabama A&M,@,Murray State,REG (Non-Conf),L 40-66,*,35,4,17,.235,0,3,.000,4,14,.286,.235,0,0,,0,1,1,2,2,0,0,2,8,0.6,Nigeria Jones,https://www.sports-reference.com/cbb/players/nigeria-jones-1.html,alabama-am,2021-22
7,113,7,2021-12-09,Alabama A&M,@,Samford,REG (Non-Conf),W 72-47,*,34,8,14,.571,5,5,1.000,3,9,.333,.750,7,8,.875,0,1,1,6,2,0,4,1,28,23.1,Nigeria Jones,https://www.sports-reference.com/cbb/players/nigeria-jones-1.html,alabama-am,2021-22
8,114,8,2021-12-12,Alabama A&M,@,Missouri,REG (Non-Conf),L 55-69,*,33,7,21,.333,0,3,.000,7,18,.389,.333,2,2,1.000,1,1,2,1,3,0,2,3,16,5.6,Nigeria Jones,https://www.sports-reference.com/cbb/players/nigeria-jones-1.html,alabama-am,2021-22
9,115,9,2021-12-19,Alabama A&M,@,Southern Mississippi,REG (Non-Conf),L 55-70,*,37,6,23,.261,3,10,.300,3,13,.231,.326,1,1,1.000,1,4,5,2,4,0,2,4,16,6.0,Nigeria Jones,https://www.sports-reference.com/cbb/players/nigeria-jones-1.html,alabama-am,2021-22
10,116,10,2021-12-20,Alabama A&M,@,Florida Atlantic,REG (Non-Conf),W 65-63,*,32,9,23,.391,1,4,.250,8,19,.421,.413,0,0,,3,2,5,1,1,0,1,2,19,9.1,Nigeria Jones,https://www.sports-reference.com/cbb/players/nigeria-jones-1.html,alabama-am,2021-22
