ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,10,1,2024-11-04,SMU,,North Carolina A&T,REG (Non-Conf),W 77-64,,22,4,8,.500,1,5,.200,3,3,1.000,.563,0,0,,1,4,5,1,0,0,3,2,9,3.8,Kylie Marshall,https://www.sports-reference.com/cbb/players/kylie-marshall-1.html,southern-methodist,2024-25
2,11,2,2024-11-09,SMU,,Old Dominion,REG (Non-Conf),L 70-79,*,17,1,5,.200,1,4,.250,0,1,.000,.300,0,0,,0,2,2,2,1,1,1,1,3,2.2,Kylie Marshall,https://www.sports-reference.com/cbb/players/kylie-marshall-1.html,southern-methodist,2024-25
3,12,3,2024-11-12,SMU,,Western Michigan,REG (Non-Conf),W 72-44,,16,3,7,.429,2,5,.400,1,2,.500,.571,1,2,.500,0,2,2,0,3,0,1,4,9,5.9,Kylie Marshall,https://www.sports-reference.com/cbb/players/kylie-marshall-1.html,southern-methodist,2024-25
4,13,4,2024-11-16,SMU,@,Arizona State,REG (Non-Conf),L 73-80,,6,1,4,.250,1,3,.333,0,1,.000,.375,0,0,,0,1,1,1,0,0,1,0,3,0.6,Kylie Marshall,https://www.sports-reference.com/cbb/players/kylie-marshall-1.html,southern-methodist,2024-25
5,14,5,2024-11-17,SMU,N,Minnesota,REG (Non-Conf),L 56-65,,4,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,Kylie Marshall,https://www.sports-reference.com/cbb/players/kylie-marshall-1.html,southern-methodist,2024-25
6,15,6,2024-11-22,SMU,,Lamar,REG (Non-Conf),W 56-54 (OT),,3,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,0,0,0,1,0,0,-1.7,Kylie Marshall,https://www.sports-reference.com/cbb/players/kylie-marshall-1.html,southern-methodist,2024-25
7,16,7,2024-11-25,SMU,,Arkansas–Pine Bluff,REG (Non-Conf),W 82-58,,17,2,6,.333,0,2,.000,2,4,.500,.333,2,2,1.000,1,1,2,2,0,0,1,0,6,4.0,Kylie Marshall,https://www.sports-reference.com/cbb/players/kylie-marshall-1.html,southern-methodist,2024-25
8,17,8,2024-11-29,SMU,,UT Arlington,REG (Non-Conf),W 71-46,,11,0,5,.000,0,1,.000,0,4,.000,.000,0,0,,0,2,2,0,1,1,0,1,0,-1.6,Kylie Marshall,https://www.sports-reference.com/cbb/players/kylie-marshall-1.html,southern-methodist,2024-25
9,18,9,2024-12-05,SMU,@,Missouri,REG (Non-Conf),L 61-68,,31,6,11,.545,4,8,.500,2,3,.667,.727,2,5,.400,1,1,2,0,0,0,2,1,18,10.1,Kylie Marshall,https://www.sports-reference.com/cbb/players/kylie-marshall-1.html,southern-methodist,2024-25
10,19,10,2024-12-08,SMU,@,Florida State,REG (Conf),L 85-93,,23,2,10,.200,1,6,.167,1,4,.250,.250,0,0,,2,1,3,1,0,0,1,3,5,-1.0,Kylie Marshall,https://www.sports-reference.com/cbb/players/kylie-marshall-1.html,southern-methodist,2024-25
11,20,11,2024-12-11,SMU,,Texas Tech,REG (Non-Conf),W 61-57,,13,1,5,.200,1,2,.500,0,3,.000,.300,0,0,,0,2,2,1,0,0,3,1,3,-2.2,Kylie Marshall,https://www.sports-reference.com/cbb/players/kylie-marshall-1.html,southern-methodist,2024-25
12,21,12,2024-12-19,SMU,@,North Texas,REG (Non-Conf),W 74-66,,25,3,9,.333,0,4,.000,3,5,.600,.333,0,0,,1,2,3,0,0,0,1,0,6,1.2,Kylie Marshall,https://www.sports-reference.com/cbb/players/kylie-marshall-1.html,southern-methodist,2024-25
13,22,13,2024-12-20,SMU,N,Chicago State,REG (Non-Conf),W 73-52,,12,1,2,.500,0,1,.000,1,1,1.000,.500,0,0,,0,2,2,0,0,0,1,0,2,0.6,Kylie Marshall,https://www.sports-reference.com/cbb/players/kylie-marshall-1.html,southern-methodist,2024-25
14,23,14,2025-01-02,SMU,,Stanford,REG (Conf),W 67-63,,10,1,1,1.000,1,1,1.000,0,0,,1.500,0,0,,1,0,1,1,0,1,0,0,3,4.8,Kylie Marshall,https://www.sports-reference.com/cbb/players/kylie-marshall-1.html,southern-methodist,2024-25
15,24,15,2025-01-05,SMU,,California,REG (Conf),L 66-81,,9,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,1,0,0,0,0,1.3,Kylie Marshall,https://www.sports-reference.com/cbb/players/kylie-marshall-1.html,southern-methodist,2024-25
16,25,16,2025-01-09,SMU,@,Syracuse,REG (Conf),W 72-71 (OT),,4,0,2,.000,0,1,.000,0,1,.000,.000,0,0,,0,0,0,0,0,0,1,0,0,-2.4,Kylie Marshall,https://www.sports-reference.com/cbb/players/kylie-marshall-1.html,southern-methodist,2024-25
17,26,17,2025-01-12,SMU,@,Pittsburgh,REG (Conf),L 59-72,,21,3,7,.429,3,6,.500,0,1,.000,.643,0,0,,1,3,4,1,3,0,0,1,9,10.2,Kylie Marshall,https://www.sports-reference.com/cbb/players/kylie-marshall-1.html,southern-methodist,2024-25
18,27,18,2025-01-16,SMU,,North Carolina,REG (Conf),L 33-64,,15,1,4,.250,1,4,.250,0,0,,.375,0,0,,1,3,4,0,0,0,1,0,3,1.2,Kylie Marshall,https://www.sports-reference.com/cbb/players/kylie-marshall-1.html,southern-methodist,2024-25
19,28,19,2025-01-19,SMU,@,Notre Dame,REG (Conf),L 64-88,,10,0,2,.000,0,2,.000,0,0,,.000,0,0,,0,0,0,0,0,0,0,2,0,-2.2,Kylie Marshall,https://www.sports-reference.com/cbb/players/kylie-marshall-1.html,southern-methodist,2024-25
20,29,20,2025-01-23,SMU,,Duke,REG (Conf),L 46-81,,6,1,3,.333,1,2,.500,0,1,.000,.500,0,0,,0,0,0,1,1,0,0,1,3,2.6,Kylie Marshall,https://www.sports-reference.com/cbb/players/kylie-marshall-1.html,southern-methodist,2024-25
21,30,21,2025-01-26,SMU,@,Miami (FL),REG (Conf),L 63-70,,15,2,8,.250,2,7,.286,0,1,.000,.375,0,0,,0,1,1,0,1,0,0,0,6,2.5,Kylie Marshall,https://www.sports-reference.com/cbb/players/kylie-marshall-1.html,southern-methodist,2024-25
22,31,22,2025-01-30,SMU,,Louisville,REG (Conf),L 75-80,,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Kylie Marshall,https://www.sports-reference.com/cbb/players/kylie-marshall-1.html,southern-methodist,2024-25
