ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,9,2024-12-13,Georgia Southern,,Coastal Georgia,REG (Non-Conf),W 78-46,,5,0,3,.000,0,3,.000,0,0,.000,0,0,0,0,0,0,1,0,0,0,0,-1.1,Ashantay Noble,https://www.sports-reference.com/cbb/players/ashantay-noble-1.html,georgia-southern,2024-25
2,2,16,2025-01-08,Georgia Southern,@,Georgia State,REG (Conf),W 82-57,,1,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,Ashantay Noble,https://www.sports-reference.com/cbb/players/ashantay-noble-1.html,georgia-southern,2024-25
3,3,25,2025-02-08,Georgia Southern,,Akron,REG (Non-Conf),W 60-36,,4,1,1,1.000,1,1,1.000,0,0,1.500,0,0,0,0,0,0,0,0,0,0,3,2.7,Ashantay Noble,https://www.sports-reference.com/cbb/players/ashantay-noble-1.html,georgia-southern,2024-25
4,4,27,2025-02-15,Georgia Southern,,South Alabama,REG (Conf),W 95-68,,3,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,Ashantay Noble,https://www.sports-reference.com/cbb/players/ashantay-noble-1.html,georgia-southern,2024-25
