ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,30,1,2024-11-04,Oregon,,California Baptist,REG (Non-Conf),W 93-63,,6,1,2,.500,1,2,.500,0,0,.750,0,0,0,2,2,0,0,0,0,0,3,2.6,Sammie Wagner,https://www.sports-reference.com/cbb/players/sammie-wagner-1.html,oregon,2024-25
2,31,2,2024-11-06,Oregon,,Nevada,REG (Non-Conf),W 76-58,,3,0,0,,0,0,,0,0,,0,0,0,1,1,0,0,0,0,1,0,-0.1,Sammie Wagner,https://www.sports-reference.com/cbb/players/sammie-wagner-1.html,oregon,2024-25
3,32,4,2024-11-12,Oregon,,North Texas,REG (Non-Conf),W 66-35,,3,1,1,1.000,1,1,1.000,0,0,1.500,0,0,0,0,0,0,1,0,0,0,3,3.7,Sammie Wagner,https://www.sports-reference.com/cbb/players/sammie-wagner-1.html,oregon,2024-25
