ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,122,1,2024-11-04,Oregon,,California Baptist,REG (Non-Conf),W 93-63,*,30,3,10,.300,1,3,.333,2,7,.286,.350,3,4,.750,0,7,7,8,0,0,1,1,10,10.1,Deja Kelly,https://www.sports-reference.com/cbb/players/deja-kelly-1.html,oregon,2024-25
2,123,2,2024-11-06,Oregon,,Nevada,REG (Non-Conf),W 76-58,*,29,9,13,.692,3,6,.500,6,7,.857,.808,0,0,,0,4,4,3,0,0,2,2,21,16.0,Deja Kelly,https://www.sports-reference.com/cbb/players/deja-kelly-1.html,oregon,2024-25
3,124,3,2024-11-10,Oregon,,Baylor,REG (Non-Conf),W 76-74,*,32,7,17,.412,0,2,.000,7,15,.467,.412,6,8,.750,2,7,9,5,3,0,1,3,20,17.9,Deja Kelly,https://www.sports-reference.com/cbb/players/deja-kelly-1.html,oregon,2024-25
4,125,4,2024-11-12,Oregon,,North Texas,REG (Non-Conf),W 66-35,*,28,3,9,.333,0,2,.000,3,7,.429,.333,1,2,.500,1,2,3,2,3,0,4,0,7,3.2,Deja Kelly,https://www.sports-reference.com/cbb/players/deja-kelly-1.html,oregon,2024-25
5,126,5,2024-11-18,Oregon,,Grand Canyon,REG (Non-Conf),W 70-54,*,31,0,9,.000,0,3,.000,0,6,.000,.000,0,0,,1,10,11,4,1,0,2,3,0,-2.0,Deja Kelly,https://www.sports-reference.com/cbb/players/deja-kelly-1.html,oregon,2024-25
6,127,6,2024-11-20,Oregon,,Auburn,REG (Non-Conf),W 70-68,*,36,3,12,.250,0,1,.000,3,11,.273,.250,1,2,.500,0,5,5,6,3,0,2,1,7,5.7,Deja Kelly,https://www.sports-reference.com/cbb/players/deja-kelly-1.html,oregon,2024-25
7,128,7,2024-11-25,Oregon,N,Georgia Tech,REG (Non-Conf),L 58-74,*,30,5,11,.455,0,3,.000,5,8,.625,.455,0,1,.000,0,3,3,0,2,0,0,2,10,6.0,Deja Kelly,https://www.sports-reference.com/cbb/players/deja-kelly-1.html,oregon,2024-25
8,129,8,2024-11-26,Oregon,N,South Dakota State,REG (Non-Conf),L 70-75,*,34,9,20,.450,0,2,.000,9,18,.500,.450,3,5,.600,0,2,2,2,3,0,2,4,21,11.2,Deja Kelly,https://www.sports-reference.com/cbb/players/deja-kelly-1.html,oregon,2024-25
9,130,9,2024-12-04,Oregon,,Washington State,REG (Non-Conf),W 85-70,*,30,2,10,.200,0,3,.000,2,7,.286,.200,0,0,,1,2,3,3,1,0,1,1,4,0.8,Deja Kelly,https://www.sports-reference.com/cbb/players/deja-kelly-1.html,oregon,2024-25
10,131,10,2024-12-07,Oregon,,Southern California,REG (Conf),L 53-66,*,33,8,15,.533,0,1,.000,8,14,.571,.533,0,2,.000,0,4,4,1,1,0,2,2,16,8.0,Deja Kelly,https://www.sports-reference.com/cbb/players/deja-kelly-1.html,oregon,2024-25
11,132,11,2024-12-17,Oregon,,Air Force,REG (Non-Conf),W 98-36,*,22,4,7,.571,0,3,.000,4,4,1.000,.571,0,0,,0,8,8,4,2,0,1,0,8,10.9,Deja Kelly,https://www.sports-reference.com/cbb/players/deja-kelly-1.html,oregon,2024-25
12,133,12,2024-12-19,Oregon,,UC Irvine,REG (Non-Conf),W 71-43,*,26,1,9,.111,0,2,.000,1,7,.143,.111,0,0,,0,3,3,6,1,0,1,1,2,0.8,Deja Kelly,https://www.sports-reference.com/cbb/players/deja-kelly-1.html,oregon,2024-25
13,134,13,2024-12-28,Oregon,@,Illinois,REG (Conf),L 59-64,*,31,5,15,.333,0,2,.000,5,13,.385,.333,4,5,.800,0,3,3,1,0,0,2,4,14,3.1,Deja Kelly,https://www.sports-reference.com/cbb/players/deja-kelly-1.html,oregon,2024-25
14,135,14,2024-12-31,Oregon,@,Northwestern,REG (Conf),W 85-65,*,30,4,7,.571,0,0,,4,7,.571,.571,1,2,.500,0,4,4,8,0,0,0,3,9,10.9,Deja Kelly,https://www.sports-reference.com/cbb/players/deja-kelly-1.html,oregon,2024-25
15,136,15,2025-01-04,Oregon,,Wisconsin,REG (Conf),W 68-52,*,35,5,12,.417,0,2,.000,5,10,.500,.417,0,0,,1,5,6,4,1,0,1,0,10,8.6,Deja Kelly,https://www.sports-reference.com/cbb/players/deja-kelly-1.html,oregon,2024-25
16,137,16,2025-01-09,Oregon,@,Penn State,REG (Conf),W 63-61,*,34,7,14,.500,1,2,.500,6,12,.500,.536,0,2,.000,0,2,2,3,1,0,4,1,15,6.5,Deja Kelly,https://www.sports-reference.com/cbb/players/deja-kelly-1.html,oregon,2024-25
17,138,17,2025-01-12,Oregon,@,Ohio State,REG (Conf),L 60-69,*,27,4,9,.444,0,0,,4,9,.444,.444,2,3,.667,1,3,4,3,2,0,2,4,10,7.0,Deja Kelly,https://www.sports-reference.com/cbb/players/deja-kelly-1.html,oregon,2024-25
18,139,18,2025-01-15,Oregon,,Purdue,REG (Conf),W 69-53,*,31,7,15,.467,1,3,.333,6,12,.500,.500,0,0,,0,2,2,0,2,0,1,1,15,8.5,Deja Kelly,https://www.sports-reference.com/cbb/players/deja-kelly-1.html,oregon,2024-25
19,140,19,2025-01-19,Oregon,,Iowa,REG (Conf),W 50-49,*,38,5,12,.417,0,2,.000,5,10,.500,.417,0,0,,0,6,6,3,1,0,3,2,10,4.7,Deja Kelly,https://www.sports-reference.com/cbb/players/deja-kelly-1.html,oregon,2024-25
20,141,20,2025-01-24,Oregon,,Indiana,REG (Conf),W 54-47,*,32,0,6,.000,0,1,.000,0,5,.000,.000,1,2,.500,0,2,2,5,2,0,0,1,1,2.1,Deja Kelly,https://www.sports-reference.com/cbb/players/deja-kelly-1.html,oregon,2024-25
21,142,21,2025-01-30,Oregon,@,Michigan State,REG (Conf),W 63-59,*,38,4,13,.308,1,2,.500,3,11,.273,.346,1,2,.500,1,6,7,5,1,0,4,1,10,4.7,Deja Kelly,https://www.sports-reference.com/cbb/players/deja-kelly-1.html,oregon,2024-25
22,143,22,2025-02-02,Oregon,@,Michigan,REG (Conf),L 48-80,*,18,1,7,.143,0,1,.000,1,6,.167,.143,0,0,,0,2,2,2,1,0,0,3,2,-0.7,Deja Kelly,https://www.sports-reference.com/cbb/players/deja-kelly-1.html,oregon,2024-25
23,144,23,2025-02-06,Oregon,,Maryland,REG (Conf),L 61-79,*,18,0,5,.000,0,1,.000,0,4,.000,.000,2,2,1.000,0,0,0,0,2,1,0,1,2,0.8,Deja Kelly,https://www.sports-reference.com/cbb/players/deja-kelly-1.html,oregon,2024-25
24,145,24,2025-02-09,Oregon,,UCLA,REG (Conf),L 52-62,*,38,5,17,.294,0,2,.000,5,15,.333,.294,4,4,1.000,2,3,5,1,0,1,4,3,14,2.6,Deja Kelly,https://www.sports-reference.com/cbb/players/deja-kelly-1.html,oregon,2024-25
