ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,34,1,2024-11-04,Miami (OH),,Appalachian State,REG (Non-Conf),W 75-48,,4,0,0,,0,0,,0,0,,,0,0,0,0,0,0,2,0,1,1,0,0.6,Clare Chambers,https://www.sports-reference.com/cbb/players/clare-chambers-1.html,miami-oh,2024-25
2,35,3,2024-11-14,Miami (OH),,Tiffin,REG (Non-Conf),W 84-53,,11,0,2,.000,0,1,.000,0,1,.000,.000,0,0,0,1,1,1,1,0,1,3,0,-1.6,Clare Chambers,https://www.sports-reference.com/cbb/players/clare-chambers-1.html,miami-oh,2024-25
3,36,5,2024-11-22,Miami (OH),,Hiram,REG (Non-Conf),W 97-41,,9,1,2,.500,0,0,,1,2,.500,.500,0,0,2,1,3,3,1,0,0,1,2,5.4,Clare Chambers,https://www.sports-reference.com/cbb/players/clare-chambers-1.html,miami-oh,2024-25
4,37,9,2024-12-20,Miami (OH),N,George Washington,REG (Non-Conf),W 74-49,,2,0,1,.000,0,1,.000,0,0,,.000,0,0,0,1,1,1,0,0,0,0,0,0.3,Clare Chambers,https://www.sports-reference.com/cbb/players/clare-chambers-1.html,miami-oh,2024-25
5,38,14,2025-01-11,Miami (OH),,Bowling Green,REG (Conf),W 78-63,,2,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Clare Chambers,https://www.sports-reference.com/cbb/players/clare-chambers-1.html,miami-oh,2024-25
6,39,15,2025-01-15,Miami (OH),@,Northern Illinois,REG (Conf),W 73-52,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Clare Chambers,https://www.sports-reference.com/cbb/players/clare-chambers-1.html,miami-oh,2024-25
7,40,17,2025-01-22,Miami (OH),,Akron,REG (Conf),W 76-54,,8,0,0,,0,0,,0,0,,,0,0,0,0,0,1,0,0,1,0,0,-0.3,Clare Chambers,https://www.sports-reference.com/cbb/players/clare-chambers-1.html,miami-oh,2024-25
8,41,20,2025-02-01,Miami (OH),,Ohio,REG (Conf),W 72-34,,3,0,0,,0,0,,0,0,,,0,0,0,1,1,2,0,0,0,0,0,1.7,Clare Chambers,https://www.sports-reference.com/cbb/players/clare-chambers-1.html,miami-oh,2024-25
9,42,21,2025-02-05,Miami (OH),,Eastern Michigan,REG (Conf),W 68-45,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Clare Chambers,https://www.sports-reference.com/cbb/players/clare-chambers-1.html,miami-oh,2024-25
10,43,24,2025-02-19,Miami (OH),@,Akron,REG (Conf),W 70-58,,0,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Clare Chambers,https://www.sports-reference.com/cbb/players/clare-chambers-1.html,miami-oh,2024-25
11,44,29,2025-03-08,Miami (OH),,Northern Illinois,REG (Conf),W 89-79,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Clare Chambers,https://www.sports-reference.com/cbb/players/clare-chambers-1.html,miami-oh,2024-25
