ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,6,2022-11-23,Brigham Young,,Carroll (MT),REG (Non-Conf),W 71-47,,2,1,1,1.000,0,0,1,1,1.000,1.000,0,0,0,0,0,0,0,0,0,0,2,1.7,Sierra Johnson,https://www.sports-reference.com/cbb/players/sierra-johnson-2.html,brigham-young,2022-23
2,2,15,2022-12-31,Brigham Young,,St. Mary's (CA),REG (Conf),W 66-41,,1,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Sierra Johnson,https://www.sports-reference.com/cbb/players/sierra-johnson-2.html,brigham-young,2022-23
3,3,17,2023-01-12,Brigham Young,@,Loyola Marymount,REG (Conf),W 63-46,,4,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,1,0,0,-1.0,Sierra Johnson,https://www.sports-reference.com/cbb/players/sierra-johnson-2.html,brigham-young,2022-23
4,4,19,2023-01-19,Brigham Young,,San Francisco,REG (Conf),W 78-59,,1,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Sierra Johnson,https://www.sports-reference.com/cbb/players/sierra-johnson-2.html,brigham-young,2022-23
