ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,21,1,2022-11-08,Brigham Young,@,Colorado State,REG (Non-Conf),L 62-82,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Kate Vorwaller,https://www.sports-reference.com/cbb/players/kate-vorwaller-1.html,brigham-young,2022-23
2,22,6,2022-11-23,Brigham Young,,Carroll (MT),REG (Non-Conf),W 71-47,,7,1,2,.500,0,1,.000,1,1,1.000,.500,0,0,0,0,0,2,0,0,0,0,2,2.4,Kate Vorwaller,https://www.sports-reference.com/cbb/players/kate-vorwaller-1.html,brigham-young,2022-23
3,23,7,2022-11-26,Brigham Young,,Ball State,REG (Non-Conf),L 56-61,,3,0,1,.000,0,0,,0,1,.000,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Kate Vorwaller,https://www.sports-reference.com/cbb/players/kate-vorwaller-1.html,brigham-young,2022-23
4,24,8,2022-12-01,Brigham Young,@,Boise State,REG (Non-Conf),W 76-67,,9,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,1,1,0,2,0,0,-1.0,Kate Vorwaller,https://www.sports-reference.com/cbb/players/kate-vorwaller-1.html,brigham-young,2022-23
5,25,9,2022-12-06,Brigham Young,@,Utah State,REG (Non-Conf),W 64-54,,5,0,1,.000,0,0,,0,1,.000,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Kate Vorwaller,https://www.sports-reference.com/cbb/players/kate-vorwaller-1.html,brigham-young,2022-23
6,26,10,2022-12-10,Brigham Young,,Utah,REG (Non-Conf),L 59-76,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Kate Vorwaller,https://www.sports-reference.com/cbb/players/kate-vorwaller-1.html,brigham-young,2022-23
7,27,12,2022-12-19,Brigham Young,@,Portland,REG (Conf),L 45-67,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Kate Vorwaller,https://www.sports-reference.com/cbb/players/kate-vorwaller-1.html,brigham-young,2022-23
8,28,13,2022-12-21,Brigham Young,,Monmouth,REG (Non-Conf),W 70-50,,1,0,2,.000,0,0,,0,2,.000,.000,0,0,1,1,2,0,0,0,1,0,0,-1.4,Kate Vorwaller,https://www.sports-reference.com/cbb/players/kate-vorwaller-1.html,brigham-young,2022-23
9,29,14,2022-12-29,Brigham Young,,Pacific,REG (Conf),W 69-51,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Kate Vorwaller,https://www.sports-reference.com/cbb/players/kate-vorwaller-1.html,brigham-young,2022-23
10,30,15,2022-12-31,Brigham Young,,St. Mary's (CA),REG (Conf),W 66-41,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Kate Vorwaller,https://www.sports-reference.com/cbb/players/kate-vorwaller-1.html,brigham-young,2022-23
11,31,17,2023-01-12,Brigham Young,@,Loyola Marymount,REG (Conf),W 63-46,,10,1,6,.167,1,5,.200,0,1,.000,.250,0,0,1,0,1,0,0,0,1,2,3,-1.9,Kate Vorwaller,https://www.sports-reference.com/cbb/players/kate-vorwaller-1.html,brigham-young,2022-23
12,32,19,2023-01-19,Brigham Young,,San Francisco,REG (Conf),W 78-59,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Kate Vorwaller,https://www.sports-reference.com/cbb/players/kate-vorwaller-1.html,brigham-young,2022-23
