ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,34,1,2024-11-04,New Hampshire,,Worcester St.,REG (Non-Conf),W 83-34,,7,1,2,.500,1,2,.500,0,0,,.750,0,0,0,1,1,1,0,0,0,0,3,3.0,Karolina Andersson,https://www.sports-reference.com/cbb/players/karolina-andersson-1.html,new-hampshire,2024-25
2,35,4,2024-11-14,New Hampshire,@,Northeastern,REG (Non-Conf),W 58-31,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,1,0,0,-1.0,Karolina Andersson,https://www.sports-reference.com/cbb/players/karolina-andersson-1.html,new-hampshire,2024-25
3,36,6,2024-11-20,New Hampshire,@,Boston College,REG (Non-Conf),L 45-80,,2,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0.3,Karolina Andersson,https://www.sports-reference.com/cbb/players/karolina-andersson-1.html,new-hampshire,2024-25
4,37,11,2024-12-19,New Hampshire,@,Pittsburgh,REG (Non-Conf),L 39-94,,2,0,2,.000,0,2,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-1.4,Karolina Andersson,https://www.sports-reference.com/cbb/players/karolina-andersson-1.html,new-hampshire,2024-25
5,38,12,2024-12-21,New Hampshire,@,Brown,REG (Non-Conf),L 43-70,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Karolina Andersson,https://www.sports-reference.com/cbb/players/karolina-andersson-1.html,new-hampshire,2024-25
6,39,17,2025-01-11,New Hampshire,@,Binghamton,REG (Conf),L 44-67,,8,0,2,.000,0,1,.000,0,1,.000,.000,0,0,0,1,1,0,1,0,1,0,0,-1.1,Karolina Andersson,https://www.sports-reference.com/cbb/players/karolina-andersson-1.html,new-hampshire,2024-25
