ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2024-11-04,Florida Atlantic,@,Florida,REG (Non-Conf),L 54-82,,10,0,2,.000,0,2,.000,0,0,.000,0,0,1,3,4,0,0,0,0,2,0,-0.6,Sydney Mains,https://www.sports-reference.com/cbb/players/sydney-mains-1.html,florida-atlantic,2024-25
2,2,2,2024-11-09,Florida Atlantic,,Mercer,REG (Non-Conf),W 58-48,,16,2,4,.500,2,4,.500,0,0,.750,0,0,0,1,1,0,0,0,0,0,6,4.3,Sydney Mains,https://www.sports-reference.com/cbb/players/sydney-mains-1.html,florida-atlantic,2024-25
3,3,3,2024-11-13,Florida Atlantic,,North Florida,REG (Non-Conf),W 50-41,,2,0,1,.000,0,1,.000,0,0,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Sydney Mains,https://www.sports-reference.com/cbb/players/sydney-mains-1.html,florida-atlantic,2024-25
