ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2024-11-04,Utah State,,Kansas City,REG (Non-Conf),L 77-80,,4,0,1,.000,0,1,.000,0,0,,.000,0,0,0,1,1,0,0,0,0,1,0,-0.8,Karlie Banks,https://www.sports-reference.com/cbb/players/karlie-banks-1.html,utah-state,2024-25
2,2,2,2024-11-08,Utah State,,Cal State Northridge,REG (Non-Conf),L 65-69,,3,0,3,.000,0,2,.000,0,1,.000,.000,0,0,0,0,0,0,0,0,1,0,0,-3.1,Karlie Banks,https://www.sports-reference.com/cbb/players/karlie-banks-1.html,utah-state,2024-25
3,3,3,2024-11-14,Utah State,,Cal State Bakersfield,REG (Non-Conf),W 67-51,,8,0,0,,0,0,,0,0,,,0,0,2,1,3,0,0,0,0,0,0,1.7,Karlie Banks,https://www.sports-reference.com/cbb/players/karlie-banks-1.html,utah-state,2024-25
4,4,4,2024-11-17,Utah State,@,Northern Colorado,REG (Non-Conf),L 57-85,,12,2,5,.400,1,2,.500,1,3,.333,.500,0,0,0,0,0,0,0,0,1,3,5,0.1,Karlie Banks,https://www.sports-reference.com/cbb/players/karlie-banks-1.html,utah-state,2024-25
5,5,5,2024-11-19,Utah State,@,Colorado,REG (Non-Conf),L 65-95,,16,0,2,.000,0,1,.000,0,1,.000,.000,0,0,0,3,3,1,1,0,0,2,0,0.4,Karlie Banks,https://www.sports-reference.com/cbb/players/karlie-banks-1.html,utah-state,2024-25
6,6,6,2024-11-26,Utah State,@,Omaha,REG (Non-Conf),L 77-79 (OT),,4,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,1,1,0,-2.1,Karlie Banks,https://www.sports-reference.com/cbb/players/karlie-banks-1.html,utah-state,2024-25
7,7,7,2024-11-29,Utah State,N,Ohio State,REG (Non-Conf),L 51-87,,3,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,1,2,0,-1.5,Karlie Banks,https://www.sports-reference.com/cbb/players/karlie-banks-1.html,utah-state,2024-25
8,8,17,2025-01-15,Utah State,@,Fresno State,REG (Conf),L 54-74,*,26,3,6,.500,1,3,.333,2,3,.667,.583,0,0,1,4,5,0,1,0,1,4,7,4.3,Karlie Banks,https://www.sports-reference.com/cbb/players/karlie-banks-1.html,utah-state,2024-25
9,9,18,2025-01-18,Utah State,,San Diego State,REG (Conf),L 66-85,*,17,0,4,.000,0,3,.000,0,1,.000,.000,0,0,2,1,3,1,1,0,1,3,0,-1.6,Karlie Banks,https://www.sports-reference.com/cbb/players/karlie-banks-1.html,utah-state,2024-25
10,10,19,2025-01-21,Utah State,,New Mexico,REG (Conf),L 79-101,,8,0,2,.000,0,2,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-1.4,Karlie Banks,https://www.sports-reference.com/cbb/players/karlie-banks-1.html,utah-state,2024-25
11,11,20,2025-01-25,Utah State,@,San Jose State,REG (Conf),W 70-64,,4,0,2,.000,0,2,.000,0,0,,.000,0,0,0,0,0,1,0,0,0,1,0,-1.1,Karlie Banks,https://www.sports-reference.com/cbb/players/karlie-banks-1.html,utah-state,2024-25
12,12,21,2025-01-29,Utah State,@,Air Force,REG (Conf),L 66-78,,5,0,2,.000,0,1,.000,0,1,.000,.000,0,0,0,1,1,0,1,0,1,0,0,-1.1,Karlie Banks,https://www.sports-reference.com/cbb/players/karlie-banks-1.html,utah-state,2024-25
13,13,27,2025-02-22,Utah State,@,New Mexico,REG (Conf),L 65-73,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,1,1,0,-1.4,Karlie Banks,https://www.sports-reference.com/cbb/players/karlie-banks-1.html,utah-state,2024-25
