ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,2,2024-11-08,Utah State,,Cal State Northridge,REG (Non-Conf),L 65-69,*,9,3,6,.500,1,1,1.000,2,5,.400,.583,3,3,1.000,3,2,5,0,0,0,1,5,10,6.7,Taliyah Logwood,https://www.sports-reference.com/cbb/players/taliyah-logwood-1.html,utah-state,2024-25
2,2,3,2024-11-14,Utah State,,Cal State Bakersfield,REG (Non-Conf),W 67-51,,12,2,3,.667,0,0,,2,3,.667,.667,1,2,.500,2,6,8,0,2,0,3,4,5,3.9,Taliyah Logwood,https://www.sports-reference.com/cbb/players/taliyah-logwood-1.html,utah-state,2024-25
3,3,4,2024-11-17,Utah State,@,Northern Colorado,REG (Non-Conf),L 57-85,,16,3,5,.600,0,0,,3,5,.600,.600,3,6,.500,2,0,2,0,2,0,2,1,9,6.5,Taliyah Logwood,https://www.sports-reference.com/cbb/players/taliyah-logwood-1.html,utah-state,2024-25
4,4,5,2024-11-19,Utah State,@,Colorado,REG (Non-Conf),L 65-95,,17,3,7,.429,2,4,.500,1,3,.333,.571,4,6,.667,2,2,4,0,4,0,2,4,12,9.9,Taliyah Logwood,https://www.sports-reference.com/cbb/players/taliyah-logwood-1.html,utah-state,2024-25
5,5,6,2024-11-26,Utah State,@,Omaha,REG (Non-Conf),L 77-79 (OT),,24,6,13,.462,0,2,.000,6,11,.545,.462,1,5,.200,4,4,8,1,3,1,2,5,13,9.1,Taliyah Logwood,https://www.sports-reference.com/cbb/players/taliyah-logwood-1.html,utah-state,2024-25
6,6,7,2024-11-29,Utah State,N,Ohio State,REG (Non-Conf),L 51-87,,19,5,7,.714,1,1,1.000,4,6,.667,.786,0,0,,0,3,3,2,1,1,3,4,11,7.5,Taliyah Logwood,https://www.sports-reference.com/cbb/players/taliyah-logwood-1.html,utah-state,2024-25
7,7,8,2024-11-30,Utah State,N,Stetson,REG (Non-Conf),L 76-84,,21,4,11,.364,0,2,.000,4,9,.444,.364,3,6,.500,6,2,8,0,5,0,1,4,11,10.9,Taliyah Logwood,https://www.sports-reference.com/cbb/players/taliyah-logwood-1.html,utah-state,2024-25
8,8,9,2024-12-04,Utah State,@,Utah,REG (Non-Conf),L 34-87,,19,2,4,.500,0,0,,2,4,.500,.500,5,7,.714,0,1,1,0,1,0,2,3,9,4.3,Taliyah Logwood,https://www.sports-reference.com/cbb/players/taliyah-logwood-1.html,utah-state,2024-25
9,9,11,2024-12-15,Utah State,@,Idaho,REG (Non-Conf),L 56-71,*,20,4,7,.571,1,2,.500,3,5,.600,.643,2,2,1.000,0,3,3,0,1,0,1,3,11,7.4,Taliyah Logwood,https://www.sports-reference.com/cbb/players/taliyah-logwood-1.html,utah-state,2024-25
10,10,12,2024-12-18,Utah State,,UC Riverside,REG (Non-Conf),L 59-74,,13,0,3,.000,0,0,,0,3,.000,.000,1,2,.500,0,2,2,3,2,0,3,3,1,-1.0,Taliyah Logwood,https://www.sports-reference.com/cbb/players/taliyah-logwood-1.html,utah-state,2024-25
11,11,14,2025-01-01,Utah State,@,Wyoming,REG (Conf),L 53-73,,8,2,2,1.000,0,0,,2,2,1.000,1.000,0,1,.000,0,0,0,0,0,0,0,5,4,1.0,Taliyah Logwood,https://www.sports-reference.com/cbb/players/taliyah-logwood-1.html,utah-state,2024-25
12,12,20,2025-01-25,Utah State,@,San Jose State,REG (Conf),W 70-64,*,31,6,16,.375,2,5,.400,4,11,.364,.438,3,4,.750,5,6,11,0,2,0,3,2,17,11.3,Taliyah Logwood,https://www.sports-reference.com/cbb/players/taliyah-logwood-1.html,utah-state,2024-25
