ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2022-11-07,Army,,Emmanuel (MA),REG (Non-Conf),W 77-53,,27,3,11,.273,3,11,.273,0,0,,.409,0,0,1,0,1,4,0,0,0,2,9,5.2,Charlotte Richman,https://www.sports-reference.com/cbb/players/charlotte-richman-1.html,army,2022-23
2,2,2,2022-11-10,Army,@,Binghamton,REG (Non-Conf),L 61-76,*,21,1,3,.333,1,3,.333,0,0,,.500,0,0,0,1,1,0,0,0,3,4,3,-3.0,Charlotte Richman,https://www.sports-reference.com/cbb/players/charlotte-richman-1.html,army,2022-23
3,3,3,2022-11-13,Army,@,Texas A&M,REG (Non-Conf),L 49-73,,23,1,4,.250,1,3,.333,0,1,.000,.375,0,0,0,3,3,1,0,0,0,4,3,0.6,Charlotte Richman,https://www.sports-reference.com/cbb/players/charlotte-richman-1.html,army,2022-23
4,4,4,2022-11-16,Army,,Yale,REG (Non-Conf),L 66-71,,12,1,6,.167,1,6,.167,0,0,,.250,0,0,0,3,3,1,1,0,1,1,3,0.4,Charlotte Richman,https://www.sports-reference.com/cbb/players/charlotte-richman-1.html,army,2022-23
5,5,5,2022-11-21,Army,@,Vermont,REG (Non-Conf),L 37-60,*,27,2,8,.250,2,8,.250,0,0,,.375,0,0,0,3,3,2,1,0,2,0,6,2.5,Charlotte Richman,https://www.sports-reference.com/cbb/players/charlotte-richman-1.html,army,2022-23
6,6,6,2022-11-27,Army,@,William & Mary,REG (Non-Conf),L 66-69,,8,0,2,.000,0,2,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-1.4,Charlotte Richman,https://www.sports-reference.com/cbb/players/charlotte-richman-1.html,army,2022-23
7,7,7,2022-12-01,Army,,Sacred Heart,REG (Non-Conf),W 50-48,,29,3,6,.500,3,6,.500,0,0,,.750,0,0,1,3,4,0,1,0,3,3,9,4.4,Charlotte Richman,https://www.sports-reference.com/cbb/players/charlotte-richman-1.html,army,2022-23
8,8,8,2022-12-07,Army,@,Hofstra,REG (Non-Conf),L 53-56,,21,0,3,.000,0,3,.000,0,0,,.000,0,0,0,5,5,4,0,0,2,3,0,-1.0,Charlotte Richman,https://www.sports-reference.com/cbb/players/charlotte-richman-1.html,army,2022-23
9,9,9,2022-12-11,Army,@,Maine,REG (Non-Conf),L 60-88,,11,1,2,.500,0,1,.000,1,1,1.000,.500,0,0,1,1,2,1,0,0,0,1,2,2.3,Charlotte Richman,https://www.sports-reference.com/cbb/players/charlotte-richman-1.html,army,2022-23
10,10,10,2022-12-18,Army,,Eastern Kentucky,REG (Non-Conf),L 62-83,,15,1,7,.143,1,6,.167,0,1,.000,.214,0,0,2,1,3,1,0,0,2,2,3,-1.9,Charlotte Richman,https://www.sports-reference.com/cbb/players/charlotte-richman-1.html,army,2022-23
11,11,11,2022-12-30,Army,@,Lehigh,REG (Conf),L 68-90,,8,0,3,.000,0,2,.000,0,1,.000,.000,0,0,0,0,0,0,0,0,0,4,0,-3.7,Charlotte Richman,https://www.sports-reference.com/cbb/players/charlotte-richman-1.html,army,2022-23
12,12,14,2023-01-08,Army,@,Colgate,REG (Conf),L 52-65,,18,1,5,.200,1,4,.250,0,1,.000,.300,0,0,1,1,2,1,0,0,0,1,3,1.2,Charlotte Richman,https://www.sports-reference.com/cbb/players/charlotte-richman-1.html,army,2022-23
13,13,15,2023-01-11,Army,@,American,REG (Conf),W 77-56,,17,2,7,.286,2,7,.286,0,0,,.429,0,0,2,1,3,0,0,0,0,2,6,2.8,Charlotte Richman,https://www.sports-reference.com/cbb/players/charlotte-richman-1.html,army,2022-23
14,14,16,2023-01-15,Army,,Boston University,REG (Conf),L 52-68,,13,0,2,.000,0,2,.000,0,0,,.000,0,0,1,2,3,0,0,0,1,0,0,-1.1,Charlotte Richman,https://www.sports-reference.com/cbb/players/charlotte-richman-1.html,army,2022-23
15,15,17,2023-01-18,Army,@,Bucknell,REG (Conf),W 52-43,,11,1,4,.250,1,4,.250,0,0,,.375,0,0,1,2,3,0,0,0,0,0,3,1.9,Charlotte Richman,https://www.sports-reference.com/cbb/players/charlotte-richman-1.html,army,2022-23
16,16,18,2023-01-21,Army,,Navy,REG (Conf),W 75-61,,2,0,0,,0,0,,0,0,,,0,0,0,2,2,0,0,0,1,0,0,-0.4,Charlotte Richman,https://www.sports-reference.com/cbb/players/charlotte-richman-1.html,army,2022-23
17,17,19,2023-01-25,Army,,American,REG (Conf),W 63-62,,11,1,3,.333,1,3,.333,0,0,,.500,0,0,1,0,1,0,0,0,0,1,3,1.6,Charlotte Richman,https://www.sports-reference.com/cbb/players/charlotte-richman-1.html,army,2022-23
18,18,20,2023-01-28,Army,@,Holy Cross,REG (Conf),W 74-66,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Charlotte Richman,https://www.sports-reference.com/cbb/players/charlotte-richman-1.html,army,2022-23
