ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,69,2,2022-11-10,Loyola Chicago,@,Milwaukee,REG (Non-Conf),L 66-76,*,11,0,0,,0,0,,0,0,,,0,0,1,0,1,1,0,0,0,1,0,1.0,Julia Hoefling,https://www.sports-reference.com/cbb/players/julia-hoefling-1.html,loyola-il,2022-23
2,70,6,2022-11-25,Loyola Chicago,,Saint Francis (PA),REG (Non-Conf),W 69-56,,15,2,4,.500,0,1,.000,2,3,.667,.500,0,0,2,1,3,0,2,0,1,5,4,2.7,Julia Hoefling,https://www.sports-reference.com/cbb/players/julia-hoefling-1.html,loyola-il,2022-23
3,71,7,2022-11-28,Loyola Chicago,@,Miami (OH),REG (Non-Conf),L 53-79,,19,1,2,.500,0,0,,1,2,.500,.500,0,0,0,2,2,0,1,0,2,0,2,0.6,Julia Hoefling,https://www.sports-reference.com/cbb/players/julia-hoefling-1.html,loyola-il,2022-23
4,72,8,2022-12-01,Loyola Chicago,@,Illinois–Chicago,REG (Non-Conf),L 36-45,,13,0,2,.000,0,0,,0,2,.000,.000,0,0,1,0,1,0,0,0,1,1,0,-2.1,Julia Hoefling,https://www.sports-reference.com/cbb/players/julia-hoefling-1.html,loyola-il,2022-23
5,73,9,2022-12-03,Loyola Chicago,,Bradley,REG (Non-Conf),W 57-54,,12,1,2,.500,0,0,,1,2,.500,.500,0,0,0,1,1,2,0,0,1,0,2,1.7,Julia Hoefling,https://www.sports-reference.com/cbb/players/julia-hoefling-1.html,loyola-il,2022-23
6,74,10,2022-12-07,Loyola Chicago,,DePaul,REG (Non-Conf),L 52-78,,18,0,0,,0,0,,0,0,,,0,0,1,0,1,1,1,3,0,1,0,4.1,Julia Hoefling,https://www.sports-reference.com/cbb/players/julia-hoefling-1.html,loyola-il,2022-23
7,75,11,2022-12-10,Loyola Chicago,@,Marquette,REG (Non-Conf),L 53-77,*,19,0,0,,0,0,,0,0,,,0,0,0,3,3,1,0,1,1,0,0,1.3,Julia Hoefling,https://www.sports-reference.com/cbb/players/julia-hoefling-1.html,loyola-il,2022-23
8,76,12,2022-12-20,Loyola Chicago,N,Elon,REG (Non-Conf),W 72-46,*,16,2,4,.500,0,1,.000,2,3,.667,.500,0,0,3,4,7,2,0,1,2,2,4,4.6,Julia Hoefling,https://www.sports-reference.com/cbb/players/julia-hoefling-1.html,loyola-il,2022-23
9,77,13,2022-12-21,Loyola Chicago,N,Idaho State,REG (Non-Conf),W 56-44,*,31,1,4,.250,0,1,.000,1,3,.333,.250,0,0,4,3,7,1,3,0,2,3,2,3.8,Julia Hoefling,https://www.sports-reference.com/cbb/players/julia-hoefling-1.html,loyola-il,2022-23
10,78,14,2022-12-28,Loyola Chicago,@,Saint Louis,REG (Conf),W 60-47,*,25,0,0,,0,0,,0,0,,,0,0,0,2,2,0,0,1,1,4,0,-1.3,Julia Hoefling,https://www.sports-reference.com/cbb/players/julia-hoefling-1.html,loyola-il,2022-23
11,79,15,2023-01-04,Loyola Chicago,,Richmond,REG (Conf),L 49-68,*,19,0,1,.000,0,1,.000,0,0,,.000,0,0,2,1,3,1,0,0,0,0,0,1.7,Julia Hoefling,https://www.sports-reference.com/cbb/players/julia-hoefling-1.html,loyola-il,2022-23
12,80,16,2023-01-07,Loyola Chicago,,Massachusetts,REG (Conf),L 59-76,,10,0,2,.000,0,2,.000,0,0,,.000,0,0,0,2,2,1,1,0,0,1,0,0.5,Julia Hoefling,https://www.sports-reference.com/cbb/players/julia-hoefling-1.html,loyola-il,2022-23
13,81,17,2023-01-10,Loyola Chicago,@,Saint Joseph's,REG (Conf),L 36-58,,8,1,2,.500,0,1,.000,1,1,1.000,.500,0,0,0,0,0,0,1,0,0,1,2,1.6,Julia Hoefling,https://www.sports-reference.com/cbb/players/julia-hoefling-1.html,loyola-il,2022-23
14,82,28,2023-02-22,Loyola Chicago,@,Duquesne,REG (Conf),L 61-71,,19,2,5,.400,1,3,.333,1,2,.500,.500,0,0,1,6,7,3,0,4,0,2,5,8.9,Julia Hoefling,https://www.sports-reference.com/cbb/players/julia-hoefling-1.html,loyola-il,2022-23
15,83,29,2023-02-25,Loyola Chicago,,Saint Louis,REG (Conf),L 55-73,*,15,0,0,,0,0,,0,0,,,0,0,1,0,1,1,1,2,0,2,0,3.0,Julia Hoefling,https://www.sports-reference.com/cbb/players/julia-hoefling-1.html,loyola-il,2022-23
16,84,30,2023-03-01,Loyola Chicago,N,Duquesne,CTOURN,L 57-58,,12,1,3,.333,1,1,1.000,0,2,.000,.500,0,0,0,2,2,2,0,1,0,0,3,4.0,Julia Hoefling,https://www.sports-reference.com/cbb/players/julia-hoefling-1.html,loyola-il,2022-23
