ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,6,2021-11-26,UT Martin,@,George Washington,REG (Non-Conf),L 37-46,*,36,1,5,.200,0,2,.000,1,3,.333,.200,2,4,.500,0,1,1,0,0,0,4,1,4,-4.0,Shae Littleford,https://www.sports-reference.com/cbb/players/shae-littleford-1.html,tennessee-martin,2021-22
2,2,7,2021-11-27,UT Martin,,Virginia Tech,REG (Non-Conf),L 49-54,*,37,1,9,.111,0,2,.000,1,7,.143,.111,2,6,.333,0,1,1,3,1,0,4,3,4,-5.3,Shae Littleford,https://www.sports-reference.com/cbb/players/shae-littleford-1.html,tennessee-martin,2021-22
3,3,8,2021-12-05,UT Martin,,Saint Louis,REG (Non-Conf),L 54-59,*,40,4,7,.571,1,1,1.000,3,6,.500,.643,0,0,,1,5,6,0,4,0,1,5,9,8.9,Shae Littleford,https://www.sports-reference.com/cbb/players/shae-littleford-1.html,tennessee-martin,2021-22
4,4,10,2021-12-15,UT Martin,,Southern Illinois,REG (Non-Conf),L 54-69,,18,2,9,.222,0,3,.000,2,6,.333,.222,6,6,1.000,0,0,0,0,0,1,0,2,10,4.4,Shae Littleford,https://www.sports-reference.com/cbb/players/shae-littleford-1.html,tennessee-martin,2021-22
5,5,11,2021-12-21,UT Martin,@,Bowling Green,REG (Non-Conf),L 52-67,*,37,3,13,.231,0,2,.000,3,11,.273,.231,0,0,,1,3,4,2,2,0,1,1,6,1.7,Shae Littleford,https://www.sports-reference.com/cbb/players/shae-littleford-1.html,tennessee-martin,2021-22
6,6,12,2021-12-30,UT Martin,@,Austin Peay,REG (Conf),W 70-62,*,40,5,9,.556,0,1,.000,5,8,.625,.556,6,7,.857,0,4,4,3,4,0,5,2,16,12.8,Shae Littleford,https://www.sports-reference.com/cbb/players/shae-littleford-1.html,tennessee-martin,2021-22
7,7,13,2022-01-01,UT Martin,,SIU Edwardsville,REG (Conf),L 58-62,*,39,6,11,.545,0,1,.000,6,10,.600,.545,2,3,.667,1,4,5,1,4,0,5,1,14,9.5,Shae Littleford,https://www.sports-reference.com/cbb/players/shae-littleford-1.html,tennessee-martin,2021-22
8,8,14,2022-01-06,UT Martin,@,Tennessee State,REG (Conf),L 65-66,*,40,4,5,.800,3,3,1.000,1,2,.500,1.100,7,8,.875,0,1,1,3,1,0,2,4,18,15.5,Shae Littleford,https://www.sports-reference.com/cbb/players/shae-littleford-1.html,tennessee-martin,2021-22
9,9,15,2022-01-22,UT Martin,@,Murray State,REG (Conf),L 49-65,*,35,3,11,.273,0,2,.000,3,9,.333,.273,0,0,,1,0,1,1,2,0,1,1,6,1.5,Shae Littleford,https://www.sports-reference.com/cbb/players/shae-littleford-1.html,tennessee-martin,2021-22
10,10,16,2022-01-24,UT Martin,@,Morehead State,REG (Conf),W 64-50,*,40,5,11,.455,0,1,.000,5,10,.500,.455,7,7,1.000,0,4,4,3,0,0,4,1,17,10.2,Shae Littleford,https://www.sports-reference.com/cbb/players/shae-littleford-1.html,tennessee-martin,2021-22
11,11,17,2022-01-27,UT Martin,,Eastern Illinois,REG (Conf),L 77-81,*,36,3,12,.250,2,5,.400,1,7,.143,.333,2,2,1.000,0,1,1,4,3,0,2,2,10,6.1,Shae Littleford,https://www.sports-reference.com/cbb/players/shae-littleford-1.html,tennessee-martin,2021-22
12,12,18,2022-01-29,UT Martin,@,Belmont,REG (Conf),L 48-73,*,31,3,10,.300,1,3,.333,2,7,.286,.350,3,4,.750,1,1,2,1,1,0,2,3,10,3.3,Shae Littleford,https://www.sports-reference.com/cbb/players/shae-littleford-1.html,tennessee-martin,2021-22
13,13,19,2022-01-31,UT Martin,,Tennessee Tech,REG (Conf),L 56-67,*,36,3,9,.333,0,1,.000,3,8,.375,.333,2,4,.500,0,5,5,0,0,1,4,3,8,-0.9,Shae Littleford,https://www.sports-reference.com/cbb/players/shae-littleford-1.html,tennessee-martin,2021-22
14,14,20,2022-02-03,UT Martin,,Southeast Missouri State,REG (Conf),W 70-66,*,27,5,13,.385,0,3,.000,5,10,.500,.385,1,3,.333,1,1,2,3,1,0,1,1,11,5.8,Shae Littleford,https://www.sports-reference.com/cbb/players/shae-littleford-1.html,tennessee-martin,2021-22
15,15,21,2022-02-05,UT Martin,,Tennessee State,REG (Conf),W 55-46,*,24,3,8,.375,2,3,.667,1,5,.200,.500,0,1,.000,0,1,1,1,2,0,2,2,8,3.4,Shae Littleford,https://www.sports-reference.com/cbb/players/shae-littleford-1.html,tennessee-martin,2021-22
16,16,22,2022-02-07,UT Martin,,Belmont,REG (Conf),L 39-45,*,40,3,14,.214,0,2,.000,3,12,.250,.214,5,6,.833,0,4,4,4,0,0,3,2,11,2.2,Shae Littleford,https://www.sports-reference.com/cbb/players/shae-littleford-1.html,tennessee-martin,2021-22
17,17,23,2022-02-10,UT Martin,@,SIU Edwardsville,REG (Conf),W 67-62,*,37,4,10,.400,1,5,.200,3,5,.600,.450,6,6,1.000,1,1,2,4,3,0,7,1,15,9.0,Shae Littleford,https://www.sports-reference.com/cbb/players/shae-littleford-1.html,tennessee-martin,2021-22
18,18,24,2022-02-12,UT Martin,@,Eastern Illinois,REG (Conf),W 58-45,*,38,3,12,.250,2,4,.500,1,8,.125,.333,5,6,.833,0,4,4,5,2,0,1,2,13,10.3,Shae Littleford,https://www.sports-reference.com/cbb/players/shae-littleford-1.html,tennessee-martin,2021-22
19,19,25,2022-02-14,UT Martin,,Austin Peay,REG (Conf),W 60-57,*,33,3,7,.429,0,2,.000,3,5,.600,.429,1,2,.500,0,1,1,3,1,0,4,4,7,0.7,Shae Littleford,https://www.sports-reference.com/cbb/players/shae-littleford-1.html,tennessee-martin,2021-22
20,20,26,2022-02-16,UT Martin,,Morehead State,REG (Conf),W 54-36,*,35,6,11,.545,4,5,.800,2,6,.333,.727,5,6,.833,0,0,0,2,2,0,3,3,21,14.5,Shae Littleford,https://www.sports-reference.com/cbb/players/shae-littleford-1.html,tennessee-martin,2021-22
21,21,27,2022-02-19,UT Martin,,Murray State,REG (Conf),L 56-69,*,30,2,5,.400,1,2,.500,1,3,.333,.500,4,6,.667,0,3,3,2,0,1,1,0,9,7.5,Shae Littleford,https://www.sports-reference.com/cbb/players/shae-littleford-1.html,tennessee-martin,2021-22
22,22,28,2022-02-24,UT Martin,@,Southeast Missouri State,REG (Conf),W 70-49,*,27,1,5,.200,0,1,.000,1,4,.250,.200,5,6,.833,0,1,1,1,6,0,4,2,7,5.7,Shae Littleford,https://www.sports-reference.com/cbb/players/shae-littleford-1.html,tennessee-martin,2021-22
23,23,29,2022-02-26,UT Martin,@,Tennessee Tech,REG (Conf),L 51-61,*,33,5,9,.556,1,2,.500,4,7,.571,.611,2,4,.500,0,2,2,1,1,0,1,1,13,8.8,Shae Littleford,https://www.sports-reference.com/cbb/players/shae-littleford-1.html,tennessee-martin,2021-22
24,24,30,2022-03-02,UT Martin,,SIU Edwardsville,CTOURN,L 84-86,*,37,5,11,.455,0,3,.000,5,8,.625,.455,8,12,.667,1,2,3,2,2,0,4,4,18,9.8,Shae Littleford,https://www.sports-reference.com/cbb/players/shae-littleford-1.html,tennessee-martin,2021-22
